date,hour,datetime,ecs_az,topshut,botshut,eastVent,westVent,pwfs2_see,windSpeed,windDir,p2_mean,Error,Adjusted Timestamp,operador
1/5/22 0:00,5:45:23,44566.23986,168.9,103.9,9.6,95,95,0.68,1.4,293,1.056666667,60,1/5/22 5:45,op8
1/5/22 0:00,5:46:56,44566.24093,169.25,103.9,9.6,95,95,0.82,1.4,292.5,0.7075,60,1/5/22 5:47,op8
1/5/22 0:00,5:48:58,44566.24234,169.6,103.9,9.6,95,95,0.35,1.4,285.5,0.6175,60,1/5/22 5:50,op8
1/5/22 0:00,5:51:03,44566.24379,169.6,103.9,9.6,95,95,1.25,1.6,275.5,0.64,60,1/5/22 5:52,op8
1/5/22 0:00,5:53:04,44566.24519,169.6,103.9,9.6,95,95,0.61,1.6,272.5,0.94,60,1/5/22 5:54,op8
1/5/22 0:00,5:55:06,44566.2466,169.6,103.9,9.6,95,95,0.38,1.4,276,0.615,60,1/5/22 5:55,op8
1/5/22 0:00,5:57:10,44566.24804,170.45,103.9,9.6,95,95,0.8,1.4,282.5,0.7125,60,1/5/22 5:57,op8
1/5/22 0:00,5:59:11,44566.24944,126.05,57.65,10,47.5,47.5,0.43,1.7,282.5,0.43,60,1/5/22 5:59,op8
1/6/22 0:00,0:41:29,44567.02881,312.5,102.7,10.3,100,100,0.47,1.1,214,0.415,60,1/6/22 0:41,op8
1/6/22 0:00,0:43:09,44567.02997,270.65,102.7,10.3,100,100,0.41,1.1,184,0.41,60,1/6/22 0:43,op8
1/7/22 0:00,0:42:56,44568.02982,334.5,103.3,10.3,100,100,1.25,2.8,231.5,0.946666667,60,1/7/22 0:43,op8
1/7/22 0:00,0:50:55,44568.03536,319.9,103.3,10.3,100,100,0.31,1.4,251.5,0.4425,60,1/7/22 0:51,op8
1/7/22 0:00,2:49:59,44568.11805,163.4,103.3,10.3,100,100,0.43,1.3,59.5,0.445,60,1/7/22 2:49,op8
1/7/22 0:00,2:51:39,44568.11921,163.4,103.3,10.3,100,100,0.26,1.3,60.5,0.265,60,1/7/22 2:51,op8
1/7/22 0:00,2:53:20,44568.12038,163.4,103.3,10.3,100,100,0.28,1.3,67.5,0.27,60,1/7/22 2:53,op8
1/7/22 0:00,2:55:01,44568.12154,163.4,103.3,10.3,100,100,0.31,0.8,64,0.29,60,1/7/22 2:55,op8
1/7/22 0:00,2:58:47,44568.12416,173.3,103.3,10.3,100,100,0.26,0.8,71.5,0.26,60,1/7/22 2:58,op8
1/7/22 0:00,2:59:17,44568.12451,173.3,103.3,10.3,100,100,0.24,1.1,72,0.2425,60,1/7/22 2:59,op8
1/7/22 0:00,3:01:17,44568.1259,173.3,103.3,10.3,100,100,0.21,1.1,68.5,0.22,60,1/7/22 3:02,op8
1/7/22 0:00,3:03:18,44568.1273,173.3,103.3,10.3,100,100,0.23,1.1,66.5,0.245,60,1/7/22 3:03,op8
1/7/22 0:00,3:17:52,44568.13741,35.8,103.3,10.3,100,100,0.28,0.5,56,0.346666667,60,1/7/22 3:17,op8
1/7/22 0:00,3:19:22,44568.13846,35.8,103.3,10.3,100,100,0.35,0.3,46,0.285,60,1/7/22 3:19,op8
1/7/22 0:00,3:21:23,44568.13986,32.1,103.3,10.3,100,100,0.28,0.3,38.5,0.2925,60,1/7/22 3:21,op8
1/7/22 0:00,3:23:24,44568.14125,32.1,103.3,10.3,100,100,0.28,0.3,35,0.246666667,60,1/7/22 3:23,op8
1/7/22 0:00,3:24:54,44568.1423,31.65,103.3,10.3,100,100,0.28,0.5,37,0.3725,60,1/7/22 3:25,op8
1/7/22 0:00,3:26:55,44568.1437,31.2,103.3,10.3,100,100,0.35,0.5,28,0.335,60,1/7/22 3:27,op8
1/7/22 0:00,3:28:55,44568.14509,31.2,103.3,10.3,100,100,0.3,0.5,21.5,0.3025,60,1/7/22 3:29,op8
1/7/22 0:00,3:30:56,44568.14649,29.1,103.3,10.3,100,100,0.33,0.3,20.5,0.32,60,1/7/22 3:31,op8
1/7/22 0:00,3:32:57,44568.14789,29.1,103.3,10.3,100,100,0.26,0.3,20.5,0.255,60,1/7/22 3:33,op8
1/7/22 0:00,3:34:57,44568.14928,27,103.3,10.3,100,100,0.21,0.6,20.5,0.2175,60,1/7/22 3:35,op8
1/7/22 0:00,3:36:58,44568.15068,27,103.3,10.3,100,100,0.25,0.6,19.5,0.27,60,1/7/22 3:37,op8
1/7/22 0:00,3:38:58,44568.15207,25.95,103.3,10.3,100,100,0.37,0.6,17,0.3225,60,1/7/22 3:39,op8
1/7/22 0:00,3:40:59,44568.15347,24.9,103.3,10.3,100,100,0.26,1,9.5,0.286666667,60,1/7/22 3:42,op8
1/7/22 0:00,3:45:07,44568.15634,9.9,103.3,10.3,100,100,0.49,0.7,67.5,0.545,60,1/7/22 3:46,op8
1/7/22 0:00,3:47:07,44568.15773,8.6,103.3,10.3,100,100,0.29,0.7,27,0.37,60,1/7/22 3:48,op8
1/7/22 0:00,3:49:08,44568.15913,8.6,103.3,10.3,100,100,0.32,0.5,40,0.4025,60,1/7/22 3:49,op8
1/7/22 0:00,3:51:09,44568.16053,6.7,103.3,10.3,100,100,0.9,0.5,23.5,0.5925,60,1/7/22 3:51,op8
1/7/22 0:00,3:53:09,44568.16192,6.7,103.3,10.3,100,100,0.39,0.5,349.5,0.375,60,1/7/22 3:53,op8
1/7/22 0:00,3:55:10,44568.16332,244.6,103.3,10.3,100,100,0.35,0.9,331,0.35,60,1/7/22 3:55,op8
1/7/22 0:00,3:59:55,44568.16661,191.1,103.3,10.3,100,100,0.31,1,320,0.34,60,1/7/22 3:59,op8
1/7/22 0:00,4:00:55,44568.16731,191.1,103.3,10.3,100,100,0.34,1,315,0.3225,60,1/7/22 4:01,op8
1/7/22 0:00,4:02:56,44568.16871,191.1,103.3,10.3,100,100,0.35,1,312,0.3275,60,1/7/22 4:03,op8
1/7/22 0:00,4:04:56,44568.1701,191.1,103.3,10.3,100,100,0.26,0.4,315.5,0.295,60,1/7/22 4:05,op8
1/7/22 0:00,4:06:57,44568.1715,191.1,103.3,10.3,100,100,0.28,0.4,321,0.2925,60,1/7/22 4:07,op8
1/7/22 0:00,4:08:58,44568.1729,188.9,103.3,10.3,100,100,0.26,0.4,318.5,0.285,60,1/7/22 4:09,op8
1/7/22 0:00,4:10:58,44568.17429,186.7,103.3,10.3,100,100,0.32,1,304,0.295,60,1/7/22 4:11,op8
1/7/22 0:00,4:12:59,44568.17569,186.7,103.3,10.3,100,100,0.35,1,312,0.3325,60,1/7/22 4:14,op8
1/7/22 0:00,4:15:00,44568.17709,188.2,103.3,10.3,100,100,0.37,1.2,313.5,0.353333333,60,1/7/22 4:16,op8
1/7/22 0:00,4:18:08,44568.17926,189.7,103.3,10.3,100,100,0.4,1.2,304.5,0.39,60,1/7/22 4:18,op8
1/7/22 0:00,4:19:08,44568.17996,189.7,103.3,10.3,100,100,0.36,1.5,310,0.3325,60,1/7/22 4:20,op8
1/7/22 0:00,4:21:08,44568.18135,189.7,103.3,10.3,100,100,0.28,1.5,313.5,0.2775,60,1/7/22 4:22,op8
1/7/22 0:00,4:23:09,44568.18275,189.7,103.3,10.3,100,100,0.29,1.5,313,0.316666667,60,1/7/22 4:23,op8
1/7/22 0:00,4:26:07,44568.18481,188.3,103.3,10.3,100,100,0.33,1.3,315,0.33,60,1/7/22 4:26,op8
1/7/22 0:00,4:27:07,44568.1855,188.3,103.3,10.3,100,100,0.33,1.3,315,0.3,60,1/7/22 4:28,op8
1/7/22 0:00,4:29:08,44568.1869,188.3,103.3,10.3,100,100,0.33,1.2,313,0.3925,60,1/7/22 4:30,op8
1/7/22 0:00,4:31:09,44568.1883,188.3,103.3,10.3,100,100,0.47,1.2,312,0.4725,60,1/7/22 4:31,op8
1/7/22 0:00,4:33:09,44568.18969,188.3,103.3,10.3,100,100,0.57,1.2,312,0.5725,60,1/7/22 4:33,op8
1/7/22 0:00,4:51:04,44568.20213,53,103.3,10.3,100,100,0.26,1.2,321,0.34,60,1/7/22 4:52,op8
1/7/22 0:00,4:53:04,44568.20353,45.7,103.3,10.3,100,100,0.34,1.2,329.5,0.3475,60,1/7/22 4:54,op8
1/7/22 0:00,4:55:05,44568.20493,45.7,103.3,10.3,100,100,0.26,0.9,333.5,0.38,60,1/7/22 4:56,op8
1/7/22 0:00,4:57:06,44568.20632,44.65,103.3,10.3,100,100,0.26,0.9,337,0.3025,60,1/7/22 4:58,op8
1/7/22 0:00,4:59:07,44568.20772,43.6,103.3,10.3,100,100,0.4,1,333,0.3325,60,1/7/22 5:00,op8
1/7/22 0:00,5:01:07,44568.20911,43.6,103.3,10.3,100,100,0.37,1,327,0.3575,60,1/7/22 5:02,op8
1/7/22 0:00,5:03:08,44568.21051,41.5,103.3,10.3,100,100,0.36,1,320.5,0.34,60,1/7/22 5:04,op8
1/7/22 0:00,5:05:09,44568.21191,41.5,103.3,10.3,100,100,0.38,1,330.5,0.35,60,1/7/22 5:05,op8
1/7/22 0:00,5:07:09,44568.2133,40.35,103.3,10.3,100,100,0.47,1,340,0.39,60,1/7/22 5:07,op8
1/7/22 0:00,5:09:10,44568.2147,39.2,103.3,10.3,100,100,0.43,1,342.5,0.39,60,1/7/22 5:09,op8
1/7/22 0:00,5:11:11,44568.2161,38.05,103.3,10.3,100,100,0.34,1,344,0.3875,60,1/7/22 5:11,op8
1/7/22 0:00,5:13:11,44568.21749,36.9,103.3,10.3,100,100,0.35,1,339,0.38,60,1/7/22 5:13,op8
1/7/22 0:00,5:15:12,44568.21889,36.9,103.3,10.3,100,100,0.44,1.7,344,0.3675,60,1/7/22 5:15,op8
1/7/22 0:00,5:17:13,44568.22029,34.6,103.3,10.3,100,100,0.32,1.7,340,0.345,60,1/7/22 5:17,op8
1/7/22 0:00,5:19:13,44568.22168,34.6,103.3,10.3,100,100,0.37,1.5,337,0.3425,60,1/7/22 5:19,op8
1/7/22 0:00,5:21:14,44568.22308,31.65,103.3,10.3,100,100,0.45,1.5,233,0.515,60,1/7/22 5:21,op8
1/7/22 0:00,5:24:06,44568.22508,28.7,103.3,10.3,100,100,0.37,1.1,344.5,0.44,60,1/7/22 5:24,op8
1/7/22 0:00,5:25:06,44568.22577,28.7,103.3,10.3,100,100,0.47,1.1,323,0.43,60,1/7/22 5:25,op8
1/7/22 0:00,5:27:12,44568.22723,23.6,103.3,10.3,100,100,0.85,1.1,337,0.48,60,1/7/22 5:27,op8
1/7/22 0:00,5:29:13,44568.22863,23.6,103.3,10.3,100,100,0.36,1,327.5,0.4325,60,1/7/22 5:29,op8
1/7/22 0:00,5:31:14,44568.23003,121.45,103.3,10.3,100,100,0.36,1,324,0.36,60,1/7/22 5:31,op8
1/7/22 0:00,5:34:17,44568.23215,330.2,103.3,10.3,100,100,0.4,1,324,0.37,60,1/7/22 5:34,op8
1/7/22 0:00,5:35:17,44568.23284,330.2,103.3,10.3,100,100,0.93,1,329,0.5025,60,1/7/22 5:35,op8
1/7/22 0:00,5:37:18,44568.23424,328.8,103.3,10.3,100,100,0.27,1,321.5,0.82,60,1/7/22 5:37,op8
1/7/22 0:00,5:38:55,44568.23537,328.8,103.3,10.3,100,100,0.22,1,324.5,0.25,60,1/7/22 5:39,op8
1/7/22 0:00,5:40:56,44568.23677,327.95,103.3,10.3,100,100,0.27,1,326.5,0.275,60,1/7/22 5:41,op8
1/7/22 0:00,5:42:57,44568.23817,327.1,103.3,10.3,100,100,0.27,1,321,0.26,60,1/7/22 5:42,op8
1/7/22 0:00,5:47:40,44568.24144,104.3,103.3,10.3,100,100,0.35,1,320,0.296666667,60,1/7/22 5:47,op8
1/7/22 0:00,5:49:10,44568.24248,104.3,103.3,10.3,100,100,0.24,1.6,319,0.255,60,1/7/22 5:49,op8
1/7/22 0:00,5:51:11,44568.24388,104.3,103.3,10.3,100,100,0.29,1.6,325,0.265,60,1/7/22 5:51,op8
1/7/22 0:00,5:53:12,44568.24528,104.3,103.3,10.3,100,100,0.3,1.6,332,0.333333333,60,1/7/22 5:53,op8
1/7/22 0:00,5:55:12,44568.24667,104.3,103.3,10.3,100,100,0.28,1.5,329.5,0.2975,60,1/7/22 5:55,op8
1/7/22 0:00,5:57:13,44568.24807,104.3,103.3,10.3,100,100,0.31,1.5,318,0.3,60,1/7/22 5:57,op8
1/7/22 0:00,5:59:14,44568.24947,107.15,57.55,10.35,50,50,0.22,0.6,314.5,0.225,60,1/7/22 5:59,op8
1/8/22 0:00,0:26:14,44569.01822,318,103,10.3,100,100,0.42,3.1,287.5,0.42,60,1/8/22 0:26,op8
1/8/22 0:00,0:27:04,44569.0188,318,103,10.3,100,100,0.4,3.1,280.5,0.37,60,1/8/22 0:27,op8
1/8/22 0:00,0:37:49,44569.02627,303.35,103,10.3,100,100,0.3,2,260,0.315,60,1/8/22 0:37,op8
1/8/22 0:00,4:42:29,44569.19618,174.8,103,10.3,100,100,0.51,1.5,290,0.51,60,1/8/22 4:42,op8
1/8/22 0:00,4:42:59,44569.19652,174.8,103,10.3,100,100,0.48,1.5,295,0.5125,60,1/8/22 4:43,op8
1/8/22 0:00,4:45:00,44569.19792,174.8,103,10.3,100,100,0.5,1.3,292,0.465,60,1/8/22 4:46,op8
1/8/22 0:00,4:47:01,44569.19932,174.8,103,10.3,100,100,0.49,1.3,297.5,0.4175,60,1/8/22 4:48,op8
1/8/22 0:00,4:49:01,44569.20071,174.8,103,10.3,100,100,0.4,1.7,295.5,0.4075,60,1/8/22 4:50,op8
1/8/22 0:00,4:51:02,44569.20211,174.8,103,10.3,100,100,0.35,1.7,284,0.3625,60,1/8/22 4:52,op8
1/8/22 0:00,4:53:03,44569.20351,174.8,103,10.3,100,100,0.4,1.7,304.5,0.395,60,1/8/22 4:54,op8
1/8/22 0:00,4:55:03,44569.2049,174.8,103,10.3,100,100,0.43,1.5,299,0.435,60,1/8/22 4:56,op8
1/8/22 0:00,4:57:04,44569.2063,174.8,103,10.3,100,100,0.44,1.5,308,0.4525,60,1/8/22 4:58,op8
1/8/22 0:00,4:59:05,44569.2077,174.8,103,10.3,100,100,0.43,1.6,317,0.435,60,1/8/22 5:00,op8
1/8/22 0:00,5:01:05,44569.20909,174.8,103,10.3,100,100,0.42,1.6,321,0.4375,60,1/8/22 5:02,op8
1/8/22 0:00,5:03:06,44569.21049,174.8,103,10.3,100,100,0.53,1.6,314.5,0.54,60,1/8/22 5:04,op8
1/8/22 0:00,5:05:07,44569.21189,174.8,103,10.3,100,100,0.47,1.6,321.5,0.545,60,1/8/22 5:06,op8
1/8/22 0:00,5:07:07,44569.21328,165.75,103,10.3,100,100,0.4,1.6,322.5,0.4625,60,1/8/22 5:08,op8
1/8/22 0:00,5:09:08,44569.21468,156.7,103,10.3,100,100,0.57,1.6,323,0.535,60,1/8/22 5:10,op8
1/8/22 0:00,5:11:09,44569.21608,156.7,103,10.3,100,100,0.5,1.6,332.5,0.485,60,1/8/22 5:12,op8
1/8/22 0:00,5:13:09,44569.21747,156.7,103,10.3,100,100,0.44,1.6,336,0.445,60,1/8/22 5:13,op8
1/8/22 0:00,5:15:10,44569.21887,156.7,103,10.3,100,100,0.49,2,341,0.44,60,1/8/22 5:15,op8
1/8/22 0:00,5:17:10,44569.22026,156.7,103,10.3,100,100,0.4,2,320,0.405,60,1/8/22 5:17,op8
1/8/22 0:00,5:19:11,44569.22166,160.7,103,10.3,100,100,0.45,1.4,313.5,0.45,60,1/8/22 5:19,op8
1/8/22 0:00,5:21:33,44569.22331,160.7,103,10.3,100,100,0.55,1.4,322.5,0.603333333,60,1/8/22 5:22,op8
1/8/22 0:00,5:23:04,44569.22436,160.7,103,10.3,100,100,0.34,1.4,330,0.425,60,1/8/22 5:24,op8
1/8/22 0:00,5:25:04,44569.22575,160.7,103,10.3,100,100,0.45,1.5,323.5,0.53,60,1/8/22 5:26,op8
1/8/22 0:00,5:27:05,44569.22715,160.7,103,10.3,100,100,0.42,1.5,320.5,0.4675,60,1/8/22 5:28,op8
1/8/22 0:00,5:29:06,44569.22855,172.45,103,10.3,100,100,0.52,1.9,310.5,0.525,60,1/8/22 5:29,op8
1/8/22 0:00,5:32:17,44569.23076,184.2,103,10.3,100,100,0.45,1.9,315.5,0.455,60,1/8/22 5:32,op8
1/8/22 0:00,5:33:18,44569.23146,184.2,103,10.3,100,100,0.42,1.9,318,0.4525,60,1/8/22 5:33,op8
1/8/22 0:00,5:35:19,44569.23286,184.2,103,10.3,100,100,0.41,2,321,0.4075,60,1/8/22 5:35,op8
1/8/22 0:00,5:37:19,44569.23425,184.2,103,10.3,100,100,0.4,2,318,0.455,60,1/8/22 5:37,op8
1/8/22 0:00,5:39:20,44569.23565,184.2,103,10.3,100,100,0.37,1.3,312,0.3775,60,1/8/22 5:39,op8
1/8/22 0:00,5:41:21,44569.23705,184.2,103,10.3,100,100,0.35,1.3,313.5,0.385,60,1/8/22 5:41,op8
1/8/22 0:00,5:43:21,44569.23844,197.9,103,10.3,100,100,0.37,1.3,310.5,0.37,60,1/8/22 5:43,op8
1/8/22 0:00,5:47:36,44569.2414,197.9,103,10.3,100,100,0.52,1.2,307,0.566666667,60,1/8/22 5:48,op8
1/8/22 0:00,5:49:06,44569.24244,197.9,103,10.3,100,100,0.49,1.4,309.5,0.4725,60,1/8/22 5:50,op8
1/8/22 0:00,5:51:07,44569.24384,197.9,103,10.3,100,100,0.49,1.4,314.5,0.4475,60,1/8/22 5:52,op8
1/8/22 0:00,5:53:08,44569.24524,197.9,103,10.3,100,100,0.47,1.4,323.5,0.45,60,1/8/22 5:53,op8
1/8/22 0:00,5:57:30,44569.24827,197.9,103,10.3,100,100,0.45,2,328.5,0.526666667,60,1/8/22 5:58,op8
1/8/22 0:00,5:59:00,44569.24931,197.9,103,10.3,100,100,0.56,1.9,333,0.525,60,1/8/22 5:59,op8
1/9/22 0:00,0:33:08,44570.02302,32.1,103.7,14,100,100,0.63,3.8,324,0.655,60,1/9/22 0:34,op7
1/9/22 0:00,0:35:09,44570.02441,32.1,103.7,14,90,100,0.56,2.5,329.5,0.56,60,1/9/22 0:35,op7
1/9/22 0:00,0:47:19,44570.03287,32.3,103.7,16,40,90.5,0.63,2.9,312,0.526666667,60,1/9/22 0:47,op7
1/9/22 0:00,1:28:15,44570.06129,7.1,103.7,14.1,61.5,49.5,0.53,3.5,307,0.58,60,1/9/22 1:28,op7
1/9/22 0:00,1:29:15,44570.06199,6.8,103.7,14.1,50,50,0.5,4.5,306,0.475,60,1/9/22 1:29,op7
1/9/22 0:00,1:31:16,44570.06339,6.5,103.7,14.1,50,50,0.45,4.5,298.5,0.475,60,1/9/22 1:31,op7
1/9/22 0:00,1:33:16,44570.06478,5.8,103.7,14.1,50,50,0.42,4.5,302,0.495,60,1/9/22 1:33,op7
1/9/22 0:00,1:35:17,44570.06618,5.1,103.7,14.1,50,50,0.53,4.5,313,0.4375,60,1/9/22 1:35,op7
1/9/22 0:00,1:37:18,44570.06758,4.4,103.7,14.1,50,50,0.42,4.5,306.5,0.405,60,1/9/22 1:37,op7
1/9/22 0:00,1:39:19,44570.06897,3.7,103.7,14.1,50,50,0.38,4.5,309.5,0.3975,60,1/9/22 1:39,op7
1/9/22 0:00,1:41:19,44570.07037,2.95,103.7,14.1,50,50,0.43,4.5,309.5,0.4,60,1/9/22 1:41,op7
1/9/22 0:00,1:43:20,44570.07177,2.2,103.7,14.1,50,50,0.49,4.5,309.5,0.405,60,1/9/22 1:43,op7
1/9/22 0:00,1:45:21,44570.07316,1.5,103.7,14.1,50,50,0.42,4.5,315.5,0.4475,60,1/9/22 1:45,op7
1/9/22 0:00,1:47:21,44570.07456,0.8,103.7,14.1,50,50,0.42,4.5,306.5,0.495,60,1/9/22 1:47,op7
1/9/22 0:00,1:49:22,44570.07596,0.8,103.7,14.1,50,50,0.63,2.2,312.5,0.6075,60,1/9/22 1:49,op7
1/9/22 0:00,1:51:23,44570.07735,350.1,103.7,14.1,50,50,0.69,2.2,316,0.57,60,1/9/22 1:51,op7
1/9/22 0:00,1:53:24,44570.07875,350.1,103.7,14.1,50,50,0.46,2.2,307,0.436666667,60,1/9/22 1:53,op7
1/9/22 0:00,1:54:54,44570.0798,354,103.7,14.1,50,50,0.55,2.2,310,0.535,60,1/9/22 1:55,op7
1/9/22 0:00,1:56:54,44570.08119,357.9,103.7,14.1,50,50,0.45,2.2,310.5,0.5325,60,1/9/22 1:57,op7
1/9/22 0:00,1:58:55,44570.08259,357.2,103.7,14.1,50,50,0.53,2.2,300.5,0.515,60,1/9/22 1:59,op7
1/9/22 0:00,2:00:56,44570.08399,356.5,103.7,14.1,50,50,0.5,2.2,310.5,0.4875,60,1/9/22 2:01,op7
1/9/22 0:00,2:02:56,44570.08538,355.75,103.7,14.1,50,50,0.49,2.2,306.5,0.485,60,1/9/22 2:03,op7
1/9/22 0:00,2:04:57,44570.08678,355,103.7,14.1,50,50,0.51,2.4,313.5,0.48,60,1/9/22 2:05,op7
1/9/22 0:00,2:06:58,44570.08818,355,103.7,14.1,50,50,0.41,2.4,314.5,0.4375,60,1/9/22 2:07,op7
1/9/22 0:00,2:08:58,44570.08957,353.7,103.7,14.1,50,50,0.43,2.4,316.5,0.3825,60,1/9/22 2:09,op7
1/9/22 0:00,2:10:59,44570.09097,353.7,103.7,14.1,50,50,0.4,2.6,317.5,0.375,60,1/9/22 2:12,op7
1/9/22 0:00,2:13:00,44570.09237,85.2,103.7,14.1,50,50,0.37,2.6,311.5,0.43,60,1/9/22 2:13,op7
1/9/22 0:00,2:15:05,44570.09381,85.2,103.7,14.1,50,50,0.43,2.6,311,0.36,60,1/9/22 2:16,op7
1/9/22 0:00,2:17:06,44570.09521,11.4,103.7,14.1,50,50,0.43,2.6,311.5,0.42,60,1/9/22 2:18,op7
1/9/22 0:00,2:19:07,44570.09661,11.4,103.7,14.1,50,50,0.39,2.6,314.5,0.445,60,1/9/22 2:20,op7
1/9/22 0:00,2:21:07,44570.098,9.9,103.7,14.1,50,50,0.31,2.6,317,0.335,60,1/9/22 2:22,op7
1/9/22 0:00,2:23:08,44570.0994,9.9,103.7,14.1,50,50,0.35,2.6,321.5,0.363333333,60,1/9/22 2:24,op7
1/9/22 0:00,2:35:51,44570.10824,174.5,103.7,14.1,66,50,0.57,2.8,313,0.503333333,60,1/9/22 2:35,op7
1/9/22 0:00,2:37:22,44570.10929,174.5,103.7,14.1,70,50,0.35,2.8,314.5,0.4225,60,1/9/22 2:37,op7
1/9/22 0:00,2:39:22,44570.11068,174.5,103.7,14.1,70,50,0.39,3,310.5,0.3875,60,1/9/22 2:39,op7
1/9/22 0:00,2:41:23,44570.11208,174.5,103.7,14.1,70,50,0.45,3,311,0.44,60,1/9/22 2:41,op7
1/9/22 0:00,2:42:54,44570.11313,174.5,103.7,14.1,70,50,0.42,3,312.5,0.415,60,1/9/22 2:43,op7
1/9/22 0:00,2:44:54,44570.11452,177.5,103.7,14.1,70,50,0.38,3.4,316.5,0.385,60,1/9/22 2:45,op7
1/9/22 0:00,2:46:55,44570.11592,180.5,103.7,14.1,70,50,0.44,3.4,315.5,0.44,60,1/9/22 2:47,op7
1/9/22 0:00,2:48:56,44570.11732,180.5,103.7,14.1,70,50,0.4,3.4,323,0.475,60,1/9/22 2:49,op7
1/9/22 0:00,2:50:56,44570.11871,177.75,103.7,14.1,70,50,0.37,2.5,319.5,0.37,60,1/9/22 2:50,op7
1/9/22 0:00,2:53:00,44570.12015,175,103.7,14.1,70,50,0.41,2.5,318.5,0.48,60,1/9/22 2:54,op7
1/9/22 0:00,2:55:01,44570.12155,175,103.7,14.1,70,50,0.38,3,323.5,0.37,60,1/9/22 2:56,op7
1/9/22 0:00,2:57:02,44570.12295,153.25,103.7,14.1,70,50,0.35,3,324.5,0.3675,60,1/9/22 2:58,op7
1/9/22 0:00,3:02:13,44570.12655,38.6,103.7,14.1,30,78,0.31,2.7,328.5,0.305,60,1/9/22 3:02,op7
1/9/22 0:00,3:03:14,44570.12725,37.75,103.7,14.1,30,89,0.31,2.7,330.5,0.33,60,1/9/22 3:03,op7
1/9/22 0:00,3:05:14,44570.12864,36.9,103.7,14.1,30,100,0.31,3.2,329.5,0.33,60,1/9/22 3:05,op7
1/9/22 0:00,3:07:15,44570.13004,36.9,103.7,13.7,30,94,0.36,3.2,327,0.4125,60,1/9/22 3:07,op7
1/9/22 0:00,3:09:15,44570.13143,33.9,103.7,22.2,30,75,0.35,4.3,327.5,0.3525,60,1/9/22 3:09,op7
1/9/22 0:00,3:11:16,44570.13283,33.9,103.7,22.2,30,75,0.34,4.3,330.5,0.34,60,1/9/22 3:11,op7
1/9/22 0:00,3:13:17,44570.13423,27.95,103.7,22.2,30,75,0.33,4.3,323.5,0.35,60,1/9/22 3:13,op7
1/9/22 0:00,3:15:17,44570.13562,23,103.7,22.2,30,75,0.32,3.7,321.5,0.32,60,1/9/22 3:15,op7
1/9/22 0:00,3:17:21,44570.13706,23,103.7,22.2,30,75,0.28,3.7,322.5,0.2975,60,1/9/22 3:17,op7
1/9/22 0:00,3:19:22,44570.13846,18.1,103.7,22.2,30,75,0.29,3.9,320.5,0.38,60,1/9/22 3:19,op7
1/9/22 0:00,3:21:23,44570.13986,29.25,103.7,22.2,30,75,0.45,3.9,321.5,0.4,60,1/9/22 3:21,op7
1/9/22 0:00,3:22:54,44570.14091,29.25,103.7,22.2,30,75,0.38,3.9,321.5,0.423333333,60,1/9/22 3:23,op7
1/9/22 0:00,3:37:48,44570.15126,325.5,64.9,22.6,30,75,0.56,3.6,319.5,0.556666667,60,1/9/22 3:37,op7
1/9/22 0:00,3:39:18,44570.1523,325.4,56.45,21.8,30,75,0.52,3.8,319.5,0.5625,60,1/9/22 3:39,op7
1/9/22 0:00,3:41:19,44570.1537,324.75,54.4,21,30,75,0.46,3.8,318.5,0.4175,60,1/9/22 3:41,op7
1/9/22 0:00,3:43:20,44570.1551,324.75,54.4,21,30,75,0.49,3.8,316.5,0.4375,60,1/9/22 3:43,op7
1/9/22 0:00,3:45:20,44570.15649,324.1,53.9,20.5,30,75,0.52,3.7,316.5,0.5025,60,1/9/22 3:45,op7
1/9/22 0:00,3:47:21,44570.15789,324.1,53.9,20.5,30,75,0.49,3.7,312.5,0.475,60,1/9/22 3:47,op7
1/9/22 0:00,3:49:22,44570.15929,323.45,53.4,20,30,75,0.44,3.8,311,0.455,60,1/9/22 3:49,op7
1/9/22 0:00,3:51:22,44570.16068,322.8,53.4,20,30,75,0.46,3.8,311.5,0.5,60,1/9/22 3:51,op7
1/9/22 0:00,3:53:23,44570.16208,322.8,53.4,20,30,75,0.49,3.8,310.5,0.466666667,60,1/9/22 3:53,op7
1/9/22 0:00,3:54:54,44570.16313,322.2,53.4,20,30,75,0.76,3.4,307,0.76,60,1/9/22 3:55,op7
1/9/22 0:00,3:56:54,44570.16452,321.6,52.4,19,30,75,0.52,3.4,308.5,0.555,60,1/9/22 3:57,op7
1/9/22 0:00,3:58:55,44570.16592,321.6,52.4,19,30,75,0.61,3.4,301.5,0.786666667,60,1/9/22 3:59,op7
1/9/22 0:00,4:01:09,44570.16747,319.15,50.95,17.5,30,75,1.38,3.4,306.5,1.486666667,60,1/9/22 4:01,op7
1/9/22 0:00,4:03:09,44570.16886,317.9,49.5,16,30,75,0.54,3.4,308.5,0.54,60,1/9/22 4:03,op7
1/9/22 0:00,4:09:56,44570.17357,316.3,47.7,14.3,30,75,0.7,3.2,310.5,1.135,60,1/9/22 4:09,op7
1/9/22 0:00,4:11:36,44570.17473,316.3,45.9,12.6,30,75,1.16,3.2,300.5,0.945,60,1/9/22 4:11,op7
1/9/22 0:00,4:13:17,44570.1759,315.75,45.9,12.6,30,75,0.63,3.2,303.5,0.665,60,1/9/22 4:13,op7
