,datetime,colB_mas_cercano
33734,44769.968010000004,44769.96806
33735,44769.96859,44769.96856
33736,44769.96917,44769.969260000005
33737,44769.96975,44769.969710000005
33738,44769.970330000004,44769.97035
33739,44769.98067,44769.980760000006
33740,44769.981589999996,44769.98152
33741,44769.98194,44769.98194
33742,44769.98229,44769.98221
33743,44769.982639999995,44769.982639999995
33744,44769.98299,44769.98291
33745,44769.98334,44769.98333
33746,44769.98369,44769.9836
33747,44769.984039999996,44769.98403
33748,44769.98439,44769.98429
33749,44769.984730000004,44769.98472
33750,44769.98508,44769.98499
33751,44769.98543,44769.98542
33752,44769.98578,44769.98568
33753,44769.986130000005,44769.986110000005
33754,44769.98648,44769.98638
33755,44769.98683,44769.98681
33756,44769.987180000004,44769.987069999996
33757,44769.98753,44769.9875
33758,44769.98788,44769.98777
33759,44769.98823,44769.98819
33760,44769.988919999996,44769.98889
33761,44769.98927,44769.989160000005
33762,44769.98962,44769.98958
33763,44769.98997,44769.99009
33764,44769.99032,44769.99028
33765,44769.99067,44769.990789999996
33766,44769.99102,44769.99097
33767,44769.991369999996,44769.991480000004
33768,44769.99172,44769.991669999996
33769,44769.99207,44769.99218
33770,44769.99276,44769.99287
33771,44769.99311,44769.99306
33772,44769.994510000004,44769.994439999995
33773,44769.99521,44769.99514
33774,44769.99556,44769.99565
33775,44769.995910000005,44769.99583
33776,44769.99626,44769.99634
33777,44769.9966,44769.996530000004
33778,44769.99695,44769.997039999995
33779,44769.9973,44769.99722
33780,44769.99765,44769.99773
33781,44769.998,44769.99792
33782,44769.99835,44769.99843
33783,44769.9987,44769.99861
33784,44769.99905,44769.99912
33785,44769.9994,44769.99931
33786,44769.99975,44769.99981
33787,44770.0001,44770.0
33788,44770.00045,44770.000510000005
33789,44770.00079,44770.00069
33790,44770.00114,44770.0012
33791,44770.001489999995,44770.00139
33792,44770.00184,44770.0019
33793,44770.00219,44770.00229
33794,44770.002539999994,44770.00259
33795,44770.002889999996,44770.00299
33796,44770.00324,44770.00329
33797,44770.00359,44770.00368
33798,44770.003939999995,44770.00398
33799,44770.00429,44770.00438
33800,44770.00463,44770.00468
33801,44770.00498,44770.00507
33802,44770.00533,44770.00537
33803,44770.00568,44770.00576
33804,44770.006030000004,44770.00606
33805,44770.00638,44770.006460000004
33806,44770.00673,44770.006760000004
33807,44770.00708,44770.00715
33808,44770.00743,44770.00745
33809,44770.008480000004,44770.008539999995
33810,44770.008819999995,44770.008839999995
33811,44770.00917,44770.00924
33812,44770.00952,44770.00954
33813,44770.00987,44770.00993
33814,44770.01022,44770.01023
33815,44770.01057,44770.010630000004
33816,44770.01092,44770.010930000004
33817,44770.011269999995,44770.01132
33818,44770.01162,44770.01162
33819,44770.01197,44770.012010000006
33820,44770.01232,44770.012310000006
33821,44770.01266,44770.01271
33822,44770.01301,44770.01301
33823,44770.013360000004,44770.0134
33824,44770.01371,44770.0137
33825,44770.01406,44770.0141
33826,44770.01441,44770.0144
33827,44770.014760000005,44770.01479
33828,44770.01546,44770.01549
33829,44770.015810000004,44770.01579
33830,44770.01616,44770.01618
33831,44770.0165,44770.01648
33832,44770.01685,44770.01688
33833,44770.0172,44770.01718
33834,44770.01965,44770.01965
33835,44770.02,44770.01995
33836,44770.02035,44770.02035
33837,44770.021389999994,44770.02134
33838,44770.02209,44770.022039999996
33839,44770.02244,44770.022430000005
33840,44770.022789999995,44770.022730000004
33841,44770.02314,44770.02313
33842,44770.02349,44770.02343
33843,44770.023839999994,44770.02382
33844,44770.02453,44770.02451
33845,44770.02558,44770.02551
33846,44770.02593,44770.02596
33847,44770.02768,44770.02759
33848,44770.02803,44770.02804
33849,44770.02942,44770.02943
33850,44770.02977,44770.02968
33851,44770.03047,44770.03056
33852,44770.03117,44770.03125
33853,44770.03187,44770.03194
33854,44770.03222,44770.032210000005
33855,44770.03256,44770.03264
33856,44770.035110000004,44770.03523
33857,44770.03546,44770.03542
33858,44770.036089999994,44770.03611
33859,44770.036439999996,44770.03638
33860,44770.03679,44770.036810000005
33861,44770.03714,44770.03707
33862,44770.037489999995,44770.0375
33863,44770.03784,44770.037769999995
33864,44770.03819,44770.03819
33865,44770.03853,44770.03846
33866,44770.03888,44770.038889999996
33867,44770.03923,44770.03916
33868,44770.039580000004,44770.039580000004
33869,44770.03993,44770.03985
33870,44770.04028,44770.04028
33871,44770.04063,44770.040539999995
33872,44770.04098,44770.04097
33873,44770.04133,44770.04124
33874,44770.04168,44770.04167
33875,44770.042030000004,44770.04193
33876,44770.04238,44770.04236
33877,44770.04272,44770.04263
33878,44770.04307,44770.04306
33879,44770.04342,44770.04332
33880,44770.04377,44770.04375
33881,44770.04412,44770.04402
33882,44770.04447,44770.04444
33883,44770.044819999996,44770.04471
33884,44770.04517,44770.045139999995
33885,44770.04552,44770.04541
33886,44770.04587,44770.04583
33887,44770.04622,44770.0461
33888,44770.04656,44770.04653
33889,44770.046910000005,44770.04679
33890,44770.04726,44770.04722
33891,44770.04761,44770.04773
33892,44770.04796,44770.04792
33893,44770.048310000006,44770.04843
33894,44770.04866,44770.048610000005
33895,44770.04901,44770.049119999996
33896,44770.049360000005,44770.04931
33897,44770.04971,44770.049810000004
33898,44770.05006,44770.05
33899,44770.0504,44770.05051
33900,44770.05075,44770.05069
33901,44770.0511,44770.0512
33902,44770.05145,44770.05139
33903,44770.0518,44770.0519
33904,44770.05215,44770.05208
33905,44770.0525,44770.05259
33906,44770.05285,44770.05278
33907,44770.0532,44770.053289999996
33908,44770.05355,44770.05347
33909,44770.0539,44770.053980000004
33910,44770.05425,44770.054169999996
33911,44770.05459,44770.05468
33912,44770.054939999995,44770.054860000004
33913,44770.05529,44770.05537
33914,44770.05564,44770.05556
33915,44770.05599,44770.05606
33916,44770.056339999996,44770.05625
33917,44770.05669,44770.05676
33918,44770.05704,44770.056939999995
33919,44770.057389999994,44770.05745
33920,44770.05809,44770.05815
33921,44770.058430000005,44770.05833
33922,44770.05878,44770.05884
33923,44770.05913,44770.059030000004
33924,44770.05948,44770.059539999995
33925,44770.05983,44770.05993
33926,44770.06018,44770.06023
33927,44770.06053,44770.06063
33928,44770.060880000005,44770.06093
33929,44770.06123,44770.06132
33930,44770.06158,44770.06162
33931,44770.06193,44770.06201
33932,44770.06228,44770.06231
33933,44770.06262,44770.062710000006
33934,44770.06297,44770.063010000005
33935,44770.06332,44770.0634
33936,44770.063669999996,44770.0637
33937,44770.06402,44770.0641
33938,44770.06437,44770.0644
33939,44770.06472,44770.06479
33940,44770.06507,44770.06509
33941,44770.06542,44770.06549
33942,44770.06577,44770.06579
33943,44770.066119999996,44770.06618
33944,44770.06646,44770.06648
33945,44770.066810000004,44770.06688
33946,44770.067160000006,44770.06718
33947,44770.06751,44770.06757
33948,44770.06786,44770.06787
33949,44770.068210000005,44770.06826
33950,44770.06856,44770.06856
33951,44770.06891,44770.068960000004
33952,44770.069260000004,44770.069260000004
33953,44770.069610000006,44770.06965
33954,44770.06996,44770.06995
33955,44770.0703,44770.07035
33956,44770.07065,44770.07065
33957,44770.070999999996,44770.071039999995
33958,44770.07135,44770.071339999995
33959,44770.0717,44770.07174
33960,44770.07205,44770.07204
33961,44770.0724,44770.07243
33962,44770.07275,44770.07273
33963,44770.0731,44770.073130000004
33964,44770.07345,44770.073430000004
33965,44770.0738,44770.07382
33966,44770.07415,44770.07412
33967,44770.07449,44770.074510000006
33968,44770.07484,44770.074810000006
33969,44770.075189999996,44770.07521
33970,44770.07554,44770.07551
33971,44770.07589,44770.0759
33972,44770.076239999995,44770.0762
33973,44770.07659,44770.0766
33974,44770.07694,44770.0769
33975,44770.07729,44770.07729
33976,44770.077639999996,44770.07759
33977,44770.07799,44770.07799
33978,44770.078330000004,44770.07829
33979,44770.07868,44770.07868
33980,44770.07903,44770.07898
33981,44770.07938,44770.07938
33982,44770.07973,44770.07968
33983,44770.08008,44770.080069999996
33984,44770.08043,44770.080369999996
33985,44770.080780000004,44770.080760000004
33986,44770.08113,44770.081060000004
33987,44770.08148,44770.08146
33988,44770.08183,44770.08176
33989,44770.08218,44770.08215
33990,44770.082519999996,44770.08245
33991,44770.08287,44770.08285
33992,44770.08322,44770.08315
33993,44770.083569999995,44770.08333
33994,44770.08392,44770.08403
33995,44770.08427,44770.08403
33996,44770.08462,44770.08472
33997,44770.084969999996,44770.08472
33998,44770.08532,44770.085419999996
33999,44770.08567,44770.085419999996
34000,44770.086019999995,44770.086110000004
34001,44770.08636,44770.086110000004
34002,44770.08671,44770.08681
34003,44770.087060000005,44770.08681
34004,44770.08741,44770.0875
34005,44770.08776,44770.0875
34006,44770.088110000004,44770.088189999995
34007,44770.08846,44770.088189999995
34008,44770.08881,44770.08889
34009,44770.08916,44770.08889
34010,44770.089510000005,44770.08958
34011,44770.08986,44770.08958
34012,44770.09021,44770.090280000004
34013,44770.09055,44770.090280000004
34014,44770.0909,44770.09097
34015,44770.09125,44770.09097
34016,44770.0916,44770.09167
34017,44770.09195,44770.09167
34018,44770.0923,44770.09236
34019,44770.09265,44770.09236
34020,44770.093,44770.09306
34021,44770.09335,44770.09306
34022,44770.0937,44770.09375
34023,44770.09405,44770.09375
34024,44770.09439,44770.09444
34025,44770.09474,44770.09444
34026,44770.095089999995,44770.09514
34027,44770.09544,44770.09514
34028,44770.09579,44770.09583
34029,44770.096139999994,44770.09583
34030,44770.096489999996,44770.09653
34031,44770.09684,44770.09653
34032,44770.09719,44770.097219999996
34033,44770.097539999995,44770.097219999996
34034,44770.09789,44770.09792
34035,44770.09823,44770.09792
34036,44770.09858,44770.09861
34037,44770.09893,44770.09861
34038,44770.09928,44770.099310000005
34039,44770.099630000004,44770.099310000005
34040,44770.09998,44770.1
34041,44770.10033,44770.1
34042,44770.10068,44770.10069
34043,44770.10103,44770.10069
34044,44770.10138,44770.101389999996
34045,44770.10173,44770.101389999996
34046,44770.102080000004,44770.102080000004
34047,44770.102419999996,44770.102080000004
34048,44770.10277,44770.10278
34049,44770.10312,44770.10278
34050,44770.10347,44770.10347
34051,44770.10382,44770.10347
34052,44770.10417,44770.10417
34053,44770.10452,44770.10486
34054,44770.104869999996,44770.10486
34055,44770.10522,44770.10556
34056,44770.10557,44770.10556
34057,44770.10592,44770.10625
34058,44770.10626,44770.10625
34059,44770.10661,44770.10694
34060,44770.106960000005,44770.10694
34061,44770.10731,44770.107639999995
34062,44770.10766,44770.107639999995
34063,44770.10801,44770.10833
34064,44770.108360000006,44770.10833
34065,44770.10871,44770.10903
34066,44770.10906,44770.10903
34067,44770.109410000005,44770.10972
34068,44770.10976,44770.10972
34069,44770.11011,44770.11042
34070,44770.11045,44770.11042
34071,44770.1108,44770.111110000005
34072,44770.11115,44770.111110000005
34073,44770.1115,44770.11181
34074,44770.11185,44770.11181
34075,44770.1122,44770.1125
34076,44770.11255,44770.1125
34077,44770.1129,44770.11319
34078,44770.11325,44770.11319
34079,44770.1136,44770.11389
34080,44770.11395,44770.11389
34081,44770.11429,44770.11458
34082,44770.11464,44770.11458
34083,44770.114989999995,44770.11528
34084,44770.11534,44770.11528
34085,44770.11569,44770.11597
34086,44770.11604,44770.11597
34087,44770.116389999996,44770.116669999996
34088,44770.11674,44770.116669999996
34089,44770.11709,44770.117360000004
34090,44770.117439999995,44770.117360000004
34091,44770.11779,44770.11806
34092,44770.11813,44770.11806
34093,44770.118480000005,44770.11875
34094,44770.11883,44770.11875
34095,44770.11918,44770.119439999995
34096,44770.11953,44770.119439999995
34097,44770.11988,44770.12014
34098,44770.160939999994,44770.16111
34099,44770.16129,44770.16111
34100,44770.16164,44770.161810000005
34101,44770.16199,44770.161810000005
34102,44770.162339999995,44770.1625
34103,44770.16268,44770.1625
34104,44770.16303,44770.16319
34105,44770.16338,44770.16319
34106,44770.16373,44770.163889999996
34107,44770.16408,44770.163889999996
34108,44770.164430000004,44770.164580000004
34109,44770.16478,44770.164580000004
34110,44770.16513,44770.16528
34111,44770.16548,44770.16528
34112,44770.16583,44770.16597
34113,44770.16618,44770.16597
34114,44770.16652,44770.16667
34115,44770.16687,44770.16667
34116,44770.167219999996,44770.16736
34117,44770.16757,44770.16736
34118,44770.16792,44770.16806
34119,44770.16827,44770.16806
34120,44770.16862,44770.16875
34121,44770.16897,44770.16875
34122,44770.16932,44770.16944
34123,44770.169669999996,44770.16944
34124,44770.17002,44770.170139999995
34125,44770.17037,44770.170139999995
34126,44770.170710000006,44770.17083
34127,44770.17106,44770.17083
34128,44770.17141,44770.17153
34129,44770.171760000005,44770.17153
34130,44770.17211,44770.17222
34131,44770.17246,44770.17222
34132,44770.172810000004,44770.17292
34133,44770.173160000006,44770.17292
34134,44770.17351,44770.173610000005
34135,44770.17386,44770.173610000005
34136,44770.174210000005,44770.17431
34137,44770.17455,44770.17431
34138,44770.1749,44770.175
34139,44770.17525,44770.175
34140,44770.1756,44770.17569
34141,44770.17595,44770.17569
34142,44770.1763,44770.17639
34143,44770.17737,44770.17708
34144,44770.17906,44770.179169999996
34145,44770.179410000004,44770.179169999996
34146,44770.17976,44770.179860000004
34147,44770.18011,44770.179860000004
34148,44770.18046,44770.18056
34149,44770.180810000005,44770.18056
34150,44770.18115,44770.18125
34151,44770.1815,44770.18125
34152,44770.18185,44770.181939999995
34153,44770.18255,44770.18264
34154,44770.1829,44770.18264
34155,44770.18325,44770.18333
34156,44770.1836,44770.18333
34157,44770.18457,44770.18472
34158,44770.18492,44770.18472
34159,44770.18527,44770.18542
34160,44770.18562,44770.18542
34161,44770.18597,44770.18611
34162,44770.18632,44770.18611
34163,44770.186669999996,44770.18681
34164,44770.18702,44770.18681
34165,44770.18737,44770.1875
34166,44770.18772,44770.1875
34167,44770.18807,44770.18819
34168,44770.18841,44770.18819
34169,44770.188760000005,44770.18889
34170,44770.18911,44770.18889
34171,44770.18946,44770.18958
34172,44770.18981,44770.18958
34173,44770.190160000006,44770.19028
34174,44770.19051,44770.19028
34175,44770.19086,44770.190969999996
34176,44770.191210000005,44770.190969999996
34177,44770.19156,44770.19167
34178,44770.19191,44770.19167
34179,44770.19225,44770.19236
34180,44770.1926,44770.19236
34181,44770.19295,44770.193060000005
34182,44770.1933,44770.193060000005
34183,44770.19365,44770.19375
34184,44770.194,44770.19375
34185,44770.19435,44770.19444
34186,44770.1947,44770.19444
34187,44770.19505,44770.195139999996
34188,44770.1954,44770.195139999996
34189,44770.19575,44770.195830000004
34190,44770.1961,44770.195830000004
34191,44770.19644,44770.19653
34192,44770.196789999995,44770.19653
34193,44770.19714,44770.19722
34194,44770.19749,44770.19722
34195,44770.19784,44770.19792
34196,44770.198189999996,44770.19792
34197,44770.19854,44770.19861
34198,44770.20176,44770.20208
34199,44770.202110000006,44770.20208
34200,44770.20246,44770.20278
34201,44770.20281,44770.20278
34202,44770.20315,44770.20347
34203,44770.2035,44770.20347
34204,44770.20385,44770.20417
34205,44770.2042,44770.20417
34206,44770.20455,44770.204860000005
34207,44770.2049,44770.204860000005
34208,44770.20525,44770.20556
34209,44770.2056,44770.20556
34210,44770.20595,44770.20625
34211,44770.2063,44770.20625
34212,44770.20665,44770.20694
34213,44770.20699,44770.20694
34214,44770.20734,44770.20764
34215,44770.207689999996,44770.20764
34216,44770.20804,44770.20833
34217,44770.20839,44770.20833
34218,44770.208739999995,44770.20903
34219,44770.20909,44770.20903
34220,44770.20944,44770.20972
34221,44770.20979,44770.20972
34222,44770.210139999996,44770.210419999996
34223,44770.21049,44770.210419999996
34224,44770.21083,44770.211110000004
34225,44770.21118,44770.211110000004
34226,44770.21153,44770.21181
34227,44770.21188,44770.21181
34228,44770.212230000005,44770.2125
34229,44770.21258,44770.2125
34230,44770.21293,44770.213189999995
34231,44770.21328,44770.213189999995
34232,44770.21363,44770.21389
34233,44770.21398,44770.21389
34234,44770.21433,44770.21458
34235,44770.214680000005,44770.21458
34236,44770.21596,44770.21597
34237,44770.21631,44770.21597
34238,44770.216660000006,44770.21667
34239,44770.21701,44770.21667
34240,44770.21736,44770.21736
34241,44770.22047,44770.22014
34242,44770.22082,44770.22083
34243,44770.22117,44770.22083
34244,44770.22152,44770.22153
34245,44770.22187,44770.22153
34246,44770.22221,44770.222219999996
34247,44770.22396,44770.22361
34248,44770.224310000005,44770.224310000005
34249,44770.22466,44770.225
34250,44770.22501,44770.225
34251,44770.225360000004,44770.22569
34252,44770.22571,44770.22569
34253,44770.22606,44770.226389999996
34254,44770.2264,44770.226389999996
34255,44770.22675,44770.227080000004
34256,44770.2271,44770.227080000004
34257,44770.22745,44770.22778
34258,44770.2278,44770.22778
34259,44770.22815,44770.22847
34260,44770.2285,44770.22847
34261,44770.22885,44770.22917
34262,44770.2292,44770.22917
34263,44770.22955,44770.22986
34264,44770.2299,44770.22986
34265,44770.23024,44770.23056
34266,44770.23059,44770.23056
34267,44770.230939999994,44770.23125
34268,44770.231289999996,44770.23125
34269,44770.23164,44770.23194
34270,44770.23199,44770.23194
34271,44770.232339999995,44770.232639999995
34272,44770.23269,44770.232639999995
34273,44770.23304,44770.23333
34274,44770.23339,44770.23333
34275,44770.233739999996,44770.23403
34276,44770.23409,44770.23403
34277,44770.234430000004,44770.23472
34278,44770.23478,44770.23472
34279,44770.23513,44770.23542
34280,44770.23548,44770.23542
34281,44770.23583,44770.236110000005
34282,44770.23618,44770.236110000005
34283,44770.23653,44770.23681
34284,44770.236880000004,44770.23681
34285,44770.23723,44770.2375
34286,44770.23758,44770.2375
34287,44770.23793,44770.23819
34288,44770.23827,44770.23819
34289,44770.23862,44770.23889
34290,44770.23897,44770.23889
34291,44770.23932,44770.23958
34292,44770.239669999995,44770.23958
34293,44770.24002,44770.24028
34294,44770.24074,44770.24097
34295,44770.24144,44770.241669999996
34296,44770.24179,44770.241669999996
34297,44770.243689999996,44770.24375
34298,44770.24404,44770.24375
34299,44770.24762,44770.24792
34300,44770.24873,44770.24861
34301,44770.24908,44770.24931
34302,44770.24943,44770.24931
34303,44770.24977,44770.24931
34304,44770.94134,44770.958380000004
34305,44770.94192,44770.958380000004
34306,44770.9425,44770.958380000004
34307,44770.943080000005,44770.958380000004
34308,44770.943660000004,44770.958380000004
34309,44770.94424,44770.958380000004
34310,44770.94482,44770.958380000004
34311,44770.9454,44770.958380000004
34312,44770.945980000004,44770.958380000004
34313,44770.946560000004,44770.958380000004
34314,44770.94713,44770.958380000004
34315,44770.94771,44770.958380000004
34316,44770.94829,44770.958380000004
34317,44770.94887,44770.958380000004
34318,44770.94945,44770.958380000004
34319,44770.95003,44770.958380000004
34320,44770.95061,44770.958380000004
34321,44770.95119,44770.958380000004
34322,44770.95177,44770.958380000004
34323,44770.952339999996,44770.958380000004
34324,44770.952919999996,44770.958380000004
34325,44770.9535,44770.958380000004
34326,44770.95408,44770.958380000004
34327,44770.960810000004,44770.960739999995
34328,44770.96116,44770.96116
34329,44770.96151,44770.96144
34330,44770.96395,44770.963939999994
34331,44770.96605,44770.96602
34332,44770.966389999994,44770.9663
34333,44770.966739999996,44770.96671
34334,44770.96709,44770.96699
34335,44770.96744,44770.967410000005
34336,44770.967789999995,44770.96769
34337,44770.96814,44770.9681
34338,44770.96849,44770.96838
34339,44770.968839999994,44770.9688
34340,44770.969189999996,44770.96907
34341,44770.96954,44770.969489999996
34342,44770.96989,44770.969769999996
34343,44770.97023,44770.97019
34344,44770.97058,44770.970460000004
34345,44770.97093,44770.97088
34346,44770.97128,44770.97116
34347,44770.97163,44770.97157
34348,44770.97198,44770.97185
34349,44770.972330000004,44770.97227
34350,44770.97268,44770.97255
34351,44770.97303,44770.97296
34352,44770.97338,44770.97324
34353,44770.97373,44770.97366
34354,44770.97408,44770.97422
34355,44770.97442,44770.97435
34356,44770.97477,44770.974630000004
34357,44770.975119999996,44770.97505
34358,44770.97547,44770.97561
34359,44770.97582,44770.975739999994
34360,44770.97617,44770.976310000005
34361,44770.97652,44770.97644
34362,44770.97687,44770.977
34363,44770.97722,44770.97713
34364,44770.977569999995,44770.9777
34365,44770.97792,44770.97782
34366,44770.97826,44770.97839
34367,44770.978610000006,44770.97852
34368,44770.97896,44770.97909
34369,44770.97931,44770.979210000005
34370,44770.979660000005,44770.97978
34371,44770.98001,44770.97991
34372,44770.98036,44770.98047
34373,44770.98071,44770.9806
34374,44770.981060000006,44770.98117
34375,44770.98141,44770.9813
34376,44770.98176,44770.98186
34377,44770.982110000004,44770.98199
34378,44770.98245,44770.982560000004
34379,44770.9828,44770.98269
34380,44770.98315,44770.98325
34381,44770.9835,44770.98338
34382,44770.98385,44770.98395
34383,44770.9842,44770.98407
34384,44770.98455,44770.984639999995
34385,44770.9849,44770.984769999995
34386,44770.98525,44770.98534
34387,44770.98734,44770.98742
34388,44770.987689999994,44770.98782
34389,44770.98804,44770.988110000006
34390,44770.98874,44770.98881
34391,44770.99048,44770.9906
34392,44770.99083,44770.99089
34393,44770.991180000005,44770.9913
34394,44770.99153,44770.99159
34395,44770.99188,44770.991989999995
34396,44770.99223,44770.99228
34397,44770.99258,44770.99269
34398,44770.99293,44770.99297
34399,44770.99328,44770.99338
34400,44770.993630000004,44770.993669999996
34401,44770.99398,44770.99407
34402,44770.99432,44770.994360000004
34403,44770.99467,44770.99477
34404,44770.99502,44770.99506
34405,44770.99537,44770.995460000006
34406,44770.99607,44770.99616
34407,44770.996419999996,44770.99645
34408,44770.99677,44770.99685
34409,44770.99712,44770.99714
34410,44770.99747,44770.99755
34411,44770.99782,44770.997839999996
34412,44770.998510000005,44770.998530000004
34413,44770.99886,44770.99894
34414,44770.99921,44770.99922
34415,44770.999560000004,44770.99963
34416,44770.999910000006,44770.99992
34417,44771.00026,44771.00032
34418,44771.00061,44771.00061
34419,44771.000960000005,44771.001019999996
34420,44771.00131,44771.00131
34421,44771.00166,44771.001710000004
34422,44771.002010000004,44771.002
34423,44771.00235,44771.00241
34424,44771.0027,44771.0027
34425,44771.00305,44771.0031
34426,44771.0034,44771.00339
34427,44771.00375,44771.0038
34428,44771.0041,44771.004089999995
34429,44771.00445,44771.00449
34430,44771.0048,44771.00478
34431,44771.00515,44771.005189999996
34432,44771.0055,44771.00547
34433,44771.00585,44771.005880000004
34434,44771.00619,44771.00617
34435,44771.006539999995,44771.00657
34436,44771.00689,44771.00686
34437,44771.00724,44771.00727
34438,44771.00759,44771.007560000005
34439,44771.007939999996,44771.00796
34440,44771.00829,44771.00825
34441,44771.00864,44771.00866
34442,44771.008989999995,44771.00895
34443,44771.00934,44771.00935
34444,44771.00969,44771.00972
34445,44771.01004,44771.01005
34446,44771.01038,44771.01034
34447,44771.01073,44771.01074
34448,44771.012930000004,44771.012819999996
34449,44771.01439,44771.0145
34450,44771.01497,44771.014910000005
34451,44771.01555,44771.0156
34452,44771.01613,44771.016019999995
34453,44771.01671,44771.01671
34454,44771.017289999996,44771.01728
34455,44771.017869999996,44771.01797
34456,44771.01845,44771.01838
34457,44771.01903,44771.01907
34458,44771.01961,44771.01949
34459,44771.020189999996,44771.020189999996
34460,44771.02358,44771.023610000004
34461,44771.02393,44771.02394
34462,44771.02428,44771.02431
34463,44771.02463,44771.02463
34464,44771.02498,44771.025
34465,44771.025330000004,44771.02532
34466,44771.025669999995,44771.025689999995
34467,44771.02602,44771.02602
34468,44771.02637,44771.02639
34469,44771.02672,44771.026710000006
34470,44771.02707,44771.02708
34471,44771.02742,44771.02741
34472,44771.02777,44771.027780000004
34473,44771.028119999995,44771.0281
34474,44771.02847,44771.02847
34475,44771.02882,44771.0288
34476,44771.02917,44771.02917
34477,44771.02951,44771.02949
34478,44771.02986,44771.02986
34479,44771.030210000004,44771.03019
34480,44771.03056,44771.03056
34481,44771.03091,44771.03088
34482,44771.03126,44771.03125
34483,44771.031610000005,44771.03157
34484,44771.03196,44771.03194
34485,44771.03231,44771.032269999996
34486,44771.03485,44771.03477
34487,44771.0352,44771.035339999995
34488,44771.03555,44771.03546
34489,44771.0359,44771.03603
34490,44771.03625,44771.03616
34491,44771.0366,44771.03672
34492,44771.03695,44771.03685
34493,44771.0373,44771.03742
34494,44771.03765,44771.03755
34495,44771.038,44771.03811
34496,44771.03835,44771.038239999994
34497,44771.03869,44771.038810000005
34498,44771.039039999996,44771.03894
34499,44771.03939,44771.0395
34500,44771.03974,44771.03963
34501,44771.040089999995,44771.0402
34502,44771.04044,44771.04032
34503,44771.04079,44771.04089
34504,44771.04114,44771.04102
34505,44771.041489999996,44771.04159
34506,44771.04184,44771.041710000005
34507,44771.04219,44771.04228
34508,44771.04253,44771.04241
34509,44771.04288,44771.04297
34510,44771.04323,44771.0431
34511,44771.04358,44771.04367
34512,44771.04393,44771.0438
34513,44771.04428,44771.04436
34514,44771.044630000004,44771.04477
34515,44771.04498,44771.045060000004
34516,44771.04672,44771.04685
34517,44771.04707,44771.047139999995
34518,44771.047419999995,44771.04755
34519,44771.05182,44771.05171
34520,44771.052169999995,44771.052130000004
34521,44771.05252,44771.052410000004
34522,44771.05287,44771.05282
34523,44771.05357,44771.05352
34524,44771.05392,44771.0538
34525,44771.05427,44771.05421
34526,44771.054619999995,44771.054489999995
34527,44771.05497,44771.05491
34528,44771.05532,44771.05519
34529,44771.055660000005,44771.0556
34530,44771.05601,44771.05588
34531,44771.05636,44771.0563
34532,44771.056710000004,44771.05657
34533,44771.05706,44771.05699
34534,44771.05741,44771.05727
34535,44771.05776,44771.057689999994
34536,44771.05994,44771.06005
34537,44771.060289999994,44771.060339999996
34538,44771.06063,44771.06074
34539,44771.06098,44771.061030000004
34540,44771.061330000004,44771.06144
34541,44771.06168,44771.06172
34542,44771.06203,44771.06213
34543,44771.06238,44771.06242
34544,44771.06273,44771.06282
34545,44771.06308,44771.06311
34546,44771.06343,44771.063519999996
34547,44771.063780000004,44771.06381
34548,44771.06413,44771.064210000004
34549,44771.06448,44771.0645
34550,44771.06482,44771.06491
34551,44771.06517,44771.0652
34552,44771.06552,44771.0656
34553,44771.06587,44771.06589
34554,44771.06622,44771.0663
34555,44771.078760000004,44771.0788
34556,44771.07911,44771.07909
34557,44771.07946,44771.07949
34558,44771.07981,44771.07978
34559,44771.080160000005,44771.08019
34560,44771.08051,44771.08047
34561,44771.08086,44771.08088
34562,44771.081210000004,44771.08125
34563,44771.081560000006,44771.08157
34564,44771.0819,44771.081860000006
34565,44771.08225,44771.08227
34566,44771.0826,44771.08256
34567,44771.08295,44771.08296
34568,44771.0833,44771.08333
34569,44771.08365,44771.083660000004
34570,44771.084,44771.08403
34571,44771.08435,44771.08435
34572,44771.0847,44771.08472
34573,44771.08505,44771.08505
34574,44771.0854,44771.085419999996
34575,44771.08575,44771.085739999995
34576,44771.08609,44771.086110000004
34577,44771.08765,44771.08755
34578,44771.087999999996,44771.088110000004
34579,44771.08835,44771.08824
34580,44771.0887,44771.08881
34581,44771.08905,44771.088939999994
34582,44771.0894,44771.0895
34583,44771.089739999996,44771.08963
34584,44771.09009,44771.0902
34585,44771.09044,44771.090319999996
34586,44771.090789999995,44771.09089
34587,44771.09114,44771.09102
34588,44771.09149,44771.091589999996
34589,44771.09184,44771.09171
34590,44771.092189999996,44771.092280000004
34591,44771.09254,44771.092410000005
34592,44771.09289,44771.09297
34593,44771.093239999995,44771.0931
34594,44771.09358,44771.09367
34595,44771.09393,44771.0938
34596,44771.094280000005,44771.09436
34597,44771.09744,44771.09755
34598,44771.09779,44771.097839999995
34599,44771.09813,44771.09824
34600,44771.09848,44771.09853
34601,44771.09883,44771.098939999996
34602,44771.099180000005,44771.09922
34603,44771.09953,44771.099630000004
34604,44771.09988,44771.09992
34605,44771.100230000004,44771.10032
34606,44771.10058,44771.10061
34607,44771.10093,44771.10102
34608,44771.10128,44771.101310000005
34609,44771.101630000005,44771.10171
34610,44771.101969999996,44771.102
34611,44771.10232,44771.10241
34612,44771.10267,44771.1027
34613,44771.10302,44771.1031
34614,44771.10337,44771.10339
