"group","P2_ind","V1_date","V1_date_time","V1_date_time_num","Vent_Gate_1","Vent_Gate_2","Seeing_mean"
0,1,"04/05/2022",2022-04-05 00:56:49,1649145409.79707,10,10,0.85302459
0,1,"04/05/2022",2022-04-05 00:57:19,1649145439.87846,10,10,0.75469586
0,1,"04/05/2022",2022-04-05 00:57:49,1649145469.95998,10,10,0.81374673
0,1,"04/05/2022",2022-04-05 00:58:20,1649145500.0412,10,10,0.74080297
0,1,"04/05/2022",2022-04-05 00:58:50,1649145530.12259,10,10,0.80205813
0,1,"04/05/2022",2022-04-05 00:59:20,1649145560.20391,10,10,1.031518
0,1,"04/05/2022",2022-04-05 00:59:50,1649145590.28528,10,10,0.89798259
0,1,"04/05/2022",2022-04-05 01:00:20,1649145620.36666,10,10,1.0545463
0,1,"04/05/2022",2022-04-05 01:00:50,1649145650.44802,10,10,1.0764648
0,1,"04/05/2022",2022-04-05 01:01:20,1649145680.52942,10,10,1.0155545
0,1,"04/05/2022",2022-04-05 01:01:50,1649145710.61073,10,10,0.85353614
0,1,"04/05/2022",2022-04-05 01:02:20,1649145740.69213,10,10,0.71689359
0,1,"04/05/2022",2022-04-05 01:02:50,1649145770.77355,10,10,0.86295512
0,1,"04/05/2022",2022-04-05 01:03:20,1649145800.85486,10,10,0.84596434
0,1,"04/05/2022",2022-04-05 01:03:50,1649145830.93625,10,10,0.87792302
0,1,"04/05/2022",2022-04-05 01:04:21,1649145861.02761,10,10,1.0182386
0,1,"04/05/2022",2022-04-05 01:04:51,1649145891.109,10,10,0.79323419
0,1,"04/05/2022",2022-04-05 01:05:21,1649145921.19082,10,10,0.70786391
0,1,"04/05/2022",2022-04-05 01:05:51,1649145951.27172,10,10,0.68257849
0,1,"04/05/2022",2022-04-05 01:06:22,1649145982.16536,10,10,1.4752859
0,1,"04/05/2022",2022-04-05 01:06:52,1649146012.24669,10,10,0.74413464
0,1,"04/05/2022",2022-04-05 01:07:22,1649146042.32805,10,10,0.72124467
0,1,"04/05/2022",2022-04-05 01:07:52,1649146072.40944,10,10,0.59589606
0,1,"04/05/2022",2022-04-05 01:08:22,1649146102.4908,10,10,0.65471474
0,1,"04/05/2022",2022-04-05 01:08:52,1649146132.57218,10,10,0.76107672
0,1,"04/05/2022",2022-04-05 01:09:22,1649146162.65356,10,10,0.61847877
0,1,"04/05/2022",2022-04-05 01:09:52,1649146192.73482,10,10,0.78412677
0,1,"04/05/2022",2022-04-05 01:10:22,1649146222.81632,10,10,0.79199447
0,1,"04/05/2022",2022-04-05 01:10:52,1649146252.8976,10,10,0.57226606
0,1,"04/05/2022",2022-04-05 01:11:22,1649146282.97899,10,10,0.78324688
0,1,"04/05/2022",2022-04-05 01:11:53,1649146313.06043,10,10,0.73105053
0,1,"04/05/2022",2022-04-05 01:12:23,1649146343.14174,10,10,0.60285313
0,1,"04/05/2022",2022-04-05 01:12:53,1649146373.22312,10,10,0.63697668
0,1,"04/05/2022",2022-04-05 01:13:23,1649146403.30447,10,10,0.6363845
0,1,"04/05/2022",2022-04-05 01:13:53,1649146433.3858,10,10,0.77860028
0,1,"04/05/2022",2022-04-05 01:14:23,1649146463.46744,10,10,0.83135217
0,1,"04/05/2022",2022-04-05 01:14:53,1649146493.54856,10,10,0.64532199
0,1,"04/05/2022",2022-04-05 01:15:23,1649146523.62997,10,10,0.67052884
0,1,"04/05/2022",2022-04-05 01:15:53,1649146553.71129,10,10,0.78368321
0,1,"04/05/2022",2022-04-05 01:16:23,1649146583.79265,10,10,0.71133308
0,1,"04/05/2022",2022-04-05 01:16:53,1649146613.87405,10,10,0.71318338
0,1,"04/05/2022",2022-04-05 01:17:24,1649146644.09581,10,10,1.5387804
0,1,"04/05/2022",2022-04-05 01:17:54,1649146674.17714,10,10,0.56520397
0,1,"04/05/2022",2022-04-05 01:18:24,1649146704.25856,10,10,0.60827168
0,1,"04/05/2022",2022-04-05 01:18:54,1649146734.33993,10,10,0.67272276
0,1,"04/05/2022",2022-04-05 01:19:24,1649146764.42139,10,10,0.76548905
0,1,"04/05/2022",2022-04-05 01:19:54,1649146794.50263,10,10,0.65898987
0,1,"04/05/2022",2022-04-05 01:20:24,1649146824.58404,10,10,0.62353269
0,1,"04/05/2022",2022-04-05 01:20:54,1649146854.66544,10,10,0.69902933
0,1,"04/05/2022",2022-04-05 01:21:24,1649146884.74677,10,10,0.91981339
0,1,"04/05/2022",2022-04-05 01:21:54,1649146914.8281,10,10,0.66940031
0,1,"04/05/2022",2022-04-05 01:22:24,1649146944.90952,10,10,0.5622108
0,1,"04/05/2022",2022-04-05 01:22:54,1649146974.99094,10,10,0.54033875
0,1,"04/05/2022",2022-04-05 01:23:25,1649147005.0722,10,10,0.74321814
0,1,"04/05/2022",2022-04-05 01:23:55,1649147035.15358,10,10,0.65564681
0,1,"04/05/2022",2022-04-05 01:24:25,1649147065.23498,10,10,0.80696869
0,1,"04/05/2022",2022-04-05 01:24:55,1649147095.31636,10,10,0.72797629
0,1,"04/05/2022",2022-04-05 01:25:25,1649147125.39774,10,10,0.6839813
0,1,"04/05/2022",2022-04-05 01:25:55,1649147155.47903,10,10,0.7655081
0,1,"04/05/2022",2022-04-05 01:26:25,1649147185.56047,10,10,0.78556709
0,1,"04/05/2022",2022-04-05 01:26:55,1649147215.64185,10,10,0.58795034
0,1,"04/05/2022",2022-04-05 01:27:25,1649147245.72319,10,10,0.62867956
0,1,"04/05/2022",2022-04-05 01:27:55,1649147275.80451,10,10,0.60104919
0,1,"04/05/2022",2022-04-05 01:28:26,1649147306.41736,10,10,1.6102416
0,1,"04/05/2022",2022-04-05 01:28:56,1649147336.49874,10,10,0.62573233
0,1,"04/05/2022",2022-04-05 01:29:26,1649147366.58018,10,10,0.61895766
0,1,"04/05/2022",2022-04-05 01:29:56,1649147396.66168,10,10,0.68059475
0,1,"04/05/2022",2022-04-05 01:30:26,1649147426.74284,10,10,0.6255709
0,1,"04/05/2022",2022-04-05 01:30:56,1649147456.82419,10,10,0.61772488
20,1,"04/05/2022",2022-04-05 01:31:26,1649147486.90563,10,10,0.55613946
0,1,"04/05/2022",2022-04-05 01:31:56,1649147516.9869,10,10,0.61760654
0,1,"04/05/2022",2022-04-05 01:32:27,1649147547.06831,10,10,0.58591575
0,1,"04/05/2022",2022-04-05 01:32:57,1649147577.14968,10,10,0.47666049
0,1,"04/05/2022",2022-04-05 01:33:27,1649147607.2311,10,10,0.53223984
0,1,"04/05/2022",2022-04-05 01:33:57,1649147637.31237,10,10,0.52855412
0,1,"04/05/2022",2022-04-05 01:34:27,1649147667.39381,10,10,0.45294139
0,1,"04/05/2022",2022-04-05 01:34:57,1649147697.47519,10,10,0.55448322
0,1,"04/05/2022",2022-04-05 01:35:27,1649147727.55654,10,10,0.55030593
0,1,"04/05/2022",2022-04-05 01:35:57,1649147757.63789,10,10,0.64888935
0,1,"04/05/2022",2022-04-05 01:36:27,1649147787.71929,10,10,0.87587386
0,1,"04/05/2022",2022-04-05 01:36:57,1649147817.80073,10,10,0.74328271
0,1,"04/05/2022",2022-04-05 01:37:27,1649147847.88199,10,10,0.68716471
0,1,"04/05/2022",2022-04-05 01:37:57,1649147877.96332,10,10,0.59756931
0,1,"04/05/2022",2022-04-05 01:38:28,1649147908.04475,10,10,0.59210963
0,1,"04/05/2022",2022-04-05 01:38:58,1649147938.12623,10,10,0.62932314
0,1,"04/05/2022",2022-04-05 01:39:28,1649147968.66876,10,10,1.2909442
0,1,"04/05/2022",2022-04-05 01:39:58,1649147998.75006,10,10,0.67317027
0,1,"04/05/2022",2022-04-05 01:40:28,1649148028.83151,10,10,0.63031478
0,1,"04/05/2022",2022-04-05 01:40:58,1649148058.91286,10,10,0.67179077
0,1,"04/05/2022",2022-04-05 01:41:28,1649148088.99418,10,10,0.59097745
0,1,"04/05/2022",2022-04-05 01:41:59,1649148119.07576,10,10,0.59538326
0,1,"04/05/2022",2022-04-05 01:42:29,1649148149.15692,10,10,0.80173397
0,1,"04/05/2022",2022-04-05 01:42:59,1649148179.2383,10,10,0.72707569
0,1,"04/05/2022",2022-04-05 01:43:29,1649148209.31968,10,10,0.73317098
0,1,"04/05/2022",2022-04-05 01:43:59,1649148239.40112,10,10,0.63703367
0,1,"04/05/2022",2022-04-05 01:44:29,1649148269.4824,10,10,0.75390356
0,1,"04/05/2022",2022-04-05 01:44:59,1649148299.56382,10,10,0.69886386
0,1,"04/05/2022",2022-04-05 01:45:29,1649148329.6452,10,10,0.64743552
0,1,"04/05/2022",2022-04-05 01:45:59,1649148359.72657,10,10,0.64163627
0,1,"04/05/2022",2022-04-05 01:46:29,1649148389.8079,10,10,0.60466661
0,1,"04/05/2022",2022-04-05 01:46:59,1649148419.88927,10,10,0.49593118
0,1,"04/05/2022",2022-04-05 01:47:29,1649148449.97068,10,10,0.69326112
0,1,"04/05/2022",2022-04-05 01:48:00,1649148480.05196,10,10,0.62768273
0,1,"04/05/2022",2022-04-05 01:48:30,1649148510.13339,10,10,0.76401993
0,1,"04/05/2022",2022-04-05 01:49:00,1649148540.21473,10,10,0.52489191
0,1,"04/05/2022",2022-04-05 01:49:30,1649148570.29611,10,10,0.52101338
0,1,"04/05/2022",2022-04-05 01:50:00,1649148600.37743,10,10,0.65390468
0,1,"04/05/2022",2022-04-05 01:50:30,1649148630.46889,10,10,1.5149992
0,1,"04/05/2022",2022-04-05 01:51:00,1649148660.55028,10,10,0.80629153
0,1,"04/05/2022",2022-04-05 01:51:30,1649148690.63157,10,10,0.58888628
0,1,"04/05/2022",2022-04-05 01:52:00,1649148720.71302,10,10,0.47965829
0,1,"04/05/2022",2022-04-05 01:52:30,1649148750.79447,10,10,0.52786081
0,1,"04/05/2022",2022-04-05 01:53:00,1649148780.87572,10,10,0.50778678
0,1,"04/05/2022",2022-04-05 01:53:30,1649148810.95715,10,10,0.59908094
0,1,"04/05/2022",2022-04-05 01:54:01,1649148841.03841,10,10,0.52334088
0,1,"04/05/2022",2022-04-05 01:54:31,1649148871.11984,10,10,0.6117133
0,1,"04/05/2022",2022-04-05 01:55:01,1649148901.20131,10,10,0.61850107
0,1,"04/05/2022",2022-04-05 01:55:31,1649148931.28257,10,10,0.59835651
0,1,"04/05/2022",2022-04-05 01:56:01,1649148961.36387,10,10,0.56962382
0,1,"04/05/2022",2022-04-05 01:56:31,1649148991.44529,10,10,0.53980566
0,1,"04/05/2022",2022-04-05 01:57:01,1649149021.5267,10,10,0.57896359
0,1,"04/05/2022",2022-04-05 01:57:31,1649149051.60807,10,10,0.66477395
0,1,"04/05/2022",2022-04-05 01:58:01,1649149081.68933,10,10,0.48061023
0,1,"04/05/2022",2022-04-05 01:58:31,1649149111.7708,10,10,0.50003972
0,1,"04/05/2022",2022-04-05 01:59:01,1649149141.85215,10,10,0.51619071
0,1,"04/05/2022",2022-04-05 01:59:31,1649149171.93351,10,10,0.54023757
0,1,"04/05/2022",2022-04-05 02:00:02,1649149202.01485,10,10,0.61003853
0,1,"04/05/2022",2022-04-05 02:00:32,1649149232.09636,10,10,0.62316013
0,1,"04/05/2022",2022-04-05 02:01:02,1649149262.17768,10,10,0.51357169
0,1,"04/05/2022",2022-04-05 02:01:32,1649149292.25899,10,10,0.84904304
0,1,"04/05/2022",2022-04-05 02:02:02,1649149322.34038,10,10,0.65742681
0,1,"04/05/2022",2022-04-05 02:02:32,1649149352.42175,10,10,0.50920606
0,1,"04/05/2022",2022-04-05 02:03:02,1649149382.5031,10,10,0.63737514
0,1,"04/05/2022",2022-04-05 02:03:32,1649149412.58447,10,10,0.67108803
0,1,"04/05/2022",2022-04-05 02:04:02,1649149442.66584,10,10,0.58529988
0,1,"04/05/2022",2022-04-05 02:04:32,1649149472.74718,10,10,0.6152167
0,1,"04/05/2022",2022-04-05 02:05:02,1649149502.82861,10,10,0.54843594
0,1,"04/05/2022",2022-04-05 02:05:32,1649149532.90995,10,10,0.5973552
0,1,"04/05/2022",2022-04-05 02:06:02,1649149562.99125,10,10,0.60391368
0,1,"04/05/2022",2022-04-05 02:06:33,1649149593.07266,10,10,0.66677532
0,1,"04/05/2022",2022-04-05 02:07:03,1649149623.15405,10,10,0.61351311
0,1,"04/05/2022",2022-04-05 02:07:33,1649149653.23546,10,10,0.63456604
0,1,"04/05/2022",2022-04-05 02:08:03,1649149683.31673,10,10,0.65889898
0,1,"04/05/2022",2022-04-05 02:08:33,1649149713.39813,10,10,0.60509338
0,1,"04/05/2022",2022-04-05 02:09:03,1649149743.47951,10,10,0.67206894
0,1,"04/05/2022",2022-04-05 02:09:33,1649149773.56117,10,10,0.71539694
0,1,"04/05/2022",2022-04-05 02:10:03,1649149803.64224,10,10,0.6864352
0,1,"04/05/2022",2022-04-05 02:10:33,1649149833.72362,10,10,0.57021063
0,1,"04/05/2022",2022-04-05 02:11:03,1649149863.80498,10,10,0.62570903
0,1,"04/05/2022",2022-04-05 02:11:33,1649149893.88636,10,10,0.63131359
0,1,"04/05/2022",2022-04-05 02:12:03,1649149923.9677,10,10,0.6277864
0,1,"04/05/2022",2022-04-05 02:12:34,1649149954.04912,10,10,0.93220471
0,1,"04/05/2022",2022-04-05 02:13:04,1649149984.13056,10,10,0.87861658
0,1,"04/05/2022",2022-04-05 02:13:34,1649150014.21184,10,10,0.79660574
0,1,"04/05/2022",2022-04-05 02:14:04,1649150044.29315,10,10,0.78601836
0,1,"04/05/2022",2022-04-05 02:14:34,1649150074.37457,10,10,0.81544895
0,1,"04/05/2022",2022-04-05 02:15:04,1649150104.45606,10,10,0.83480696
0,1,"04/05/2022",2022-04-05 02:15:34,1649150134.53733,10,10,0.76463353
0,1,"04/05/2022",2022-04-05 02:16:04,1649150164.61865,10,10,0.76041219
0,1,"04/05/2022",2022-04-05 02:16:34,1649150194.7001,10,10,0.76936389
0,1,"04/05/2022",2022-04-05 02:17:04,1649150224.78153,10,10,0.89578989
0,1,"04/05/2022",2022-04-05 02:17:34,1649150254.86283,10,10,0.7136912
0,1,"04/05/2022",2022-04-05 02:18:04,1649150284.94413,10,10,0.56259519
0,1,"04/05/2022",2022-04-05 02:19:10,1649150350.95622,10,10,0.57898033
0,1,"04/05/2022",2022-04-05 02:20:03,1649150403.23727,10,10,0.6635359
0,1,"04/05/2022",2022-04-05 02:20:33,1649150433.31833,10,10,0.58699773
0,1,"04/05/2022",2022-04-05 02:21:03,1649150463.39971,10,10,0.61059403
0,1,"04/05/2022",2022-04-05 02:21:33,1649150493.48105,10,10,0.6917626
0,1,"04/05/2022",2022-04-05 02:22:03,1649150523.56273,10,10,0.67974701
0,1,"04/05/2022",2022-04-05 02:22:33,1649150553.64383,10,10,0.63484023
0,1,"04/05/2022",2022-04-05 02:23:03,1649150583.72524,10,10,0.77816651
0,1,"04/05/2022",2022-04-05 02:23:33,1649150613.80653,10,10,0.65634425
0,1,"04/05/2022",2022-04-05 02:24:03,1649150643.88822,10,10,0.70737809
0,1,"04/05/2022",2022-04-05 02:24:33,1649150673.96931,10,10,0.60134772
0,1,"04/05/2022",2022-04-05 02:25:04,1649150704.05076,10,10,0.62921125
0,1,"04/05/2022",2022-04-05 02:25:34,1649150734.132,10,10,1.5085323
0,1,"04/05/2022",2022-04-05 02:26:04,1649150764.21365,10,10,0.62778769
0,1,"04/05/2022",2022-04-05 02:26:34,1649150794.29477,10,10,0.56641313
0,1,"04/05/2022",2022-04-05 02:27:04,1649150824.37617,10,10,0.49416963
0,1,"04/05/2022",2022-04-05 02:27:34,1649150854.45753,10,10,0.5270367
0,1,"04/05/2022",2022-04-05 02:28:04,1649150884.53914,10,10,0.54397734
0,1,"04/05/2022",2022-04-05 02:28:34,1649150914.6303,10,10,0.55511962
0,1,"04/05/2022",2022-04-05 02:29:04,1649150944.71206,10,10,0.54529716
0,1,"04/05/2022",2022-04-05 02:29:34,1649150974.79297,10,10,0.57037693
0,1,"04/05/2022",2022-04-05 02:30:04,1649151004.87463,10,10,0.58302359
0,1,"04/05/2022",2022-04-05 02:30:34,1649151034.95578,10,10,0.58948797
0,1,"04/05/2022",2022-04-05 02:31:05,1649151065.03713,10,10,0.54443295
0,1,"04/05/2022",2022-04-05 02:31:35,1649151095.11845,10,10,0.53090356
0,1,"04/05/2022",2022-04-05 02:32:05,1649151125.20015,10,10,0.53873041
0,1,"04/05/2022",2022-04-05 02:32:35,1649151155.2813,10,10,0.55323867
0,1,"04/05/2022",2022-04-05 02:33:05,1649151185.36264,10,10,0.5091589
0,1,"04/05/2022",2022-04-05 02:33:35,1649151215.4439,10,10,0.50307238
0,1,"04/05/2022",2022-04-05 02:34:05,1649151245.5264,10,10,0.5839227
0,1,"04/05/2022",2022-04-05 02:34:35,1649151275.60671,10,10,0.584958
0,1,"04/05/2022",2022-04-05 02:35:05,1649151305.68807,10,10,0.50583916
0,1,"04/05/2022",2022-04-05 02:35:35,1649151335.76938,10,10,0.56508205
0,1,"04/05/2022",2022-04-05 02:36:05,1649151365.85115,10,10,0.58286471
0,1,"04/05/2022",2022-04-05 02:36:35,1649151395.93226,10,10,1.2107179
0,1,"04/05/2022",2022-04-05 02:37:06,1649151426.01353,10,10,0.53752495
0,1,"04/05/2022",2022-04-05 02:37:36,1649151456.09486,10,10,0.52202015
0,1,"04/05/2022",2022-04-05 02:38:06,1649151486.17658,10,10,0.53070318
0,1,"04/05/2022",2022-04-05 02:38:36,1649151516.25768,10,10,0.51794661
0,1,"04/05/2022",2022-04-05 02:39:06,1649151546.33902,10,10,0.49846189
0,1,"04/05/2022",2022-04-05 02:39:36,1649151576.42043,10,10,0.67818043
0,1,"04/05/2022",2022-04-05 02:40:06,1649151606.50204,10,10,0.64648628
0,1,"04/05/2022",2022-04-05 02:40:36,1649151636.58315,10,10,0.57346161
0,1,"04/05/2022",2022-04-05 02:41:06,1649151666.66465,10,10,0.49268119
0,1,"04/05/2022",2022-04-05 02:41:36,1649151696.74637,10,10,0.51540846
0,1,"04/05/2022",2022-04-05 02:42:06,1649151726.82749,10,10,0.5495451
0,1,"04/05/2022",2022-04-05 02:42:36,1649151756.90859,10,10,0.5446685
0,1,"04/05/2022",2022-04-05 02:43:06,1649151786.98997,10,10,0.48770386
0,1,"04/05/2022",2022-04-05 02:46:52,1649152012.42472,10,10,0.51977134
0,1,"04/05/2022",2022-04-05 02:47:22,1649152042.5886,10,10,0.60885967
0,1,"04/05/2022",2022-04-05 02:47:52,1649152072.75279,10,10,1.2835022
0,1,"04/05/2022",2022-04-05 02:48:22,1649152102.91691,10,10,0.61688546
0,1,"04/05/2022",2022-04-05 02:48:53,1649152133.08222,10,10,0.63726036
0,1,"04/05/2022",2022-04-05 02:49:23,1649152163.2453,10,10,0.72272729
0,1,"04/05/2022",2022-04-05 02:49:53,1649152193.40945,10,10,0.63047121
0,1,"04/05/2022",2022-04-05 02:50:56,1649152256.18183,10,10,1.10648
0,1,"04/05/2022",2022-04-05 02:51:26,1649152286.34564,10,10,0.57978738
0,1,"04/05/2022",2022-04-05 02:51:56,1649152316.59526,10,10,1.6777559
0,1,"04/05/2022",2022-04-05 02:52:26,1649152346.75944,10,10,0.52446468
0,1,"04/05/2022",2022-04-05 02:52:56,1649152376.92353,10,10,0.55916209
0,1,"04/05/2022",2022-04-05 02:53:27,1649152407.08774,10,10,0.6298315
0,1,"04/05/2022",2022-04-05 02:53:57,1649152437.46811,10,10,1.6266134
0,1,"04/05/2022",2022-04-05 02:54:27,1649152467.949,10,10,1.4981133
0,1,"04/05/2022",2022-04-05 02:54:58,1649152498.11311,10,10,0.67003789
0,1,"04/05/2022",2022-04-05 02:55:28,1649152528.2773,10,10,0.6506443
0,1,"04/05/2022",2022-04-05 02:55:58,1649152558.44157,10,10,0.58408393
0,1,"04/05/2022",2022-04-05 02:56:28,1649152588.60571,10,10,0.5887714
0,1,"04/05/2022",2022-04-05 04:32:27,1649158347.94383,0,0,0.80742739
0,1,"04/05/2022",2022-04-05 04:32:58,1649158378.02492,0,0,0.61427045
0,1,"04/05/2022",2022-04-05 04:33:28,1649158408.10686,0,0,0.65684616
0,1,"04/05/2022",2022-04-05 04:33:58,1649158438.18764,0,0,0.64147901
0,1,"04/05/2022",2022-04-05 04:34:28,1649158468.26932,0,0,0.69887951
0,1,"04/05/2022",2022-04-05 04:34:58,1649158498.35043,0,0,0.58033226
0,1,"04/05/2022",2022-04-05 04:35:28,1649158528.43177,0,0,0.57194527
0,1,"04/05/2022",2022-04-05 04:35:58,1649158558.51328,0,0,0.70760004
0,1,"04/05/2022",2022-04-05 04:36:28,1649158588.59479,0,0,1.044809
0,1,"04/05/2022",2022-04-05 04:36:58,1649158618.67593,0,0,1.123168
0,1,"04/05/2022",2022-04-05 04:37:28,1649158648.75727,0,0,0.8059612
0,1,"04/05/2022",2022-04-05 04:37:58,1649158678.83862,0,0,1.2102197
0,1,"04/05/2022",2022-04-05 04:38:28,1649158708.92036,0,0,1.2749279
0,1,"04/05/2022",2022-04-05 04:38:59,1649158739.00155,0,0,1.2442806
0,1,"04/05/2022",2022-04-05 04:41:10,1649158870.38872,0,0,1.7095858
0,1,"04/05/2022",2022-04-05 04:43:14,1649158994.67892,0,0,0.88947647
0,1,"04/05/2022",2022-04-05 04:43:49,1649159029.90855,0,0,0.95057924
0,1,"04/05/2022",2022-04-05 04:44:25,1649159065.13098,0,0,0.96480857
0,1,"04/05/2022",2022-04-05 04:45:00,1649159100.35499,0,0,1.1911732
0,1,"04/05/2022",2022-04-05 04:45:35,1649159135.60054,0,0,0.981349
0,1,"04/05/2022",2022-04-05 04:46:10,1649159170.82131,0,0,1.1087905
0,1,"04/05/2022",2022-04-05 04:46:46,1649159206.04064,0,0,0.8915214
0,1,"04/05/2022",2022-04-05 04:47:21,1649159241.26092,0,0,0.73934472
0,1,"04/05/2022",2022-04-05 04:47:56,1649159276.50849,0,0,0.74149218
0,1,"04/05/2022",2022-04-05 04:48:31,1649159311.72817,0,0,0.7865315
0,1,"04/05/2022",2022-04-05 04:49:06,1649159346.95207,0,0,0.72841452
0,1,"04/05/2022",2022-04-05 04:49:42,1649159382.18236,0,0,0.74618944
0,1,"04/05/2022",2022-04-05 04:50:17,1649159417.43308,0,0,0.73676101
0,1,"04/05/2022",2022-04-05 04:50:52,1649159452.66321,0,0,0.65524376
0,1,"04/06/2022",2022-04-06 03:38:26,1649241506.5715,20,20,0.75987255
0,1,"04/06/2022",2022-04-06 03:38:56,1649241536.73531,20,20,0.77031282
0,1,"04/06/2022",2022-04-06 03:39:26,1649241566.8994,20,20,0.74796654
0,1,"04/06/2022",2022-04-06 03:39:57,1649241597.06352,20,20,0.83024851
0,1,"04/06/2022",2022-04-06 03:40:27,1649241627.53436,20,20,1.7263764
0,1,"04/06/2022",2022-04-06 03:40:57,1649241657.69859,20,20,0.72169463
0,1,"04/06/2022",2022-04-06 03:41:27,1649241687.86276,20,20,0.8531359
0,1,"04/06/2022",2022-04-06 03:41:58,1649241718.02692,20,20,0.83048269
0,1,"04/06/2022",2022-04-06 03:42:28,1649241748.19113,20,20,0.70717938
0,1,"04/06/2022",2022-04-06 03:43:15,1649241795.10925,20,20,1.5960225
0,1,"04/06/2022",2022-04-06 03:43:45,1649241825.27374,20,20,0.79719319
0,1,"04/06/2022",2022-04-06 03:44:17,1649241857.17712,20,20,1.7208193
0,1,"04/06/2022",2022-04-06 03:44:47,1649241887.3413,20,20,0.83127457
0,1,"04/06/2022",2022-04-06 03:45:17,1649241917.50618,20,20,0.85852055
0,1,"04/06/2022",2022-04-06 03:45:47,1649241947.66965,20,20,0.88130598
0,1,"04/06/2022",2022-04-06 03:46:20,1649241980.34747,20,20,1.9769428
0,1,"04/06/2022",2022-04-06 03:46:50,1649242010.51169,20,20,0.68384152
0,1,"04/06/2022",2022-04-06 03:47:23,1649242043.91841,20,20,1.4980707
0,1,"04/06/2022",2022-04-06 03:47:55,1649242075.53557,20,20,2.0805685
0,1,"04/06/2022",2022-04-06 03:48:25,1649242105.69977,20,20,0.68590613
0,1,"04/06/2022",2022-04-06 03:48:55,1649242135.86388,20,20,0.6790824
0,1,"04/06/2022",2022-04-06 03:52:13,1649242333.69141,20,20,0.56591759
0,1,"04/06/2022",2022-04-06 03:52:44,1649242364.21216,20,20,0.73970158
0,1,"04/06/2022",2022-04-06 03:53:15,1649242395.48739,20,20,2.158883
0,1,"04/06/2022",2022-04-06 03:53:45,1649242425.9231,20,20,3.7211411
0,1,"04/06/2022",2022-04-06 03:55:15,1649242515.24682,20,20,2.7157282
0,1,"04/06/2022",2022-04-06 03:56:05,1649242565.55065,20,20,0.88723557
0,1,"04/06/2022",2022-04-06 03:56:55,1649242615.85506,20,20,0.55647019
0,1,"04/06/2022",2022-04-06 03:58:20,1649242700.38734,20,20,1.600277
0,1,"04/06/2022",2022-04-06 03:58:50,1649242730.56164,20,20,0.84643707
0,1,"04/06/2022",2022-04-06 03:59:20,1649242760.72585,20,20,0.54573515
0,1,"04/06/2022",2022-04-06 03:59:52,1649242792.84564,20,20,1.4588255
0,1,"04/06/2022",2022-04-06 04:00:23,1649242823.00971,20,20,0.6158592
0,1,"04/06/2022",2022-04-06 04:00:53,1649242853.17423,20,20,0.48195773
21,1,"04/06/2022",2022-04-06 04:01:23,1649242883.33811,20,20,0.50933395
0,1,"04/06/2022",2022-04-06 04:01:53,1649242913.50231,20,20,0.52821692
0,1,"04/06/2022",2022-04-06 04:02:26,1649242946.34099,20,20,1.1643823
0,1,"04/06/2022",2022-04-06 04:02:56,1649242976.50522,20,20,0.62333016
0,1,"04/06/2022",2022-04-06 04:03:26,1649243006.6744,20,20,0.65014265
0,1,"04/06/2022",2022-04-06 04:03:56,1649243036.83857,20,20,0.62004524
0,1,"04/06/2022",2022-04-06 04:04:27,1649243067.00265,20,20,0.56740505
0,1,"04/06/2022",2022-04-06 04:04:57,1649243097.16724,20,20,0.59456388
0,1,"04/06/2022",2022-04-06 04:05:30,1649243130.44301,20,20,1.6473544
0,1,"04/06/2022",2022-04-06 04:06:00,1649243160.60719,20,20,0.57109258
0,1,"04/06/2022",2022-04-06 04:06:31,1649243191.75165,20,20,1.2811997
0,1,"04/06/2022",2022-04-06 04:07:01,1649243221.91589,20,20,0.60437939
0,1,"04/06/2022",2022-04-06 04:07:32,1649243252.08006,20,20,0.61866953
0,1,"04/06/2022",2022-04-06 04:08:02,1649243282.24419,20,20,0.94266694
0,1,"04/06/2022",2022-04-06 04:11:21,1649243481.03733,20,20,1.0938727
0,1,"04/06/2022",2022-04-06 04:11:51,1649243511.20133,20,20,0.86884294
0,1,"04/06/2022",2022-04-06 04:12:21,1649243541.36545,20,20,0.87958606
0,1,"04/06/2022",2022-04-06 04:12:51,1649243571.81615,20,20,1.5868503
0,1,"04/06/2022",2022-04-06 04:13:21,1649243601.98025,20,20,0.94904805
0,1,"04/06/2022",2022-04-06 04:13:52,1649243632.14452,20,20,0.83743911
0,1,"04/06/2022",2022-04-06 04:14:22,1649243662.30861,20,20,1.0970636
0,1,"04/06/2022",2022-04-06 04:14:52,1649243692.47301,20,20,0.98270076
0,1,"04/06/2022",2022-04-06 04:15:48,1649243748.01265,20,20,1.9664002
0,1,"04/06/2022",2022-04-06 04:16:18,1649243778.17661,20,20,0.87773897
0,1,"04/06/2022",2022-04-06 04:16:48,1649243808.89379,20,20,1.7624024
0,1,"04/06/2022",2022-04-06 04:17:19,1649243839.05794,20,20,1.0910246
0,1,"04/06/2022",2022-04-06 04:17:49,1649243869.22206,20,20,1.0271984
0,1,"04/06/2022",2022-04-06 04:18:19,1649243899.38631,20,20,0.92295163
0,1,"04/06/2022",2022-04-06 04:18:49,1649243929.55056,20,20,0.91246167
0,1,"04/06/2022",2022-04-06 04:19:19,1649243959.71464,20,20,1.0110043
0,1,"04/06/2022",2022-04-06 04:19:49,1649243989.87876,20,20,0.81688474
