datetime,windSp
2/24/22 6:24 PM,6.3
2/24/22 6:29 PM,5.4
2/24/22 6:34 PM,5
2/24/22 6:39 PM,5.7
2/24/22 6:44 PM,5.2
2/24/22 6:49 PM,6.2
2/24/22 6:54 PM,6.8
2/24/22 6:59 PM,7.7
2/24/22 7:04 PM,7
2/24/22 7:09 PM,6.9
2/24/22 7:14 PM,5.2
2/24/22 7:19 PM,6.4
2/24/22 7:24 PM,3.1
2/24/22 7:29 PM,6.2
2/24/22 7:34 PM,5.7
2/24/22 7:39 PM,7.3
2/24/22 7:44 PM,6.7
2/24/22 7:49 PM,7.7
2/24/22 7:54 PM,6.9
2/24/22 7:59 PM,2.4
2/24/22 8:04 PM,4.1
2/24/22 8:09 PM,4.7
2/24/22 8:14 PM,5
2/24/22 8:19 PM,4.8
2/24/22 8:24 PM,2.7
2/24/22 8:29 PM,6.7
2/24/22 8:34 PM,4.1
2/24/22 8:39 PM,7.2
2/24/22 8:44 PM,7.5
2/24/22 8:49 PM,6.1
2/24/22 8:54 PM,5.2
2/24/22 8:59 PM,7.3
2/24/22 9:04 PM,5.1
2/24/22 9:09 PM,6.1
2/24/22 9:14 PM,7.4
2/24/22 9:19 PM,5.4
2/24/22 9:24 PM,3.7
2/24/22 9:29 PM,4.6
2/24/22 9:34 PM,3.8
2/24/22 9:39 PM,1.8
2/24/22 9:44 PM,2.7
2/24/22 9:49 PM,3.3
2/24/22 9:54 PM,4.1
2/24/22 9:59 PM,2.1
2/24/22 10:04 PM,3.6
2/24/22 10:09 PM,4.5
2/24/22 10:14 PM,3.7
2/24/22 10:19 PM,3.8
2/24/22 10:24 PM,2.3
2/24/22 10:29 PM,2.7
2/24/22 10:34 PM,2.3
2/24/22 10:39 PM,3
2/24/22 10:44 PM,2.9
2/24/22 10:49 PM,1.3
2/24/22 10:54 PM,1.4
2/24/22 10:59 PM,2.4
2/24/22 11:04 PM,0.7
2/24/22 11:09 PM,2.6
2/24/22 11:14 PM,1.7
2/24/22 11:19 PM,3.5
2/24/22 11:24 PM,2
2/24/22 11:29 PM,3.4
2/24/22 11:34 PM,3.7
2/24/22 11:39 PM,3.6
2/24/22 11:44 PM,4.4
2/24/22 11:49 PM,4.1
2/24/22 11:54 PM,4.8
2/24/22 11:59 PM,4.6
2/25/22 12:04 AM,4.7
2/25/22 12:09 AM,4.2
2/25/22 12:19 AM,4.7
2/25/22 12:24 AM,5.3
2/25/22 12:29 AM,4.3
2/25/22 12:34 AM,5.3
2/25/22 12:39 AM,6.1
2/25/22 12:44 AM,5.4
2/25/22 12:49 AM,6.1
2/25/22 12:54 AM,6.9
2/25/22 12:59 AM,6.8
2/25/22 1:04 AM,6.9
2/25/22 1:09 AM,6.5
2/25/22 1:14 AM,6.7
2/25/22 1:19 AM,6.4
2/25/22 1:24 AM,6.2
2/25/22 1:29 AM,5.4
2/25/22 1:34 AM,5.3
2/25/22 1:39 AM,5.4
2/25/22 1:44 AM,5.6
2/25/22 1:49 AM,5.7
2/25/22 1:54 AM,6.6
2/25/22 1:59 AM,5.3
2/25/22 2:09 AM,6.7
2/25/22 2:14 AM,6.5
2/25/22 2:19 AM,6.1
2/25/22 2:29 AM,6.3
2/25/22 2:34 AM,6.4
2/25/22 2:39 AM,6.2
2/25/22 2:44 AM,7.2
2/25/22 2:49 AM,7.1
2/25/22 2:54 AM,7.3
2/25/22 2:59 AM,7.1
2/25/22 3:09 AM,7.3
2/25/22 3:19 AM,6.9
2/25/22 3:24 AM,6.7
2/25/22 3:29 AM,6.3
2/25/22 3:39 AM,6.4
2/25/22 3:54 AM,6.3
2/25/22 3:59 AM,6.2
2/25/22 4:04 AM,5.8
2/25/22 4:09 AM,6
2/25/22 4:14 AM,6.2
2/25/22 4:19 AM,5.6
2/25/22 4:24 AM,5.7
2/25/22 4:34 AM,5.4
2/25/22 4:39 AM,5.6
2/25/22 4:44 AM,5.3
2/25/22 4:49 AM,4.8
2/25/22 4:54 AM,5
2/25/22 4:59 AM,5.2
2/25/22 5:04 AM,4.8
2/25/22 5:09 AM,4.6
2/25/22 5:19 AM,5
2/25/22 5:24 AM,4.6
2/25/22 5:29 AM,5.2
2/25/22 5:39 AM,5.3
2/25/22 5:44 AM,5.6
2/25/22 5:49 AM,5.5
2/25/22 5:54 AM,5.8
2/25/22 5:59 AM,5.6
2/25/22 6:04 AM,6
2/25/22 6:14 AM,5.6
2/25/22 6:19 AM,5.4
2/25/22 6:24 AM,5.2
2/25/22 6:29 AM,5.1
2/25/22 6:44 AM,5.4
2/25/22 6:49 AM,5.1
2/25/22 6:54 AM,5
2/25/22 6:59 AM,5.1
2/25/22 7:04 AM,5.3
2/25/22 7:09 AM,4.9
2/25/22 7:14 AM,5.2
2/25/22 7:19 AM,5.1
2/25/22 7:24 AM,5.2
2/25/22 7:34 AM,5.4
2/25/22 7:39 AM,5.5
2/25/22 7:44 AM,5.3
2/25/22 7:54 AM,4.9
2/25/22 7:59 AM,4.6
2/25/22 8:04 AM,4.9
2/25/22 8:09 AM,4.2
2/25/22 8:14 AM,4.8
2/25/22 8:19 AM,5.8
2/25/22 8:25 AM,5.3
2/25/22 8:30 AM,5.4
2/25/22 8:35 AM,5
2/25/22 8:40 AM,4.8
2/25/22 8:45 AM,4.4
2/25/22 8:55 AM,3
2/25/22 8:59 AM,4.9
2/25/22 9:04 AM,5
2/25/22 9:09 AM,4.8
2/25/22 9:14 AM,5.1
2/25/22 9:19 AM,5.2
2/25/22 9:24 AM,5
2/25/22 9:29 AM,5.2
2/25/22 9:34 AM,5.3
2/25/22 9:39 AM,4.9
2/25/22 9:44 AM,5.1
2/25/22 9:49 AM,5
2/25/22 9:50 AM,0
2/25/22 9:54 AM,5
2/25/22 9:59 AM,4.7
2/25/22 10:04 AM,4.8
2/25/22 10:09 AM,4.2
2/25/22 10:19 AM,4
2/25/22 10:24 AM,4.5
2/25/22 10:29 AM,5.2
2/25/22 10:34 AM,4.8
2/25/22 10:39 AM,4.9
2/25/22 10:44 AM,4.1
2/25/22 10:49 AM,3.9
2/25/22 10:54 AM,2.1
2/25/22 10:59 AM,4.7
2/25/22 11:04 AM,5.2
2/25/22 11:09 AM,4.7
2/25/22 11:14 AM,5.2
2/25/22 11:19 AM,3.3
2/25/22 11:24 AM,5.3
2/25/22 11:29 AM,4.1
2/25/22 11:34 AM,4.9
2/25/22 11:39 AM,5.7
2/25/22 11:44 AM,4.6
2/25/22 11:49 AM,6
2/25/22 11:55 AM,0
2/25/22 12:04 PM,6.3
2/25/22 12:14 PM,6
2/25/22 12:19 PM,6.4
2/25/22 12:29 PM,5.8
2/25/22 12:34 PM,6
2/25/22 12:39 PM,5.9
2/25/22 12:44 PM,5.7
2/25/22 12:49 PM,5.1
2/25/22 12:54 PM,5.2
2/25/22 12:59 PM,5.1
2/25/22 1:04 PM,5
2/25/22 1:09 PM,5.3
2/25/22 1:14 PM,4.3
2/25/22 1:19 PM,4
2/25/22 1:24 PM,4.5
2/25/22 1:29 PM,4
2/25/22 1:39 PM,3.7
2/25/22 1:44 PM,4.2
2/25/22 1:49 PM,3.5
2/25/22 1:54 PM,3.4
2/25/22 1:59 PM,2.9
2/25/22 2:09 PM,2.7
2/25/22 2:14 PM,3
2/25/22 2:19 PM,2.2
2/25/22 2:24 PM,3.2
2/25/22 2:29 PM,2.3
2/25/22 2:34 PM,2.9
2/25/22 2:39 PM,2.5
2/25/22 2:44 PM,2.4
2/25/22 2:49 PM,2.8
2/25/22 2:54 PM,2.2
2/25/22 2:59 PM,2.7
2/25/22 3:04 PM,3
2/25/22 3:09 PM,2.6
2/25/22 3:14 PM,2.2
2/25/22 3:19 PM,2.8
2/25/22 3:24 PM,2.9
2/25/22 3:29 PM,2.4
2/25/22 3:34 PM,1.5
2/25/22 3:39 PM,2.1
2/25/22 3:44 PM,2.3
2/25/22 3:49 PM,3.9
2/25/22 3:54 PM,4.2
2/25/22 3:59 PM,3.3
2/25/22 4:04 PM,3.6
2/25/22 4:09 PM,4.8
2/25/22 4:14 PM,4
2/25/22 4:19 PM,3.3
2/25/22 4:24 PM,2.9
2/25/22 4:29 PM,4.6
2/25/22 4:34 PM,4.3
2/25/22 4:39 PM,2.5
2/25/22 4:44 PM,2.4
2/25/22 4:49 PM,3
2/25/22 4:54 PM,5.6
2/25/22 4:59 PM,3.5
2/25/22 5:04 PM,2.7
2/25/22 5:09 PM,3.8
2/25/22 5:14 PM,4.8
2/25/22 5:19 PM,3.6
2/25/22 5:24 PM,7
2/25/22 5:29 PM,5.8
2/25/22 5:34 PM,7
2/25/22 5:39 PM,5.6
2/25/22 5:44 PM,4.6
2/25/22 5:49 PM,5.3
2/25/22 5:54 PM,5.4
2/25/22 5:59 PM,5.2
2/25/22 6:09 PM,6
2/25/22 6:14 PM,4.5
2/25/22 6:19 PM,6.5
2/25/22 6:24 PM,1.9
2/25/22 6:29 PM,6.4
2/25/22 6:34 PM,3.6
2/25/22 6:39 PM,4.1
2/25/22 6:44 PM,4.7
2/25/22 6:49 PM,5.1
2/25/22 6:54 PM,3.1
2/25/22 6:59 PM,4.1
2/25/22 7:04 PM,3.1
2/25/22 7:09 PM,3.5
2/25/22 7:14 PM,6.7
2/25/22 7:19 PM,5.7
2/25/22 7:24 PM,4.2
2/25/22 7:29 PM,1.5
2/25/22 7:34 PM,3.9
2/25/22 7:39 PM,5.3
2/25/22 7:44 PM,4.8
2/25/22 7:49 PM,4.9
2/25/22 7:54 PM,3
2/25/22 7:59 PM,5.8
2/25/22 8:04 PM,2.4
2/25/22 8:09 PM,5.3
2/25/22 8:14 PM,3.5
2/25/22 8:19 PM,3.8
2/25/22 8:24 PM,2.1
2/25/22 8:29 PM,4
2/25/22 8:34 PM,2.8
2/25/22 8:39 PM,3
2/25/22 8:44 PM,2.9
2/25/22 8:49 PM,1.3
2/25/22 8:54 PM,3.8
2/25/22 8:59 PM,0.8
2/25/22 9:04 PM,1.9
2/25/22 9:09 PM,2.9
2/25/22 9:14 PM,4
2/25/22 9:19 PM,6.3
2/25/22 9:24 PM,2.6
2/25/22 9:29 PM,2.1
2/25/22 9:34 PM,3.2
2/25/22 9:39 PM,3.1
2/25/22 9:44 PM,2.6
2/25/22 9:49 PM,3.9
2/25/22 9:54 PM,4.7
2/25/22 9:59 PM,2.7
2/25/22 10:04 PM,3.1
2/25/22 10:09 PM,4.1
2/25/22 10:14 PM,4.3
2/25/22 10:19 PM,2.3
2/25/22 10:24 PM,0.7
2/25/22 10:29 PM,0.6
2/25/22 10:34 PM,1.4
2/25/22 10:39 PM,2.6
2/25/22 10:44 PM,1.5
2/25/22 10:49 PM,1.4
2/25/22 10:54 PM,0.7
2/25/22 11:04 PM,0.4
2/25/22 11:09 PM,0.9
2/25/22 11:14 PM,0.4
2/25/22 11:19 PM,0.2
2/25/22 11:24 PM,0.6
2/25/22 11:29 PM,1.3
2/25/22 11:39 PM,0.5
2/25/22 11:49 PM,0.8
2/25/22 11:54 PM,1.1
2/25/22 11:59 PM,0.5
2/26/22 12:04 AM,0.3
2/26/22 12:09 AM,0
2/26/22 12:14 AM,0.9
2/26/22 12:19 AM,0.2
2/26/22 12:24 AM,0.5
2/26/22 12:29 AM,0.8
2/26/22 12:35 AM,1.1
2/26/22 12:40 AM,0.6
2/26/22 12:44 AM,0
2/26/22 12:49 AM,0.2
2/26/22 12:54 AM,0.5
2/26/22 1:00 AM,0.7
2/26/22 1:05 AM,0.9
2/26/22 1:09 AM,1.2
2/26/22 1:14 AM,0.5
2/26/22 1:19 AM,0.9
2/26/22 1:24 AM,2.2
2/26/22 1:29 AM,2.1
2/26/22 1:34 AM,2.3
2/26/22 1:39 AM,2
2/26/22 1:44 AM,1.8
2/26/22 1:49 AM,2.1
2/26/22 1:54 AM,2
2/26/22 1:59 AM,1.7
2/26/22 2:09 AM,1.8
2/26/22 2:14 AM,1.5
2/26/22 2:19 AM,1.4
2/26/22 2:24 AM,0.8
2/26/22 2:29 AM,0.7
2/26/22 2:34 AM,0.2
2/26/22 2:39 AM,0.3
2/26/22 2:44 AM,1.8
2/26/22 2:49 AM,1.3
2/26/22 2:54 AM,2
2/26/22 2:59 AM,1.6
2/26/22 3:04 AM,1.9
2/26/22 3:09 AM,0.9
2/26/22 3:14 AM,1.1
2/26/22 3:19 AM,0.6
2/26/22 3:24 AM,1
2/26/22 3:29 AM,0.5
2/26/22 3:34 AM,0.4
2/26/22 3:39 AM,0.9
2/26/22 3:44 AM,0.6
2/26/22 3:49 AM,0.5
2/26/22 3:54 AM,0.6
2/26/22 3:59 AM,0.3
2/26/22 4:04 AM,0.9
2/26/22 4:09 AM,1.7
2/26/22 4:15 AM,1.4
2/26/22 4:20 AM,1.3
2/26/22 4:30 AM,2.1
2/26/22 4:34 AM,1.2
2/26/22 4:39 AM,0.5
2/26/22 4:44 AM,1.1
2/26/22 4:50 AM,0.4
2/26/22 4:55 AM,1
2/26/22 5:00 AM,0.5
2/26/22 5:04 AM,1.4
2/26/22 5:09 AM,1.5
2/26/22 5:19 AM,1.2
2/26/22 5:24 AM,0.7
2/26/22 5:29 AM,0.9
2/26/22 5:34 AM,1.2
2/26/22 5:39 AM,0.8
2/26/22 5:44 AM,0.9
2/26/22 5:54 AM,0.7
2/26/22 6:04 AM,0.8
2/26/22 6:09 AM,0.7
2/26/22 6:19 AM,0.8
2/26/22 6:24 AM,0.5
2/26/22 6:29 AM,0.7
2/26/22 6:34 AM,0.9
2/26/22 6:39 AM,1.1
2/26/22 6:44 AM,1
2/26/22 6:49 AM,0.9
2/26/22 6:54 AM,1.2
2/26/22 6:59 AM,1.4
2/26/22 7:04 AM,1.3
2/26/22 7:09 AM,1.4
2/26/22 7:14 AM,1.2
2/26/22 7:19 AM,1.4
2/26/22 7:24 AM,1.6
2/26/22 7:34 AM,1.8
2/26/22 7:39 AM,2.1
2/26/22 7:44 AM,1.9
2/26/22 7:49 AM,2.1
2/26/22 7:54 AM,2.2
2/26/22 7:59 AM,2.1
2/26/22 8:04 AM,1.7
2/26/22 8:09 AM,1.9
2/26/22 8:14 AM,2
2/26/22 8:19 AM,1.9
2/26/22 8:24 AM,1.7
2/26/22 8:29 AM,1.4
2/26/22 8:34 AM,1.2
2/26/22 8:39 AM,1.1
2/26/22 8:44 AM,1.3
2/26/22 8:49 AM,1.6
2/26/22 8:54 AM,1.5
2/26/22 8:59 AM,1.9
2/26/22 9:04 AM,1.8
2/26/22 9:09 AM,1.7
2/26/22 9:19 AM,1.6
2/26/22 9:34 AM,1.7
2/26/22 9:39 AM,1.6
2/26/22 9:44 AM,1.8
2/26/22 9:49 AM,1.6
2/26/22 9:50 AM,0
2/26/22 9:54 AM,1.5
2/26/22 9:59 AM,1.7
2/26/22 10:04 AM,1.8
2/26/22 10:09 AM,1.7
2/26/22 10:14 AM,1.4
2/26/22 10:19 AM,1.9
2/26/22 10:24 AM,2
2/26/22 10:29 AM,2.4
2/26/22 10:34 AM,3.2
2/26/22 10:39 AM,3.3
2/26/22 10:44 AM,3.6
2/26/22 10:49 AM,3.8
2/26/22 10:54 AM,3.2
2/26/22 11:04 AM,4.3
2/26/22 11:10 AM,3.9
2/26/22 11:15 AM,2.6
2/26/22 11:20 AM,4.4
2/26/22 11:25 AM,4.7
2/26/22 11:30 AM,5.5
2/26/22 11:35 AM,3.1
2/26/22 11:40 AM,3.4
2/26/22 11:45 AM,5.3
2/26/22 11:59 AM,4.6
2/26/22 12:04 PM,4.3
2/26/22 12:09 PM,4
2/26/22 12:14 PM,3.5
2/26/22 12:19 PM,3.1
2/26/22 12:24 PM,3
2/26/22 12:29 PM,2.9
2/26/22 12:34 PM,2.6
2/26/22 12:39 PM,2.4
2/26/22 12:44 PM,2.5
2/26/22 12:50 PM,0
2/26/22 12:54 PM,2.4
2/26/22 12:59 PM,2.3
2/26/22 1:02 PM,0
2/26/22 1:04 PM,2.5
2/26/22 1:09 PM,2.6
2/26/22 1:30 PM,2.2
2/26/22 1:35 PM,1.6
2/26/22 1:40 PM,1.4
2/26/22 1:45 PM,1.2
2/26/22 1:50 PM,1.7
2/26/22 1:55 PM,1
2/26/22 2:00 PM,1.1
2/26/22 2:05 PM,1.4
2/26/22 2:10 PM,0.6
2/26/22 2:14 PM,1.5
2/26/22 2:24 PM,2
2/26/22 2:29 PM,1.9
2/26/22 2:34 PM,1.1
2/26/22 2:39 PM,2.1
2/26/22 2:49 PM,1.8
2/26/22 2:54 PM,0.8
2/26/22 2:59 PM,1.6
2/26/22 3:04 PM,1.1
2/26/22 3:09 PM,0.8
2/26/22 3:14 PM,2.6
2/26/22 3:19 PM,0.3
2/26/22 3:24 PM,1.9
2/26/22 3:29 PM,1.4
2/26/22 3:34 PM,1.5
2/26/22 3:39 PM,2
2/26/22 3:44 PM,1.2
2/26/22 3:49 PM,1.9
2/26/22 3:54 PM,0.2
2/26/22 3:59 PM,1
2/26/22 4:04 PM,0.4
2/26/22 4:09 PM,1.6
2/26/22 4:14 PM,2.6
2/26/22 4:19 PM,3.1
2/26/22 4:24 PM,1.9
2/26/22 4:29 PM,3.8
2/26/22 4:34 PM,2.9
2/26/22 4:39 PM,4
2/26/22 4:44 PM,2.5
2/26/22 4:49 PM,0.4
2/26/22 4:54 PM,2.9
2/26/22 4:59 PM,5.1
2/26/22 5:04 PM,3.9
2/26/22 5:09 PM,5.6
2/26/22 5:14 PM,3.9
2/26/22 5:19 PM,6
2/26/22 5:25 PM,3.1
2/26/22 5:30 PM,3.2
2/26/22 5:40 PM,5
2/26/22 5:45 PM,4.1
2/26/22 5:50 PM,3
2/26/22 6:00 PM,4.8
2/26/22 6:05 PM,4.9
2/26/22 6:10 PM,3.5
2/26/22 6:15 PM,2
2/26/22 6:20 PM,3.4
2/26/22 6:25 PM,4.9
2/26/22 6:30 PM,2.3
2/26/22 6:35 PM,2.5
2/26/22 6:40 PM,3
2/26/22 6:45 PM,3.5
2/26/22 6:50 PM,2.5
2/26/22 7:00 PM,0.7
2/26/22 7:04 PM,1.9
2/26/22 7:09 PM,3.9
2/26/22 7:14 PM,5
2/26/22 7:19 PM,4
2/26/22 7:24 PM,4.8
2/26/22 7:29 PM,3.7
2/26/22 7:34 PM,6.5
2/26/22 7:39 PM,4.2
2/26/22 7:44 PM,2.5
2/26/22 7:49 PM,3.3
2/26/22 7:54 PM,4.8
2/26/22 7:59 PM,3
2/26/22 8:04 PM,5.6
2/26/22 8:09 PM,5.1
2/26/22 8:14 PM,6.4
2/26/22 8:19 PM,3.8
2/26/22 8:24 PM,4.5
2/26/22 8:29 PM,3.2
2/26/22 8:34 PM,5.3
2/26/22 8:39 PM,3
2/26/22 8:44 PM,0.7
2/26/22 8:49 PM,2.2
2/26/22 8:54 PM,4.8
2/26/22 8:59 PM,3.4
2/26/22 9:04 PM,5.3
2/26/22 9:09 PM,2.8
2/26/22 9:14 PM,4.3
2/26/22 9:19 PM,6.1
2/26/22 9:24 PM,4.6
2/26/22 9:29 PM,4.5
2/26/22 9:34 PM,4.3
2/26/22 9:39 PM,2.7
2/26/22 9:44 PM,5.4
2/26/22 9:49 PM,3.1
2/26/22 9:54 PM,1.2
2/26/22 9:59 PM,3.1
2/26/22 10:04 PM,3.2
2/26/22 10:09 PM,2.2
2/26/22 10:14 PM,3
2/26/22 10:19 PM,1.6
2/26/22 10:24 PM,1.1
2/26/22 10:29 PM,2.3
2/26/22 10:34 PM,0.6
2/26/22 10:39 PM,0.5
2/26/22 10:44 PM,2
2/26/22 10:49 PM,0.9
2/26/22 10:54 PM,2.1
2/26/22 10:59 PM,0.8
2/26/22 11:04 PM,1.3
2/26/22 11:09 PM,1.2
2/26/22 11:14 PM,0.8
2/26/22 11:19 PM,2
2/26/22 11:24 PM,2.5
2/26/22 11:29 PM,2
2/26/22 11:34 PM,2.8
2/26/22 11:39 PM,2
2/26/22 11:44 PM,2.1
2/26/22 11:49 PM,2.8
2/26/22 11:54 PM,0.7
2/26/22 11:59 PM,1.8
2/27/22 12:04 AM,0.7
2/27/22 12:09 AM,1.9
2/27/22 12:14 AM,1.2
2/27/22 12:19 AM,1.1
2/27/22 12:24 AM,1.6
2/27/22 12:34 AM,1.3
2/27/22 12:39 AM,0.1
2/27/22 12:49 AM,1.5
2/27/22 12:54 AM,1.6
2/27/22 12:59 AM,1.5
2/27/22 1:04 AM,2.5
2/27/22 1:09 AM,2.4
2/27/22 1:14 AM,2.3
2/27/22 1:19 AM,1.8
2/27/22 1:24 AM,1.7
2/27/22 1:29 AM,2.2
2/27/22 1:34 AM,1.8
2/27/22 1:39 AM,2.2
2/27/22 1:44 AM,1.8
2/27/22 1:49 AM,2
2/27/22 1:54 AM,2.7
2/27/22 1:59 AM,2.9
2/27/22 2:04 AM,2.5
2/27/22 2:09 AM,2.2
2/27/22 2:14 AM,2.1
2/27/22 2:19 AM,2.6
2/27/22 2:24 AM,2.3
2/27/22 2:30 AM,2.1
2/27/22 2:35 AM,1.7
2/27/22 2:44 AM,1.6
2/27/22 2:49 AM,1.9
2/27/22 2:54 AM,1.7
2/27/22 3:04 AM,1.6
2/27/22 3:19 AM,1.8
2/27/22 3:24 AM,1.9
2/27/22 3:29 AM,1.5
2/27/22 3:34 AM,1.6
2/27/22 3:39 AM,1.5
2/27/22 3:44 AM,1.4
2/27/22 3:49 AM,1.3
2/27/22 3:54 AM,1
2/27/22 3:59 AM,0.9
2/27/22 4:09 AM,1
2/27/22 4:14 AM,0.9
2/27/22 4:19 AM,1.2
2/27/22 4:24 AM,1.1
2/27/22 4:29 AM,0.7
2/27/22 4:34 AM,1.1
2/27/22 4:39 AM,1
2/27/22 4:44 AM,1.1
2/27/22 4:54 AM,0.8
2/27/22 4:59 AM,0.7
2/27/22 5:04 AM,0.2
2/27/22 5:10 AM,0
2/27/22 5:15 AM,0.3
2/27/22 5:20 AM,0.7
2/27/22 5:24 AM,0.3
2/27/22 5:39 AM,0.8
2/27/22 5:44 AM,1.1
2/27/22 5:49 AM,1.3
2/27/22 5:54 AM,1.1
2/27/22 5:59 AM,1.2
2/27/22 6:04 AM,1.1
2/27/22 6:09 AM,1
2/27/22 6:14 AM,0.7
2/27/22 6:19 AM,0.4
2/27/22 6:24 AM,0.3
2/27/22 6:34 AM,0.4
2/27/22 6:45 AM,0.5
2/27/22 6:49 AM,0.6
2/27/22 7:00 AM,0.9
2/27/22 7:04 AM,1.1
2/27/22 7:09 AM,0.6
2/27/22 7:20 AM,0.4
2/27/22 7:29 AM,0.5
2/27/22 7:34 AM,0.9
2/27/22 7:44 AM,1.2
2/27/22 7:54 AM,1.5
2/27/22 8:04 AM,1.6
2/27/22 8:09 AM,1.5
2/27/22 8:14 AM,1.3
2/27/22 8:24 AM,1.1
2/27/22 8:29 AM,1.4
2/27/22 8:34 AM,1.7
2/27/22 8:39 AM,1.8
2/27/22 8:44 AM,1.6
2/27/22 8:49 AM,1.8
2/27/22 8:54 AM,1.9
2/27/22 8:59 AM,2
2/27/22 9:04 AM,2.4
2/27/22 9:09 AM,2.7
2/27/22 9:14 AM,2.6
2/27/22 9:19 AM,2.5
2/27/22 9:29 AM,2.8
2/27/22 9:34 AM,2.9
2/27/22 9:39 AM,2.4
2/27/22 9:44 AM,2.6
2/27/22 9:49 AM,2.8
2/27/22 9:50 AM,0
2/27/22 9:54 AM,2.8
2/27/22 9:59 AM,3
2/27/22 10:04 AM,3.3
2/27/22 10:09 AM,3.7
2/27/22 10:14 AM,4.1
2/27/22 10:19 AM,4.3
2/27/22 10:24 AM,4.4
2/27/22 10:34 AM,4.5
2/27/22 10:39 AM,4.8
2/27/22 10:44 AM,5.1
2/27/22 10:49 AM,5.5
2/27/22 10:59 AM,6.1
2/27/22 11:04 AM,5.8
2/27/22 11:14 AM,5.6
2/27/22 11:19 AM,4.7
2/27/22 11:24 AM,5.4
2/27/22 11:29 AM,5.5
2/27/22 11:34 AM,5.8
2/27/22 11:39 AM,5.4
2/27/22 11:49 AM,6
2/27/22 11:55 AM,0
2/27/22 11:59 AM,6.1
2/27/22 12:00 PM,0
2/27/22 12:04 PM,5.8
2/27/22 12:14 PM,6.7
2/27/22 12:19 PM,6.3
2/27/22 12:24 PM,6
2/27/22 12:29 PM,6.7
2/27/22 12:39 PM,6.6
2/27/22 12:44 PM,4.8
2/27/22 12:49 PM,6.4
2/27/22 12:54 PM,6.1
2/27/22 12:59 PM,5.6
2/27/22 1:04 PM,6
2/27/22 1:09 PM,5.3
2/27/22 1:14 PM,4.8
2/27/22 1:19 PM,5.2
2/27/22 1:24 PM,5
2/27/22 1:29 PM,5.5
2/27/22 1:34 PM,5.2
2/27/22 1:39 PM,5.1
2/27/22 1:44 PM,5.3
2/27/22 1:49 PM,4.7
2/27/22 1:54 PM,4.2
2/27/22 1:59 PM,4.7
2/27/22 2:04 PM,4.5
2/27/22 2:09 PM,3.5
2/27/22 2:14 PM,4.1
2/27/22 2:29 PM,3.9
2/27/22 2:34 PM,4.2
2/27/22 2:39 PM,4.4
2/27/22 2:44 PM,4.3
2/27/22 2:54 PM,3.9
2/27/22 2:59 PM,3.6
2/27/22 3:04 PM,3.9
2/27/22 3:09 PM,3.7
2/27/22 3:14 PM,3.4
2/27/22 3:19 PM,3.2
2/27/22 3:24 PM,4
2/27/22 3:34 PM,4.1
2/27/22 3:39 PM,3.6
2/27/22 3:44 PM,3.8
2/27/22 3:49 PM,4.2
2/27/22 3:54 PM,4
2/27/22 3:59 PM,3.6
2/27/22 4:04 PM,2.3
2/27/22 4:10 PM,3.1
2/27/22 4:15 PM,5.2
2/27/22 4:20 PM,2.1
2/27/22 4:25 PM,3.3
2/27/22 4:30 PM,2.8
2/27/22 4:35 PM,4.4
2/27/22 4:40 PM,3.5
2/27/22 4:44 PM,3.3
2/27/22 4:49 PM,4.5
2/27/22 4:54 PM,4
2/27/22 4:59 PM,4.5
2/27/22 5:04 PM,3.7
2/27/22 5:09 PM,4.2
2/27/22 5:19 PM,4
2/27/22 5:25 PM,2.6
2/27/22 5:29 PM,5.4
2/27/22 5:34 PM,4.4
2/27/22 5:40 PM,3.1
2/27/22 5:44 PM,5.1
2/27/22 5:49 PM,4.4
2/27/22 5:54 PM,3.2
2/27/22 5:59 PM,5.2
2/27/22 6:04 PM,3.1
2/27/22 6:09 PM,3.2
2/27/22 6:14 PM,6.1
2/27/22 6:19 PM,5.2
2/27/22 6:24 PM,2.9
2/27/22 6:29 PM,3.5
2/27/22 6:34 PM,5.8
2/27/22 6:39 PM,0.5
2/27/22 6:44 PM,4.1
2/27/22 6:49 PM,5.4
2/27/22 6:54 PM,3.5
2/27/22 6:59 PM,5.3
2/27/22 7:04 PM,4.9
2/27/22 7:09 PM,2.6
2/27/22 7:14 PM,6.1
2/27/22 7:19 PM,4.2
2/27/22 7:24 PM,6.9
2/27/22 7:30 PM,5.1
2/27/22 7:34 PM,5.4
2/27/22 7:39 PM,4
2/27/22 7:44 PM,4.4
2/27/22 7:49 PM,5.6
2/27/22 7:54 PM,5.8
2/27/22 7:59 PM,5.6
2/27/22 8:04 PM,6.1
2/27/22 8:09 PM,3.4
2/27/22 8:14 PM,5.3
2/27/22 8:19 PM,4.1
2/27/22 8:24 PM,3.5
2/27/22 8:29 PM,6.1
2/27/22 8:34 PM,5.6
2/27/22 8:39 PM,4.4
2/27/22 8:44 PM,4.7
2/27/22 8:50 PM,1.4
2/27/22 8:55 PM,5.2
2/27/22 9:00 PM,3.7
2/27/22 9:04 PM,3.6
2/27/22 9:09 PM,4.1
2/27/22 9:14 PM,4.9
2/27/22 9:20 PM,3.7
2/27/22 9:24 PM,4.7
2/27/22 9:29 PM,3.1
2/27/22 9:34 PM,3.2
2/27/22 9:40 PM,1.5
2/27/22 9:45 PM,2.8
2/27/22 9:49 PM,3.5
2/27/22 9:54 PM,3.2
