# Generated by ArchiveExport 2.9.2
# Method: Raw Data

# Time                       	ws:cpWindSpeed [units]		ws:ctWindSpeed [?]		ws:wsWindSpeed [m/s]	
04/01/2022 09:59:54.916900617	8		#N/A	<no data>	#N/A	<no data>
04/01/2022 10:04:54.924677915	7.7		#N/A	<no data>	#N/A	<no data>
04/01/2022 10:09:54.912197461	7.1		#N/A	<no data>	#N/A	<no data>
04/01/2022 10:14:59.909858843	8.3		#N/A	<no data>	#N/A	<no data>
04/01/2022 10:19:59.710189843	6.2		#N/A	<no data>	#N/A	<no data>
04/01/2022 10:24:59.707633845	7.2		#N/A	<no data>	#N/A	<no data>
04/01/2022 10:29:59.705060287	6.2		#N/A	<no data>	#N/A	<no data>
04/01/2022 10:34:59.702407787	6.1		#N/A	<no data>	#N/A	<no data>
04/01/2022 10:39:59.699762323	6.7		#N/A	<no data>	#N/A	<no data>
04/01/2022 10:49:59.704591256	6.7	Repeat 1	#N/A	<no data>	#N/A	<no data>
04/01/2022 10:49:59.704591256	7.2		#N/A	<no data>	#N/A	<no data>
04/01/2022 10:54:59.702290913	6		#N/A	<no data>	#N/A	<no data>
04/01/2022 10:59:59.700167479	7.2		#N/A	<no data>	#N/A	<no data>
04/01/2022 11:04:59.708086186	6.3		#N/A	<no data>	#N/A	<no data>
04/01/2022 11:09:59.705993184	6.8		#N/A	<no data>	#N/A	<no data>
04/01/2022 11:14:59.704035785	6		#N/A	<no data>	#N/A	<no data>
04/01/2022 11:19:59.702097623	6.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 11:24:59.700134947	6.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 11:29:59.708301646	5.9		#N/A	<no data>	#N/A	<no data>
04/01/2022 11:39:59.704751147	5.9	Repeat 1	#N/A	<no data>	#N/A	<no data>
04/01/2022 11:39:59.704751147	6.8		#N/A	<no data>	#N/A	<no data>
04/01/2022 11:44:59.702953742	6.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 11:49:59.701186632	5.8		#N/A	<no data>	#N/A	<no data>
04/01/2022 11:54:59.709360340	5.7		#N/A	<no data>	#N/A	<no data>
04/01/2022 11:59:59.707575222	6.2		#N/A	<no data>	#N/A	<no data>
04/01/2022 12:04:59.705791169	5.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 12:09:59.703927192	5.8		#N/A	<no data>	#N/A	<no data>
04/01/2022 12:14:59.712096060	5.2		#N/A	<no data>	#N/A	<no data>
04/01/2022 12:19:59.710286372	5.8		#N/A	<no data>	#N/A	<no data>
04/01/2022 12:24:59.708421736	6.9		#N/A	<no data>	#N/A	<no data>
04/01/2022 12:29:59.706475783	5.1		#N/A	<no data>	#N/A	<no data>
