# Generated by ArchiveExport 2.9.2
# Method: Raw Data

# Time                       	ws:cpWindSpeed [units]		ws:ctWindSpeed [?]		ws:wsWindSpeed [m/s]	
03/01/2022 13:44:59.258201075	3		#N/A	<no data>	#N/A	<no data>
03/01/2022 13:49:59.266074223	3.8		#N/A	<no data>	#N/A	<no data>
03/01/2022 13:54:59.263939328	3.4		#N/A	<no data>	#N/A	<no data>
03/01/2022 13:59:59.261844425	2.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 14:04:59.259843159	2.1		#N/A	<no data>	#N/A	<no data>
03/01/2022 14:09:59.267832371	2.4		#N/A	<no data>	#N/A	<no data>
03/01/2022 14:14:59.265802278	1		#N/A	<no data>	#N/A	<no data>
03/01/2022 14:19:59.263702487	2.3		#N/A	<no data>	#N/A	<no data>
03/01/2022 14:24:59.261573207	3.6		#N/A	<no data>	#N/A	<no data>
03/01/2022 14:29:59.269431264	2.5		#N/A	<no data>	#N/A	<no data>
03/01/2022 14:34:59.267315420	3.4		#N/A	<no data>	#N/A	<no data>
03/01/2022 14:39:59.265174302	2.7		#N/A	<no data>	#N/A	<no data>
03/01/2022 14:44:59.263058088	4.8		#N/A	<no data>	#N/A	<no data>
03/01/2022 14:49:59.270911273	4.4		#N/A	<no data>	#N/A	<no data>
03/01/2022 14:54:59.268777147	1.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 14:59:59.266670524	4.9		#N/A	<no data>	#N/A	<no data>
03/01/2022 15:09:59.272427007	4.9	Repeat 1	#N/A	<no data>	#N/A	<no data>
03/01/2022 15:09:59.272427007	6.4		#N/A	<no data>	#N/A	<no data>
03/01/2022 15:14:59.270321371	6.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 15:19:59.268220810	4.6		#N/A	<no data>	#N/A	<no data>
03/01/2022 15:24:59.266110255	3.3		#N/A	<no data>	#N/A	<no data>
03/01/2022 15:29:59.263974841	3.7		#N/A	<no data>	#N/A	<no data>
03/01/2022 15:34:59.281839758	0.9		#N/A	<no data>	#N/A	<no data>
03/01/2022 15:39:59.269747477	1.5		#N/A	<no data>	#N/A	<no data>
03/01/2022 15:44:59.267636377	4.6		#N/A	<no data>	#N/A	<no data>
03/01/2022 15:49:59.265516530	3.9		#N/A	<no data>	#N/A	<no data>
03/01/2022 15:54:59.273342119	2.5		#N/A	<no data>	#N/A	<no data>
03/01/2022 15:59:59.271293072	3.8		#N/A	<no data>	#N/A	<no data>
03/01/2022 16:04:59.269153904	4.3		#N/A	<no data>	#N/A	<no data>
03/01/2022 16:09:59.267020049	3.4		#N/A	<no data>	#N/A	<no data>
03/01/2022 16:14:59.274906071	4.7		#N/A	<no data>	#N/A	<no data>
03/01/2022 16:19:59.272796244	2.3		#N/A	<no data>	#N/A	<no data>
03/01/2022 16:24:59.270725003	4.8		#N/A	<no data>	#N/A	<no data>
03/01/2022 16:29:59.268600583	3.5		#N/A	<no data>	#N/A	<no data>
03/01/2022 16:34:59.276477086	3.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 16:39:59.274341393	7.3		#N/A	<no data>	#N/A	<no data>
03/01/2022 16:44:59.272251042	5.8		#N/A	<no data>	#N/A	<no data>
03/01/2022 16:49:59.290107727	5.1		#N/A	<no data>	#N/A	<no data>
03/01/2022 16:54:59.277908497	2.9		#N/A	<no data>	#N/A	<no data>
03/01/2022 16:59:59.275828377	5.1		#N/A	<no data>	#N/A	<no data>
03/01/2022 17:04:59.273696925	5.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 17:09:59.271590694	4.6		#N/A	<no data>	#N/A	<no data>
03/01/2022 17:14:59.269510286	5.1		#N/A	<no data>	#N/A	<no data>
03/01/2022 17:19:59.277474856	6.1		#N/A	<no data>	#N/A	<no data>
03/01/2022 17:24:59.275441519	4.3		#N/A	<no data>	#N/A	<no data>
03/01/2022 17:29:59.273373426	4.8		#N/A	<no data>	#N/A	<no data>
03/01/2022 17:34:59.271329108	2.9		#N/A	<no data>	#N/A	<no data>
03/01/2022 17:39:59.289249611	5.3		#N/A	<no data>	#N/A	<no data>
03/01/2022 17:44:59.277205878	2.7		#N/A	<no data>	#N/A	<no data>
03/01/2022 17:49:59.275097782	4.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 17:54:59.273043806	4.5		#N/A	<no data>	#N/A	<no data>
03/01/2022 17:59:59.280896498	4.7		#N/A	<no data>	#N/A	<no data>
03/01/2022 18:04:59.278814322	2.3		#N/A	<no data>	#N/A	<no data>
03/01/2022 18:09:59.276750772	5.4		#N/A	<no data>	#N/A	<no data>
03/01/2022 18:14:59.274653681	5		#N/A	<no data>	#N/A	<no data>
03/01/2022 18:19:59.282559613	3.9		#N/A	<no data>	#N/A	<no data>
03/01/2022 18:24:59.280450455	3.7		#N/A	<no data>	#N/A	<no data>
03/01/2022 18:29:59.278318637	3.9		#N/A	<no data>	#N/A	<no data>
03/01/2022 18:34:59.276222124	4.9		#N/A	<no data>	#N/A	<no data>
03/01/2022 18:39:59.284110893	3.1		#N/A	<no data>	#N/A	<no data>
03/01/2022 18:44:59.292028993	2.6		#N/A	<no data>	#N/A	<no data>
03/01/2022 18:49:59.279969500	4.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 18:54:59.277905845	2.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 18:59:59.285837318	2.8		#N/A	<no data>	#N/A	<no data>
03/01/2022 19:04:59.283769860	2		#N/A	<no data>	#N/A	<no data>
03/01/2022 19:09:59.281687385	1.6		#N/A	<no data>	#N/A	<no data>
03/01/2022 19:14:59.279607472	0.5		#N/A	<no data>	#N/A	<no data>
03/01/2022 19:19:59.028289820	0.8		#N/A	<no data>	#N/A	<no data>
03/01/2022 19:24:59.931548104	1.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 19:29:59.543576441	1.8		#N/A	<no data>	#N/A	<no data>
03/01/2022 19:34:59.551527079	0.1		#N/A	<no data>	#N/A	<no data>
03/01/2022 19:39:59.549410752	0.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 19:44:59.547367098	0.1		#N/A	<no data>	#N/A	<no data>
03/01/2022 19:49:59.545186709	1.1		#N/A	<no data>	#N/A	<no data>
03/01/2022 19:54:59.283126654	0.8		#N/A	<no data>	#N/A	<no data>
03/01/2022 19:59:59.281415097	0.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 20:04:59.278997918	0.9		#N/A	<no data>	#N/A	<no data>
03/01/2022 20:09:59.922862849	0.4		#N/A	<no data>	#N/A	<no data>
03/01/2022 20:14:59.772049142	0.5		#N/A	<no data>	#N/A	<no data>
03/01/2022 20:19:59.552798838	0.9		#N/A	<no data>	#N/A	<no data>
03/01/2022 20:29:59.278587600	0.9	Repeat 1	#N/A	<no data>	#N/A	<no data>
03/01/2022 20:29:59.278587600	0.1		#N/A	<no data>	#N/A	<no data>
03/01/2022 20:34:59.286477624	0.4		#N/A	<no data>	#N/A	<no data>
03/01/2022 20:39:59.284314043	0.7		#N/A	<no data>	#N/A	<no data>
03/01/2022 20:44:59.282188529	0.5		#N/A	<no data>	#N/A	<no data>
03/01/2022 20:49:59.041174502	1.1		#N/A	<no data>	#N/A	<no data>
03/01/2022 20:54:59.923905636	1.6		#N/A	<no data>	#N/A	<no data>
03/01/2022 20:59:59.941808742	1.7		#N/A	<no data>	#N/A	<no data>
03/01/2022 21:04:59.939703350	2.4		#N/A	<no data>	#N/A	<no data>
03/01/2022 21:09:59.937639219	2.3		#N/A	<no data>	#N/A	<no data>
03/01/2022 21:14:59.935714541	2.6		#N/A	<no data>	#N/A	<no data>
03/01/2022 21:19:59.933344801	2.2		#N/A	<no data>	#N/A	<no data>
03/01/2022 21:24:59.941285581	2.4		#N/A	<no data>	#N/A	<no data>
03/01/2022 21:29:59.939215926	2.8		#N/A	<no data>	#N/A	<no data>
03/01/2022 21:34:59.937177475	2.5		#N/A	<no data>	#N/A	<no data>
03/01/2022 21:39:59.935068820	3.1		#N/A	<no data>	#N/A	<no data>
03/01/2022 21:44:59.933006584	3		#N/A	<no data>	#N/A	<no data>
03/01/2022 21:49:59.940919708	3.6		#N/A	<no data>	#N/A	<no data>
03/01/2022 21:54:59.938876581	2.9		#N/A	<no data>	#N/A	<no data>
03/01/2022 21:59:59.936928602	2.8		#N/A	<no data>	#N/A	<no data>
03/01/2022 22:09:59.932708542	2.8	Repeat 1	#N/A	<no data>	#N/A	<no data>
03/01/2022 22:09:59.932708542	2.6		#N/A	<no data>	#N/A	<no data>
03/01/2022 22:14:59.940643707	2.8		#N/A	<no data>	#N/A	<no data>
03/01/2022 22:19:59.938512655	2.7		#N/A	<no data>	#N/A	<no data>
03/01/2022 22:24:59.936458297	2.6		#N/A	<no data>	#N/A	<no data>
03/01/2022 22:29:59.954359337	2.7		#N/A	<no data>	#N/A	<no data>
03/01/2022 22:34:59.932353300	3		#N/A	<no data>	#N/A	<no data>
03/01/2022 22:39:59.940111165	2.4		#N/A	<no data>	#N/A	<no data>
03/01/2022 22:44:59.937845667	2.7		#N/A	<no data>	#N/A	<no data>
03/01/2022 22:49:59.935874059	2.8		#N/A	<no data>	#N/A	<no data>
03/01/2022 22:54:59.933742977	2.7		#N/A	<no data>	#N/A	<no data>
03/01/2022 22:59:59.941633244	2.8		#N/A	<no data>	#N/A	<no data>
03/01/2022 23:04:59.939518694	2.7		#N/A	<no data>	#N/A	<no data>
03/01/2022 23:09:59.758593473	2.6		#N/A	<no data>	#N/A	<no data>
03/01/2022 23:14:59.549249026	2.1		#N/A	<no data>	#N/A	<no data>
03/01/2022 23:19:59.547101872	2		#N/A	<no data>	#N/A	<no data>
03/01/2022 23:24:59.554951480	1.7		#N/A	<no data>	#N/A	<no data>
03/01/2022 23:34:59.560660883	1.7	Repeat 1	#N/A	<no data>	#N/A	<no data>
03/01/2022 23:34:59.560660883	1.4		#N/A	<no data>	#N/A	<no data>
03/01/2022 23:39:59.568527240	1.5		#N/A	<no data>	#N/A	<no data>
03/01/2022 23:44:59.546453596	1.8		#N/A	<no data>	#N/A	<no data>
