fecha,hour,datetime,p2,wind
6/10/22,  23:28:59,44722.97847,0.88,1.4
6/10/22,  23:33:59,44722.98194,0.84,1.1
6/10/22,  23:39:00,44722.98542,0.72,0.5
6/10/22,  23:44:00,44722.98889,0.65,0.8
6/10/22,  23:48:59,44722.99236,0.64,0.2
6/10/22,  23:53:59,44722.99583,0.61,0.6
6/10/22,  23:59:00,44722.99931,0.66,1.5
6/11/22,  00:04:00,44723.00278,0.73,1.8
6/11/22,  00:08:59,44723.00625,0.64,1.4
6/11/22,  00:13:59,44723.00972,0.64,1.3
6/11/22,  00:18:59,44723.01319,0.59,1.4
6/11/22,  00:24:00,44723.01667,0.59,1
6/11/22,  00:29:00,44723.02014,0.56,1.2
6/11/22,  00:33:59,44723.02361,0.52,1
6/11/22,  00:38:59,44723.02708,0.61,1.6
6/11/22,  00:44:00,44723.03056,0.42,2.7
6/11/22,  00:49:00,44723.03403,0.39,3.4
6/11/22,  00:53:59,44723.0375,0.51,2.5
6/11/22,  00:58:59,44723.04097,0.41,1.6
6/11/22,  01:03:59,44723.04444,0.49,1.5
6/11/22,  01:09:00,44723.04792,0.55,1.3
6/11/22,  01:14:00,44723.05139,0.57,1.7
6/11/22,  01:18:59,44723.05486,0.52,2.1
6/11/22,  01:23:59,44723.05833,0.59,2.2
6/11/22,  01:29:00,44723.06181,0.44,3
6/11/22,  01:34:00,44723.06528,0.55,3.2
6/11/22,  01:38:59,44723.06875,0.47,3.1
6/11/22,  01:43:59,44723.07222,0.5,2.8
6/11/22,  01:48:59,44723.07569,0.41,2.6
6/11/22,  02:14:00,44723.09306,0.54,2.1
6/11/22,  02:19:00,44723.09653,0.63,2.2
6/11/22,  02:39:00,44723.11042,0.38,2.2
6/11/22,  02:44:00,44723.11389,0.28,1.9
6/11/22,  02:48:59,44723.11736,0.4,1.5
6/11/22,  02:53:59,44723.12083,0.39,1.8
6/11/22,  02:59:00,44723.12431,0.39,1.6
6/11/22,  03:04:00,44723.12778,0.48,1.5
6/11/22,  03:08:59,44723.13125,0.35,1.4
6/11/22,  03:13:59,44723.13472,0.43,1.9
6/11/22,  03:18:59,44723.13819,0.35,2.1
6/11/22,  03:24:00,44723.14167,0.48,1.9
6/11/22,  03:29:00,44723.14514,0.39,1.3
6/11/22,  03:33:59,44723.14861,0.44,1.6
6/11/22,  03:38:59,44723.15208,0.38,0.6
6/11/22,  03:44:00,44723.15556,0.43,0.4
6/11/22,  03:49:00,44723.15903,0.43,0.2
6/11/22,  03:53:59,44723.1625,0.38,0.1
6/11/22,  03:58:59,44723.16597,0.47,0.5
6/11/22,  04:03:59,44723.16944,0.48,0.7
6/11/22,  04:09:00,44723.17292,0.55,0.6
6/11/22,  04:23:59,44723.18333,0.46,1.4
6/11/22,  04:29:00,44723.18681,0.49,1.6
6/11/22,  04:34:00,44723.19028,0.48,1.5
6/11/22,  04:38:59,44723.19375,0.47,1.3
6/11/22,  22:29:00,44723.93681,0.65,4.9
6/11/22,  22:43:59,44723.94722,0.55,3.2
6/12/22,  22:38:59,44724.94375,0.71,3.6
6/12/22,  23:59:00,44724.99931,0.79,4
6/13/22,  00:04:00,44725.00278,0.79,3.6
6/13/22,  00:08:59,44725.00625,0.62,3.2
6/13/22,  00:13:59,44725.00972,0.61,2.7
6/13/22,  00:18:59,44725.01319,0.65,3.1
6/13/22,  00:24:00,44725.01667,0.68,2.7
6/13/22,  00:29:00,44725.02014,0.56,2.9
6/13/22,  00:33:59,44725.02361,0.5,3.3
6/14/22,  22:34:00,44726.94028,1.8,3
6/14/22,  22:48:59,44726.95069,1.5,3.6
6/14/22,  22:54:00,44726.95417,1.7,3.1
6/14/22,  22:59:00,44726.95764,1.37,3.5
6/14/22,  23:03:59,44726.96111,1.24,3.8
6/14/22,  23:08:59,44726.96458,1.39,3.6
6/14/22,  23:14:00,44726.96806,1.23,3.3
6/14/22,  23:19:00,44726.97153,1.33,3.1
6/14/22,  23:23:59,44726.975,2.41,3.3
6/14/22,  23:28:59,44726.97847,0.98,3.4
6/14/22,  23:33:59,44726.98194,1.18,2.8
6/14/22,  23:39:00,44726.98542,1.14,2.5
6/14/22,  23:44:00,44726.98889,1.24,2.8
6/14/22,  23:48:59,44726.99236,1.4,3.7
6/14/22,  23:53:59,44726.99583,1.52,3.6
6/14/22,  23:59:00,44726.99931,1.48,5.2
6/15/22,  00:04:00,44727.00278,1.39,5
6/15/22,  00:08:59,44727.00625,1.38,5.2
6/15/22,  00:13:59,44727.00972,1.26,6.1
6/15/22,  00:18:59,44727.01319,1.32,6.2
6/15/22,  00:24:00,44727.01667,1.22,6.4
6/15/22,  00:29:00,44727.02014,1.53,7.3
6/15/22,  00:33:59,44727.02361,1.17,6
6/15/22,  00:38:59,44727.02708,1.05,8
6/15/22,  00:44:00,44727.03056,1.06,7.5
6/15/22,  00:49:00,44727.03403,1.05,7.4
6/15/22,  01:54:00,44727.07917,1.39,8.6
6/15/22,  01:59:00,44727.08264,1.14,8.4
6/15/22,  02:03:59,44727.08611,1.2,7.7
6/15/22,  02:19:00,44727.09653,1.24,7.1
6/15/22,  02:23:59,44727.1,1.27,5.4
6/15/22,  02:28:59,44727.10347,1.34,6.8
6/15/22,  02:33:59,44727.10694,1.54,6.6
6/15/22,  02:39:00,44727.11042,1.32,7.9
6/15/22,  02:53:59,44727.12083,1,7.9
6/15/22,  22:43:59,44727.94722,1.7,15
6/15/22,  22:48:59,44727.95069,1.76,12
6/15/22,  22:54:00,44727.95417,2.01,13.9
6/15/22,  22:59:00,44727.95764,2.16,13.4
6/15/22,  23:03:59,44727.96111,1.64,14
6/15/22,  23:08:59,44727.96458,1.61,13.4
6/15/22,  23:14:00,44727.96806,1.38,12.6
6/16/22,  02:28:59,44728.10347,1.99,12.9
6/16/22,  02:33:59,44728.10694,2.23,13.8
6/16/22,  02:39:00,44728.11042,2.29,13.3
6/16/22,  02:44:00,44728.11389,2.09,13.5
6/16/22,  02:48:59,44728.11736,2.74,13.2
6/16/22,  02:53:59,44728.12083,2.16,12.6
6/16/22,  02:59:00,44728.12431,2.03,10.8
6/16/22,  03:04:00,44728.12778,1.51,13.5
6/16/22,  03:08:59,44728.13125,1.64,12.6
6/16/22,  03:13:59,44728.13472,1.41,13.4
6/16/22,  03:18:59,44728.13819,1.42,13.3
6/16/22,  03:24:00,44728.14167,1.39,12.7
6/16/22,  03:29:00,44728.14514,1.65,13.4
6/16/22,  03:33:59,44728.14861,7.36,13.5
6/16/22,  03:38:59,44728.15208,2.85,13.4
6/16/22,  03:44:00,44728.15556,2.73,12
6/16/22,  03:49:00,44728.15903,2.33,13.2
6/16/22,  03:53:59,44728.1625,2.74,12.3
6/16/22,  03:58:59,44728.16597,2.39,12.4
6/16/22,  04:03:59,44728.16944,1.84,12.1
6/16/22,  04:09:00,44728.17292,1.99,11.7
6/16/22,  04:14:00,44728.17639,2.3,11.9
6/16/22,  04:18:59,44728.17986,1.96,11.7
6/16/22,  04:23:59,44728.18333,2.14,11.3
6/16/22,  04:29:00,44728.18681,2.6,11.6
6/16/22,  04:34:00,44728.19028,2.71,11.1
6/16/22,  04:38:59,44728.19375,2.23,10.4
6/16/22,  04:43:59,44728.19722,2.29,11.1
6/16/22,  05:03:59,44728.21111,2.35,8.5
6/16/22,  05:08:59,44728.21458,2.46,10.6
6/16/22,  05:14:00,44728.21806,2.31,11.8
6/16/22,  05:19:00,44728.22153,2.53,12.2
6/16/22,  05:23:59,44728.225,3.33,11.2
6/16/22,  05:39:00,44728.23542,2.16,12.6
6/16/22,  05:44:00,44728.23889,3.51,10.7
6/16/22,  05:48:59,44728.24236,3.4,13.3
6/16/22,  05:53:59,44728.24583,3.7,11.6
6/16/22,  05:59:00,44728.24931,3.53,12.3
6/16/22,  23:03:59,44728.96111,3.34,14.5
6/16/22,  23:08:59,44728.96458,1.7,13.8
6/16/22,  23:14:00,44728.96806,1.48,14.8
6/16/22,  23:19:00,44728.97153,1.34,14.1
6/17/22,  00:49:00,44729.03403,1.26,13.6
6/17/22,  00:53:59,44729.0375,1.35,14.1
6/17/22,  00:58:59,44729.04097,1.33,14.4
6/17/22,  01:03:59,44729.04444,1.31,15.8
6/17/22,  01:09:00,44729.04792,1.38,14.1
6/17/22,  01:14:00,44729.05139,1.35,14.5
6/17/22,  01:18:59,44729.05486,1.54,15.1
6/17/22,  01:23:59,44729.05833,1.43,12.1
6/17/22,  02:08:59,44729.08958,1.59,12.5
6/17/22,  02:14:00,44729.09306,1.68,12.7
6/17/22,  02:19:00,44729.09653,1.85,14.1
6/17/22,  02:23:59,44729.1,1.53,15.4
6/17/22,  02:28:59,44729.10347,1.4,15.2
6/17/22,  02:33:59,44729.10694,1.47,14.7
6/17/22,  02:39:00,44729.11042,1.64,14.8
6/17/22,  02:44:00,44729.11389,1.49,14.9
6/17/22,  05:59:00,44729.24931,1.47,12.3
6/17/22,  22:38:59,44729.94375,0.52,15
6/17/22,  22:43:59,44729.94722,0.67,14.6
6/17/22,  22:48:59,44729.95069,0.67,15.2
6/17/22,  22:54:00,44729.95417,0.57,13.9
6/17/22,  22:59:00,44729.95764,0.46,16.2
6/17/22,  23:03:59,44729.96111,0.49,15.5
6/17/22,  23:19:00,44729.97153,0.47,13.9
6/17/22,  23:23:59,44729.975,0.52,14.2
6/17/22,  23:28:59,44729.97847,0.48,14.5
6/17/22,  23:33:59,44729.98194,0.55,10.9
6/17/22,  23:39:00,44729.98542,0.53,12
6/17/22,  23:44:00,44729.98889,0.54,13.4
6/17/22,  23:48:59,44729.99236,0.7,11.9
6/17/22,  23:53:59,44729.99583,0.73,10.4
6/18/22,  00:08:59,44730.00625,0.71,13.3
6/18/22,  00:18:59,44730.01319,0.96,15.5
6/18/22,  00:24:00,44730.01667,0.79,14.1
6/18/22,  00:29:00,44730.02014,0.89,11.8
6/18/22,  00:33:59,44730.02361,0.85,9.3
6/18/22,  00:38:59,44730.02708,1.14,0.9
6/18/22,  00:44:00,44730.03056,0.95,11.1
6/18/22,  00:49:00,44730.03403,1.04,0.1
6/18/22,  00:53:59,44730.0375,0.76,13.2
6/18/22,  01:14:00,44730.05139,6.51,10.4
6/18/22,  01:18:59,44730.05486,1.14,9.7
6/18/22,  01:23:59,44730.05833,0.82,11.5
6/18/22,  01:29:00,44730.06181,0.82,12.2
6/18/22,  01:34:00,44730.06528,0.76,9.2
6/18/22,  01:48:59,44730.07569,0.65,10.6
6/18/22,  01:54:00,44730.07917,0.9,13.4
6/18/22,  01:59:00,44730.08264,1.98,0.9
6/18/22,  02:03:59,44730.08611,1.88,10.6
6/18/22,  02:08:59,44730.08958,0.98,11.2
6/18/22,  02:14:00,44730.09306,0.65,10.5
6/18/22,  02:19:00,44730.09653,0.63,9.8
6/18/22,  02:23:59,44730.1,0.64,10
6/18/22,  02:28:59,44730.10347,0.66,8.7
6/18/22,  02:33:59,44730.10694,0.87,7.8
6/18/22,  02:39:00,44730.11042,2.59,10.9
6/18/22,  02:44:00,44730.11389,0.89,9.6
6/18/22,  02:48:59,44730.11736,0.72,10.5
6/18/22,  02:53:59,44730.12083,0.59,10.8
6/18/22,  02:59:00,44730.12431,0.74,10.6
6/18/22,  03:04:00,44730.12778,0.68,11.1
6/18/22,  03:08:59,44730.13125,0.69,11.6
6/18/22,  03:13:59,44730.13472,0.81,12.5
6/18/22,  03:18:59,44730.13819,0.59,12.1
6/18/22,  03:24:00,44730.14167,0.65,9.9
6/18/22,  03:29:00,44730.14514,0.76,11.5
6/18/22,  03:33:59,44730.14861,0.9,10.5
6/18/22,  03:38:59,44730.15208,0.84,12.4
6/18/22,  03:44:00,44730.15556,1.9,9.9
6/18/22,  03:49:00,44730.15903,0.67,14.2
6/18/22,  03:53:59,44730.1625,0.67,9.8
6/18/22,  03:58:59,44730.16597,0.68,9.1
6/18/22,  04:03:59,44730.16944,0.67,11.9
6/18/22,  04:09:00,44730.17292,0.97,12.8
6/18/22,  04:14:00,44730.17639,1.04,9.3
6/18/22,  04:18:59,44730.17986,0.66,12.5
6/18/22,  04:23:59,44730.18333,0.95,10
6/18/22,  04:29:00,44730.18681,1.21,11.2
6/18/22,  04:34:00,44730.19028,0.6,11
6/18/22,  05:23:59,44730.225,1.06,10.3
6/18/22,  05:28:59,44730.22847,0.83,10.6
6/18/22,  05:33:59,44730.23194,0.72,8.8
6/18/22,  05:48:59,44730.24236,0.69,11.6
6/18/22,  05:53:59,44730.24583,0.75,9.3
6/18/22,  05:59:00,44730.24931,0.69,8.5
6/18/22,  22:48:59,44730.95069,0.76,5.6
6/19/22,  02:33:59,44731.10694,2.81,8.9
6/19/22,  02:39:00,44731.11042,0.62,0.7
6/19/22,  02:44:00,44731.11389,0.63,0.8
6/19/22,  02:48:59,44731.11736,0.65,0.7
6/19/22,  02:53:59,44731.12083,0.61,7.1
6/19/22,  02:59:00,44731.12431,0.58,7.5
6/19/22,  03:04:00,44731.12778,0.68,0.6
6/19/22,  03:18:59,44731.13819,0.72,0.4
6/19/22,  04:23:59,44731.18333,0.52,3.8
6/19/22,  05:33:59,44731.23194,0.66,1.6
6/19/22,  05:39:00,44731.23542,0.56,0.2
6/19/22,  05:59:00,44731.24931,0.56,1.8
6/19/22,  22:38:59,44731.94375,2.25,1.8
6/19/22,  22:43:59,44731.94722,2.42,1.1
6/19/22,  22:48:59,44731.95069,2.97,1.6
6/19/22,  22:54:00,44731.95417,1.73,1.1
6/19/22,  23:08:59,44731.96458,1.33,2.7
6/19/22,  23:14:00,44731.96806,1.42,2.2
6/19/22,  23:19:00,44731.97153,1.5,2.5
6/19/22,  23:23:59,44731.975,1.39,2.7
6/19/22,  23:33:59,44731.98194,1.48,3
6/19/22,  23:39:00,44731.98542,0.97,3.6
6/19/22,  23:44:00,44731.98889,0.79,2.9
6/19/22,  23:48:59,44731.99236,0.74,3.3
6/19/22,  23:53:59,44731.99583,0.79,3.1
6/19/22,  23:59:00,44731.99931,0.76,2.9
6/20/22,  00:04:00,44732.00278,0.8,3.2
6/20/22,  00:08:59,44732.00625,0.75,3.3
6/20/22,  00:13:59,44732.00972,0.84,3
6/20/22,  00:18:59,44732.01319,0.8,3.4
6/20/22,  00:24:00,44732.01667,0.81,3
6/20/22,  00:29:00,44732.02014,0.92,3.5
6/20/22,  00:33:59,44732.02361,1.08,2.7
6/20/22,  00:38:59,44732.02708,0.94,2.2
6/20/22,  00:44:00,44732.03056,0.87,3
6/20/22,  00:49:00,44732.03403,0.88,2.8
6/20/22,  00:53:59,44732.0375,1.09,2.7
6/20/22,  00:58:59,44732.04097,0.92,2.9
6/20/22,  01:03:59,44732.04444,2.25,3
6/20/22,  01:18:59,44732.05486,1.17,4.3
6/20/22,  01:23:59,44732.05833,1,3.8
6/20/22,  01:29:00,44732.06181,1.44,3.4
6/20/22,  01:34:00,44732.06528,1.04,2.9
6/20/22,  01:38:59,44732.06875,1.13,3.2
6/20/22,  01:43:59,44732.07222,1.5,3.4
6/20/22,  01:48:59,44732.07569,1.69,3.7
6/20/22,  01:54:00,44732.07917,2.33,4.1
6/20/22,  01:59:00,44732.08264,1.22,5.5
6/20/22,  02:03:59,44732.08611,1.28,5.7
6/20/22,  02:08:59,44732.08958,1.14,6.7
6/20/22,  02:14:00,44732.09306,1.42,7.5
6/20/22,  02:19:00,44732.09653,1.7,6.1
6/20/22,  02:33:59,44732.10694,1.08,8
6/20/22,  02:39:00,44732.11042,1.14,8.6
6/20/22,  02:44:00,44732.11389,1.15,8.5
6/20/22,  02:48:59,44732.11736,1.16,9
6/20/22,  02:53:59,44732.12083,1.15,8.7
6/20/22,  02:59:00,44732.12431,1.26,8.4
6/20/22,  03:04:00,44732.12778,1.69,8.2
6/20/22,  03:13:59,44732.13472,1.12,9.3
6/20/22,  03:18:59,44732.13819,1.34,10.2
6/20/22,  03:24:00,44732.14167,2.25,9.9
6/20/22,  03:29:00,44732.14514,1.14,9.1
6/20/22,  03:33:59,44732.14861,0.94,9.2
6/20/22,  03:38:59,44732.15208,0.91,9.4
6/20/22,  03:44:00,44732.15556,0.83,9.5
6/20/22,  03:49:00,44732.15903,0.88,8.6
6/20/22,  03:53:59,44732.1625,0.9,8.8
6/20/22,  03:58:59,44732.16597,0.86,8.7
6/20/22,  04:03:59,44732.16944,0.97,7.9
6/20/22,  04:09:00,44732.17292,1.06,8.2
6/20/22,  04:14:00,44732.17639,0.88,8.3
6/20/22,  04:18:59,44732.17986,0.87,8.8
6/20/22,  04:23:59,44732.18333,0.84,8.5
6/20/22,  04:29:00,44732.18681,0.62,8.4
6/20/22,  04:34:00,44732.19028,0.72,8.2
6/20/22,  04:38:59,44732.19375,0.73,8.8
6/20/22,  04:43:59,44732.19722,0.67,8.9
6/20/22,  04:48:59,44732.20069,0.66,8.4
6/20/22,  04:54:00,44732.20417,0.71,8.5
6/20/22,  05:08:59,44732.21458,0.69,8.7
6/20/22,  05:14:00,44732.21806,0.86,8.2
6/20/22,  05:19:00,44732.22153,0.87,9.3
6/20/22,  05:23:59,44732.225,0.66,9
6/20/22,  05:28:59,44732.22847,0.63,8.7
6/20/22,  05:33:59,44732.23194,0.62,9
6/20/22,  05:39:00,44732.23542,0.51,8.9
6/20/22,  05:44:00,44732.23889,0.54,9.5
6/20/22,  05:48:59,44732.24236,0.63,9.7
6/20/22,  23:28:59,44732.97847,2.69,7.9
6/20/22,  23:33:59,44732.98194,2.27,6.7
6/20/22,  23:39:00,44732.98542,3.35,7.5
6/20/22,  23:44:00,44732.98889,2.74,6.7
6/20/22,  23:48:59,44732.99236,2.59,8.3
6/20/22,  23:53:59,44732.99583,1.82,7.5
6/20/22,  23:59:00,44732.99931,2.08,6.8
6/21/22,  00:04:00,44733.00278,1.97,6.6
6/21/22,  00:08:59,44733.00625,1.99,6.7
6/21/22,  00:13:59,44733.00972,2.16,7.1
6/21/22,  00:18:59,44733.01319,2.05,7.4
6/21/22,  00:24:00,44733.01667,2.39,8.2
6/21/22,  00:29:00,44733.02014,1.89,7.9
6/21/22,  00:33:59,44733.02361,2.39,8.4
6/21/22,  00:38:59,44733.02708,1.84,8.2
6/21/22,  00:44:00,44733.03056,2,8.6
6/21/22,  00:49:00,44733.03403,1.74,8.9
6/21/22,  00:53:59,44733.0375,1.71,8.7
6/21/22,  00:58:59,44733.04097,2.21,9.5
6/21/22,  01:03:59,44733.04444,2.02,9.2
6/21/22,  01:09:00,44733.04792,2.37,9.5
6/21/22,  01:14:00,44733.05139,2.83,9.3
6/21/22,  01:18:59,44733.05486,2.35,9.2
6/21/22,  01:23:59,44733.05833,2.42,9
6/21/22,  01:29:00,44733.06181,2.29,8.7
6/21/22,  01:34:00,44733.06528,2.76,8.2
6/21/22,  01:38:59,44733.06875,2.47,8.3
6/21/22,  01:43:59,44733.07222,2.77,9.5
6/21/22,  01:48:59,44733.07569,1.9,9.1
6/21/22,  01:54:00,44733.07917,2.81,6.7
6/21/22,  01:59:00,44733.08264,2.05,10
6/21/22,  02:03:59,44733.08611,2.05,9.9
6/21/22,  02:08:59,44733.08958,1.89,10.9
6/21/22,  02:14:00,44733.09306,2.19,7.2
6/21/22,  02:19:00,44733.09653,2.75,9.3
6/21/22,  04:18:59,44733.17986,1.97,9.2
6/21/22,  04:23:59,44733.18333,2.36,8.1
6/21/22,  04:29:00,44733.18681,2.42,7.4
6/21/22,  04:34:00,44733.19028,1.77,9.1
6/21/22,  04:38:59,44733.19375,2.23,8
6/21/22,  04:43:59,44733.19722,2.02,8.7
6/21/22,  04:48:59,44733.20069,2.06,7.6
6/21/22,  04:54:00,44733.20417,1.85,9.2
6/21/22,  04:59:00,44733.20764,1.78,10.1
6/21/22,  05:03:59,44733.21111,1.71,9.8
6/21/22,  05:08:59,44733.21458,2.18,10.1
6/21/22,  05:14:00,44733.21806,1.53,9.6
6/21/22,  05:19:00,44733.22153,1.68,9.9
6/21/22,  05:23:59,44733.225,1.91,9.6
6/21/22,  05:28:59,44733.22847,2.02,9.5
6/21/22,  05:33:59,44733.23194,1.84,10
6/21/22,  05:39:00,44733.23542,2.24,10.8
6/21/22,  05:53:59,44733.24583,1.78,10.6
6/21/22,  05:59:00,44733.24931,2.13,10.3
6/25/22,  01:23:59,44737.05833,1.1,8.6
6/25/22,  01:29:00,44737.06181,1.35,0.7
6/25/22,  01:48:59,44737.07569,1.44,7.4
6/25/22,  01:54:00,44737.07917,0.81,5.4
6/25/22,  01:59:00,44737.08264,2.57,0.1
6/25/22,  02:03:59,44737.08611,1.17,5
6/25/22,  02:08:59,44737.08958,1.49,0.1
6/25/22,  02:14:00,44737.09306,1.41,6.2
6/25/22,  02:19:00,44737.09653,1.16,0.4
6/25/22,  02:23:59,44737.1,1.1,4.4
6/25/22,  02:28:59,44737.10347,0.88,2.8
6/25/22,  02:33:59,44737.10694,0.92,4.8
6/25/22,  02:39:00,44737.11042,0.89,4.7
6/25/22,  02:44:00,44737.11389,0.94,4.2
6/25/22,  02:48:59,44737.11736,0.86,4.8
6/25/22,  02:53:59,44737.12083,0.92,4.5
6/25/22,  02:59:00,44737.12431,1.11,4.8
6/25/22,  03:04:00,44737.12778,0.88,4.3
6/25/22,  03:08:59,44737.13125,0.79,2.9
6/25/22,  03:13:59,44737.13472,0.91,3.1
6/25/22,  03:18:59,44737.13819,0.86,1.8
6/25/22,  03:24:00,44737.14167,0.85,4.2
6/25/22,  03:29:00,44737.14514,0.89,3.9
6/25/22,  03:33:59,44737.14861,0.88,5.2
6/25/22,  03:38:59,44737.15208,0.88,7.2
6/25/22,  03:44:00,44737.15556,0.92,4.9
6/25/22,  03:49:00,44737.15903,0.93,5.7
6/25/22,  03:53:59,44737.1625,1.04,5.4
6/25/22,  03:58:59,44737.16597,1.16,6.3
6/25/22,  04:03:59,44737.16944,1.22,3.5
6/25/22,  04:09:00,44737.17292,1.06,5.3
6/25/22,  04:14:00,44737.17639,1.35,5.4
6/25/22,  04:18:59,44737.17986,1.35,5.3
6/25/22,  04:23:59,44737.18333,1.24,7.6
6/25/22,  04:29:00,44737.18681,1.32,8.3
6/25/22,  04:34:00,44737.19028,1.01,8.9
6/25/22,  04:38:59,44737.19375,0.99,8.6
6/25/22,  04:43:59,44737.19722,1.24,7.6
6/25/22,  04:48:59,44737.20069,1.11,8.3
6/25/22,  04:54:00,44737.20417,0.81,7.7
6/25/22,  04:59:00,44737.20764,1.35,8.9
6/25/22,  05:03:59,44737.21111,1.4,8.5
6/25/22,  05:08:59,44737.21458,1.44,9.6
6/25/22,  05:14:00,44737.21806,1.45,9.4
6/25/22,  05:19:00,44737.22153,1.25,10.6
6/25/22,  05:28:59,44737.22847,1.71,9.5
6/25/22,  05:33:59,44737.23194,1.26,10.8
6/25/22,  05:39:00,44737.23542,1.2,11.5
6/25/22,  05:44:00,44737.23889,1.19,10.6
6/25/22,  05:48:59,44737.24236,1.36,12.1
6/25/22,  05:53:59,44737.24583,1.49,12.2
6/25/22,  05:59:00,44737.24931,1.59,13.4
6/26/22,  05:03:59,44738.21111,2.55,11.6
6/26/22,  05:08:59,44738.21458,2.48,10
6/26/22,  05:19:00,44738.22153,4.8,0.1
6/26/22,  05:23:59,44738.225,4.23,15.5
6/28/22,  22:38:59,44740.94375,0.95,17.1
6/28/22,  22:48:59,44740.95069,0.63,14.6
6/28/22,  22:54:00,44740.95417,0.74,18.4
6/28/22,  22:59:00,44740.95764,0.71,0.1
6/28/22,  23:03:59,44740.96111,0.74,18.3
6/28/22,  23:08:59,44740.96458,0.8,18.1
6/28/22,  23:14:00,44740.96806,0.88,19.2
6/28/22,  23:28:59,44740.97847,0.72,17.9
6/28/22,  23:48:59,44740.99236,0.72,0.1
6/28/22,  23:53:59,44740.99583,1.03,19.1
6/28/22,  23:59:00,44740.99931,1.11,19
6/29/22,  00:04:00,44741.00278,1.14,21.5
6/29/22,  00:08:59,44741.00625,1.26,17.3
6/29/22,  00:13:59,44741.00972,1.64,16.8
6/29/22,  00:18:59,44741.01319,0.83,17.1
6/29/22,  00:24:00,44741.01667,1.04,0.1
6/29/22,  00:29:00,44741.02014,1.08,19.2
6/29/22,  00:33:59,44741.02361,0.86,19.6
6/29/22,  00:38:59,44741.02708,0.81,15.6
6/29/22,  00:44:00,44741.03056,0.99,0.1
6/29/22,  00:49:00,44741.03403,1.01,20.2
6/29/22,  00:53:59,44741.0375,0.8,20.8
6/29/22,  00:58:59,44741.04097,0.82,19.5
6/29/22,  01:03:59,44741.04444,1.04,0.1
6/29/22,  01:09:00,44741.04792,1.16,20.1
6/29/22,  01:14:00,44741.05139,1.11,0.1
6/29/22,  01:18:59,44741.05486,0.94,19.8
6/29/22,  01:23:59,44741.05833,1,0.1
6/29/22,  01:29:00,44741.06181,0.78,19.5
6/29/22,  01:43:59,44741.07222,0.82,15.2
6/29/22,  01:48:59,44741.07569,0.74,0.1
6/29/22,  01:54:00,44741.07917,0.78,0.1
6/29/22,  01:59:00,44741.08264,0.77,0.1
6/29/22,  02:03:59,44741.08611,0.71,16.6
6/29/22,  02:08:59,44741.08958,0.84,18.7
6/29/22,  02:14:00,44741.09306,0.86,0.1
6/29/22,  02:19:00,44741.09653,0.69,18.6
6/29/22,  02:23:59,44741.1,0.77,0.1
6/29/22,  02:28:59,44741.10347,1.03,18.6
6/29/22,  02:33:59,44741.10694,0.46,19.5
6/29/22,  02:39:00,44741.11042,0.48,17.6
6/29/22,  02:44:00,44741.11389,0.45,18
6/29/22,  02:48:59,44741.11736,0.48,14.9
6/29/22,  02:59:00,44741.12431,1.7,15.9
6/29/22,  03:04:00,44741.12778,0.83,17.2
6/29/22,  03:08:59,44741.13125,0.71,14.3
6/29/22,  03:13:59,44741.13472,0.92,15.1
6/29/22,  03:18:59,44741.13819,1.01,15.7
6/29/22,  03:24:00,44741.14167,0.9,14.8
6/29/22,  03:29:00,44741.14514,0.84,14.2
6/29/22,  03:33:59,44741.14861,0.63,13.5
6/29/22,  03:38:59,44741.15208,0.55,14.8
6/29/22,  03:44:00,44741.15556,0.53,14.3
6/29/22,  03:58:59,44741.16597,0.53,19.4
6/29/22,  04:03:59,44741.16944,0.47,18.2
6/29/22,  04:09:00,44741.17292,0.62,16.3
6/29/22,  04:14:00,44741.17639,0.57,15.4
6/29/22,  04:18:59,44741.17986,0.53,0.1
6/29/22,  04:23:59,44741.18333,0.61,16.6
6/29/22,  04:29:00,44741.18681,0.53,15.3
6/29/22,  04:34:00,44741.19028,0.57,14.6
6/29/22,  04:38:59,44741.19375,0.69,14.1
6/29/22,  04:54:00,44741.20417,1.13,16.3
6/29/22,  04:59:00,44741.20764,0.65,16.5
6/29/22,  05:03:59,44741.21111,0.6,13.5
6/29/22,  05:08:59,44741.21458,2.38,14.8
6/29/22,  05:14:00,44741.21806,0.99,0.1
6/29/22,  05:19:00,44741.22153,0.95,14.2
6/29/22,  05:23:59,44741.225,0.89,0.1
6/29/22,  05:28:59,44741.22847,0.95,16.5
6/29/22,  05:39:00,44741.23542,1.13,15.4
6/29/22,  05:44:00,44741.23889,1.11,17.1
6/29/22,  05:48:59,44741.24236,0.97,17.2
6/29/22,  05:53:59,44741.24583,0.95,18.3
6/29/22,  05:59:00,44741.24931,0.92,17.5
6/29/22,  22:29:00,44741.93681,0.97,17.7
6/29/22,  22:34:00,44741.94028,1.55,17.5
6/29/22,  22:43:59,44741.94722,0.53,14.9
6/29/22,  22:54:00,44741.95417,0.54,16.2
6/29/22,  23:03:59,44741.96111,0.57,16.3
6/29/22,  23:08:59,44741.96458,0.59,39.2
6/29/22,  23:14:00,44741.96806,0.66,19.8
6/29/22,  23:19:00,44741.97153,0.59,18.3
6/29/22,  23:23:59,44741.975,0.53,0.1
6/29/22,  23:28:59,44741.97847,0.52,18.3
6/29/22,  23:44:00,44741.98889,0.54,17.1
6/29/22,  23:48:59,44741.99236,0.48,17.5
