,Datetime,ecs_az_pos
51091,44670.241910000004,-0.1
51092,44670.242360000004,143.3
51093,44670.242510000004,-0.1
51094,44670.24306,143.3
51095,44670.24307,-0.1
51096,44670.24357,-0.1
51097,44670.24375,143.3
51098,44670.24404,-0.1
51099,44670.244439999995,143.3
51100,44670.2445,-0.1
51101,44670.24497,-0.1
51102,44670.24514,143.3
51103,44670.24544,-0.1
51104,44670.24583,143.3
51105,44670.2459,-0.1
51106,44670.24637,-0.1
51107,44670.246530000004,143.3
51108,44670.246830000004,-0.1
51109,44670.24722,146.7
51110,44670.2473,-0.1
51111,44670.24776000001,-0.1
51112,44670.24823000001,-0.1
51113,44670.24869,-0.1
51114,44670.24916,-0.1
51115,44670.24931,146.7
51116,44670.24962,-0.1
51117,44670.875,122.4
51118,44670.87708,122.4
51119,44670.87917,122.4
51120,44670.87986,122.4
51121,44670.88056000001,122.4
51122,44670.88125,122.4
51123,44670.88194,122.4
51124,44670.882639999996,122.4
51125,44670.88472,122.4
51126,44670.88611,122.4
51127,44670.88681,122.4
51128,44670.8875,122.4
51129,44670.88819,122.4
51130,44670.888889999995,122.4
51131,44670.88958,122.4
51132,44670.89028,122.4
51133,44670.89097,122.4
51134,44670.89167,122.4
51135,44670.89236000001,122.4
51136,44670.89306,122.4
51137,44670.89375,122.4
51138,44670.89444,122.4
51139,44670.89514,122.4
51140,44670.89583,122.4
51141,44670.89653,122.4
51142,44670.89722,122.4
51143,44670.897919999996,122.4
51144,44670.898610000004,122.4
51145,44670.9,122.4
51146,44670.90139,122.4
51147,44670.90347,122.4
51148,44670.90417,122.4
51149,44670.90486,122.4
51150,44670.90556,122.4
51151,44670.90625,122.4
51152,44670.90694,122.4
51153,44670.90764,122.4
51154,44670.90833,122.4
51155,44670.91042,122.4
51156,44670.91111,122.4
51157,44670.91181000001,122.4
51158,44670.9125,122.4
51159,44670.91319,122.4
51160,44670.913889999996,122.4
51161,44670.914580000004,122.4
51162,44670.91528,122.4
51163,44670.91736,122.4
51164,44670.91806,122.4
51165,44670.91875,122.4
51166,44670.91944,122.4
51167,44670.920139999995,122.4
51168,44670.92153,122.4
51169,44670.92222,122.4
51170,44670.92431,122.4
51171,44670.925,122.4
51172,44670.92708,122.4
51173,44670.92778,122.4
51174,44670.92847,122.4
51175,44670.929169999996,122.4
51176,44670.929860000004,122.4
51177,44670.93125,122.4
51178,44670.931939999995,122.4
51179,44670.93264,122.4
51180,44670.93333,122.4
51181,44670.934030000004,122.4
51182,44670.93472,93.1
51183,44670.93542,93.1
51184,44670.93611,80.2
51185,44670.93681,80.2
51186,44670.9375,80.2
51187,44670.93819,80.2
51188,44670.93889,80.2
51189,44670.93958,80.2
51190,44670.94028,80.2
51191,44670.940969999996,80.2
51192,44670.94167,80.2
51193,44670.94236,80.2
51194,44670.94306000001,80.2
51195,44670.94444,80.2
51196,44670.945139999996,59.9
51197,44670.94861,44.4
51198,44670.95069,78.2
51199,44670.951389999995,78.2
51200,44670.95291,-0.1
51201,44670.95349,-0.1
51202,44670.95489,-0.1
51203,44670.955969999995,-0.1
51204,44670.95625,78.2
51205,44670.95632,-0.1
51206,44670.95667,-0.1
51207,44670.95694,78.2
51208,44670.95702,-0.1
51209,44670.95736,-0.1
51210,44670.95764,105.5
51211,44670.95771,-0.1
51212,44670.958060000004,-0.1
51213,44670.95833,105.5
51214,44670.95841,-0.1
51215,44670.95876,-0.1
51216,44670.95903,105.5
51217,44670.95911,-0.1
51218,44670.95946000001,-0.1
51219,44670.95972,105.5
51220,44670.960419999996,105.5
51221,44670.961110000004,110.6
51222,44670.96181,110.6
51223,44670.9625,110.6
51224,44670.963189999995,115.5
51225,44670.96389,117.7
51226,44670.96458,121.1
51227,44670.965280000004,125.6
51228,44670.96597,130.4
51229,44670.96644,-0.1
51230,44670.96667,135.3
51231,44670.96679,-0.1
51232,44670.96713000001,-0.1
51233,44670.96736,126.7
51234,44670.96748,-0.1
51235,44670.96806,75.7
51236,44670.96875,35.7
51237,44670.96944,35.7
51238,44670.97014,35.7
51239,44670.97082,-0.1
51240,44670.97083,35.7
51241,44670.97116,-0.1
51242,44670.97151,-0.1
51243,44670.97153,35.7
51244,44670.97186000001,-0.1
51245,44670.97221,-0.1
51246,44670.972219999996,32.0
51247,44670.97256,-0.1
51248,44670.972910000004,-0.1
51249,44670.97292,32.0
51250,44670.97326,-0.1
51251,44670.97361,32.0
51252,44670.97396,-0.1
51253,44670.97431000001,32.0
51254,44670.97466,-0.1
51255,44670.975,30.8
51256,44670.97501,-0.1
51257,44670.97535,-0.1
51258,44670.97569,30.8
51259,44670.9757,-0.1
51260,44670.97605,-0.1
51261,44670.976389999996,30.8
51262,44670.9764,-0.1
51263,44670.97675,-0.1
51264,44670.977080000004,30.8
51265,44670.9771,-0.1
51266,44670.97745,-0.1
51267,44670.97778,30.8
51268,44670.9778,-0.1
51269,44670.97815,-0.1
51270,44670.97847,29.5
51271,44670.9785,-0.1
51272,44670.97885,-0.1
51273,44670.97917,29.5
51274,44670.97919,-0.1
51275,44670.97976,-0.1
51276,44670.97986,29.5
51277,44670.980110000004,-0.1
51278,44670.98046,-0.1
51279,44670.98056,29.5
51280,44670.98081,-0.1
51281,44670.98116,-0.1
51282,44670.98125,29.5
51283,44670.98151000001,-0.1
51284,44670.98186,-0.1
51285,44670.98194,28.3
51286,44670.98221,-0.1
51287,44670.982560000004,-0.1
51288,44670.982639999995,28.3
51289,44670.9829,-0.1
51290,44670.98325,-0.1
51291,44670.98333,28.3
51292,44670.9836,-0.1
51293,44670.98395,-0.1
51294,44670.98403,28.3
51295,44670.9843,-0.1
51296,44670.98465,-0.1
51297,44670.98472,28.3
51298,44670.985,-0.1
51299,44670.98535,-0.1
51300,44670.98542,27.0
51301,44670.9857,-0.1
51302,44670.98605,-0.1
51303,44670.98611000001,27.0
51304,44670.9864,-0.1
51305,44670.98674,-0.1
51306,44670.98681,27.0
51307,44670.987089999995,-0.1
51308,44670.98744,-0.1
51309,44670.9875,27.0
51310,44670.98779,-0.1
51311,44670.988139999994,-0.1
51312,44670.98819,27.0
51313,44670.988489999996,-0.1
51314,44670.98884,-0.1
51315,44670.98889,25.8
51316,44670.98919,-0.1
51317,44670.98958,25.8
51318,44670.98997,-0.1
51319,44670.99028,25.8
51320,44670.99032,-0.1
51321,44670.99067,-0.1
51322,44670.99097,83.6
51323,44670.991669999996,145.0
51324,44670.992360000004,195.7
51325,44670.99306,195.7
51326,44670.99375,195.7
51327,44670.994439999995,195.7
51328,44670.99514,195.7
51329,44670.99583,195.7
51330,44670.996530000004,195.7
51331,44670.99722,195.7
51332,44670.99792,195.7
51333,44670.99861,195.7
51334,44670.99931,195.7
51335,44671.0,195.7
51336,44671.00069,195.7
51337,44671.00139,195.7
51338,44671.00208,195.7
51339,44671.00278,195.7
51340,44671.003469999996,195.7
51341,44671.00417,195.7
51342,44671.00486,195.7
51343,44671.00556000001,195.7
51344,44671.00625,195.7
51345,44671.00694,195.7
51346,44671.007639999996,195.7
51347,44671.008330000004,195.7
51348,44671.00903,195.7
51349,44671.00972,195.7
51350,44671.01042,195.7
51351,44671.01111,195.7
51352,44671.01181,195.7
51353,44671.0125,195.7
51354,44671.01319,195.7
51355,44671.013889999995,195.7
51356,44671.01458,195.7
51357,44671.01528,195.7
51358,44671.01597,195.7
51359,44671.01667,195.7
51360,44671.01736000001,195.7
51361,44671.01806,195.7
51362,44671.01875,195.7
51363,44671.01944,195.7
51364,44671.02014,195.7
51365,44671.02083,195.7
51366,44671.02153,195.7
51367,44671.02222,195.7
51368,44671.022919999996,195.7
51369,44671.023610000004,195.7
51370,44671.02431,195.7
51371,44671.025,195.7
51372,44671.025689999995,195.7
51373,44671.02639,195.7
51374,44671.02708,195.7
51375,44671.027780000004,195.7
51376,44671.02847,195.7
51377,44671.02917,195.7
51378,44671.02986,195.7
51379,44671.03056,205.6
51380,44671.03125,205.6
51381,44671.03194,205.6
51382,44671.03264,205.6
51383,44671.03333,205.6
51384,44671.03403,205.6
51385,44671.034719999996,205.6
51386,44671.03542,205.6
51387,44671.03611,205.6
51388,44671.03681000001,205.6
51389,44671.0375,205.6
51390,44671.03819,205.6
51391,44671.038889999996,205.6
51392,44671.039580000004,205.6
51393,44671.04028,205.6
51394,44671.04097,205.6
51395,44671.04167,205.6
51396,44671.04236,205.6
51397,44671.04306,205.6
51398,44671.04375,205.6
51399,44671.04444,205.6
51400,44671.045139999995,205.6
51401,44671.04583,205.6
51402,44671.04653,205.6
51403,44671.04722,205.6
51404,44671.04792,205.6
51405,44671.04861000001,205.6
51406,44671.04931,205.6
51407,44671.05,205.6
51408,44671.05069,205.6
51409,44671.05139,205.6
51410,44671.05208,205.6
51411,44671.05278,205.6
51412,44671.05347,205.6
51413,44671.054169999996,205.6
51414,44671.054860000004,205.6
51415,44671.05556,224.1
51416,44671.05625,275.8
51417,44671.056939999995,332.5
51418,44671.05764,354.4
51419,44671.05833,354.4
51420,44671.059030000004,354.4
51421,44671.05972,354.4
51422,44671.06042,354.1
51423,44671.06084,-0.1
51424,44671.06111,354.1
51425,44671.0613,-0.1
51426,44671.06181,353.4
51427,44671.06208,-0.1
51428,44671.06243,-0.1
51429,44671.0625,353.4
51430,44671.06277,-0.1
51431,44671.06312,-0.1
51432,44671.06319,353.4
51433,44671.06347,-0.1
51434,44671.063819999996,-0.1
51435,44671.06389,352.1
51436,44671.06417,-0.1
51437,44671.06452,-0.1
51438,44671.06458,352.1
51439,44671.06486000001,-0.1
51440,44671.06521,-0.1
51441,44671.06528,352.1
51442,44671.06556,-0.1
51443,44671.06591000001,-0.1
51444,44671.065969999996,352.1
51445,44671.06626,-0.1
51446,44671.0666,-0.1
51447,44671.06667,352.1
51448,44671.06695,-0.1
51449,44671.0673,-0.1
51450,44671.06736,350.7
51451,44671.06765,-0.1
51452,44671.068,-0.1
51453,44671.06806000001,350.7
51454,44671.06834,-0.1
51455,44671.06869,-0.1
51456,44671.06875,350.7
51457,44671.069039999995,-0.1
51458,44671.06939,-0.1
51459,44671.06944,350.7
51460,44671.06974,-0.1
51461,44671.07009,-0.1
51462,44671.070139999996,350.7
51463,44671.070439999996,-0.1
51464,44671.07078,-0.1
51465,44671.070830000004,349.4
51466,44671.071130000004,-0.1
51467,44671.07148,-0.1
51468,44671.07153,349.4
51469,44671.07183,-0.1
51470,44671.07218,-0.1
51471,44671.07222,349.4
51472,44671.07252,-0.1
51473,44671.072869999996,-0.1
51474,44671.07292,349.4
51475,44671.07322,-0.1
51476,44671.07357,-0.1
51477,44671.07361,348.1
51478,44671.073919999995,-0.1
51479,44671.07427,-0.1
51480,44671.07431,348.1
51481,44671.074889999996,-0.1
51482,44671.075,348.1
51483,44671.07524,-0.1
51484,44671.07559,-0.1
51485,44671.07569,348.1
51486,44671.075939999995,-0.1
51487,44671.07628,-0.1
51488,44671.076389999995,346.8
51489,44671.07663,-0.1
51490,44671.07698,-0.1
51491,44671.07708,346.8
51492,44671.07733,-0.1
51493,44671.07768,-0.1
51494,44671.07778,346.8
51495,44671.07802,-0.1
51496,44671.078369999996,-0.1
51497,44671.07847,346.8
51498,44671.07872,-0.1
51499,44671.07907,-0.1
51500,44671.07917,345.4
51501,44671.07942,-0.1
51502,44671.07977,-0.1
51503,44671.07986000001,345.4
51504,44671.08011,-0.1
51505,44671.08046000001,-0.1
51506,44671.08056,345.4
51507,44671.08081,-0.1
51508,44671.08116,-0.1
51509,44671.08125,345.4
51510,44671.08151,-0.1
51511,44671.08185,-0.1
51512,44671.08194,345.4
51513,44671.0822,-0.1
51514,44671.08255,-0.1
51515,44671.08264,344.1
51516,44671.0829,-0.1
51517,44671.08325,-0.1
51518,44671.08333,344.1
51519,44671.0836,-0.1
51520,44671.08394,-0.1
51521,44671.08403,344.1
51522,44671.08429,-0.1
51523,44671.08464,-0.1
51524,44671.08472,344.1
51525,44671.084989999996,-0.1
51526,44671.08534,-0.1
51527,44671.085419999996,342.8
51528,44671.085680000004,-0.1
51529,44671.08603,-0.1
51530,44671.086110000004,342.8
51531,44671.08638,-0.1
51532,44671.08673,-0.1
51533,44671.08681,342.8
51534,44671.08708000001,-0.1
51535,44671.087419999996,-0.1
51536,44671.0875,342.8
51537,44671.08777,-0.1
51538,44671.08812,-0.1
51539,44671.088189999995,341.6
51540,44671.08847,-0.1
51541,44671.08882,-0.1
51542,44671.08889,341.6
51543,44671.08917,-0.1
51544,44671.08951000001,-0.1
51545,44671.08958,341.6
51546,44671.08986,-0.1
51547,44671.09021,-0.1
51548,44671.090280000004,341.6
51549,44671.090560000004,-0.1
51550,44671.09091,-0.1
51551,44671.09097,340.2
51552,44671.09125,-0.1
51553,44671.0916,-0.1
51554,44671.09167,340.2
51555,44671.09195,-0.1
51556,44671.0923,-0.1
51557,44671.09236,340.2
51558,44671.09265,-0.1
51559,44671.093,-0.1
51560,44671.09306,340.2
51561,44671.09334,-0.1
51562,44671.093689999994,-0.1
51563,44671.09375,338.9
51564,44671.094039999996,-0.1
51565,44671.09439,-0.1
51566,44671.09444,338.9
51567,44671.09474,-0.1
51568,44671.09508,-0.1
51569,44671.09514,338.9
51570,44671.09543,-0.1
51571,44671.09578,-0.1
51572,44671.09583,338.9
51573,44671.09613,-0.1
51574,44671.09648,-0.1
51575,44671.09653,338.9
51576,44671.09683,-0.1
51577,44671.09717,-0.1
51578,44671.097219999996,337.6
51579,44671.097519999996,-0.1
51580,44671.09787,-0.1
51581,44671.09792,337.6
51582,44671.09822,-0.1
51583,44671.09857,-0.1
51584,44671.09861,337.6
51585,44671.09891,-0.1
51586,44671.09926,-0.1
51587,44671.09931000001,337.6
51588,44671.09961000001,-0.1
51589,44671.09996,-0.1
51590,44671.1,337.6
51591,44671.10031,-0.1
51592,44671.100660000004,-0.1
51593,44671.10069,337.6
51594,44671.100999999995,-0.1
51595,44671.10135,-0.1
51596,44671.101389999996,336.4
51597,44671.1017,-0.1
51598,44671.10205,-0.1
51599,44671.102080000004,336.4
51600,44671.1024,-0.1
51601,44671.102739999995,-0.1
51602,44671.10278,336.4
51603,44671.10309,-0.1
51604,44671.10344,-0.1
51605,44671.10347,335.1
51606,44671.10379,-0.1
51607,44671.104139999996,-0.1
51608,44671.10417,335.1
51609,44671.10448,-0.1
51610,44671.104830000004,-0.1
51611,44671.10486,319.6
51612,44671.10518,-0.1
51613,44671.10556,306.7
51614,44671.10625,306.7
51615,44671.10694,306.7
51616,44671.10833,306.7
51617,44671.10903,306.7
51618,44671.10972,304.7
51619,44671.11181,304.7
51620,44671.1125,304.7
51621,44671.11319,304.7
51622,44671.11389,302.4
51623,44671.11458,302.4
51624,44671.11528,302.4
51625,44671.11597,302.4
51626,44671.116369999996,-0.1
51627,44671.116669999996,302.4
51628,44671.11672,-0.1
51629,44671.11707,-0.1
51630,44671.117360000004,302.4
51631,44671.11742,-0.1
51632,44671.11777,-0.1
51633,44671.11806,302.4
51634,44671.11811,-0.1
51635,44671.11846000001,-0.1
51636,44671.11875,300.3
51637,44671.11881,-0.1
51638,44671.11916,-0.1
51639,44671.119439999995,300.3
51640,44671.119510000004,-0.1
51641,44671.11985,-0.1
51642,44671.12014,300.3
51643,44671.1202,-0.1
51644,44671.12055,-0.1
51645,44671.12083,300.3
51646,44671.1209,-0.1
51647,44671.12125,-0.1
51648,44671.1216,-0.1
51649,44671.12194,-0.1
51650,44671.12222,300.3
51651,44671.12229,-0.1
51652,44671.122639999994,-0.1
51653,44671.12292,298.2
51654,44671.122989999996,-0.1
51655,44671.12334,-0.1
51656,44671.12361,298.2
51657,44671.12392,-0.1
51658,44671.12427,-0.1
51659,44671.12431,298.2
51660,44671.12462,-0.1
51661,44671.12497,-0.1
51662,44671.125,298.2
51663,44671.12532,-0.1
51664,44671.12566000001,-0.1
51665,44671.12601,-0.1
51666,44671.12636,-0.1
51667,44671.12639,298.2
51668,44671.126710000004,-0.1
51669,44671.12706,-0.1
51670,44671.12741,-0.1
51671,44671.12775,-0.1
51672,44671.12778,296.1
51673,44671.1281,-0.1
51674,44671.12845,-0.1
51675,44671.1288,-0.1
51676,44671.12915,-0.1
51677,44671.12949,-0.1
51678,44671.129839999994,-0.1
51679,44671.12986,296.1
51680,44671.130189999996,-0.1
51681,44671.13054,-0.1
51682,44671.13089,-0.1
51683,44671.131239999995,-0.1
51684,44671.13125,296.1
51685,44671.13158,-0.1
51686,44671.13193,-0.1
51687,44671.13194,294.2
51688,44671.13228,-0.1
51689,44671.13263,-0.1
51690,44671.132639999996,294.2
51691,44671.13298,-0.1
51692,44671.13332,-0.1
51693,44671.133330000004,294.2
51694,44671.133669999996,-0.1
51695,44671.13402,-0.1
51696,44671.13403,294.2
51697,44671.13437,-0.1
51698,44671.13472,294.2
51699,44671.13506,-0.1
51700,44671.13541,-0.1
51701,44671.13576000001,-0.1
51702,44671.13611,294.2
51703,44671.13646,-0.1
51704,44671.13681,294.2
51705,44671.13715,-0.1
51706,44671.1375,292.3
51707,44671.13785,-0.1
51708,44671.13819,292.3
51709,44671.1382,-0.1
51710,44671.13855,-0.1
51711,44671.138889999995,292.3
51712,44671.13924,-0.1
51713,44671.13958,292.3
51714,44671.13959,-0.1
51715,44671.13994,-0.1
51716,44671.140289999996,-0.1
51717,44671.14064,-0.1
51718,44671.14097,292.3
51719,44671.140980000004,-0.1
51720,44671.14133,-0.1
51721,44671.14167,292.3
51722,44671.14168,-0.1
51723,44671.14203,-0.1
51724,44671.14236000001,271.6
51725,44671.14238000001,-0.1
51726,44671.142719999996,-0.1
51727,44671.14306,229.2
51728,44671.14375,226.1
51729,44671.14444,230.7
51730,44671.14514,235.5
51731,44671.14583,237.4
51732,44671.14653,240.8
51733,44671.14722,240.8
51734,44671.147919999996,240.8
51735,44671.148610000004,245.7
51736,44671.15139,245.7
51737,44671.15208,250.9
51738,44671.15347,250.9
51739,44671.15417,250.9
51740,44671.15486,250.9
51741,44671.15556,250.9
51742,44671.15694,250.9
51743,44671.15764,250.9
51744,44671.15833,250.9
51745,44671.15903,255.9
51746,44671.16111,255.9
51747,44671.16181000001,255.9
51748,44671.163889999996,255.9
51749,44671.16528,255.9
51750,44671.16597,255.9
51751,44671.16667,255.9
51752,44671.16875,255.9
51753,44671.16944,255.9
51754,44671.170139999995,255.9
51755,44671.17222,255.9
51756,44671.17431,255.9
51757,44671.175,272.9
51758,44671.17569,317.5
51759,44671.17639,337.5
51760,44671.17708,337.5
51761,44671.17778,337.5
51762,44671.17847,336.8
51763,44671.179169999996,336.8
51764,44671.17938,-0.1
51765,44671.179860000004,336.8
51766,44671.18053,-0.1
51767,44671.18056,336.8
51768,44671.18112,-0.1
51769,44671.18125,336.8
51770,44671.181730000004,-0.1
51771,44671.181939999995,335.3
51772,44671.18233,-0.1
51773,44671.18264,335.3
51774,44671.18292,-0.1
51775,44671.18333,335.3
51776,44671.1835,-0.1
51777,44671.184030000004,139.9
51778,44671.18472,57.0
51779,44671.18542,57.0
51780,44671.18611,57.0
51781,44671.18681,57.0
51782,44671.1875,57.0
51783,44671.18819,57.0
51784,44671.18889,57.0
51785,44671.18958,60.2
51786,44671.19028,60.2
51787,44671.190969999996,60.2
51788,44671.19167,60.2
51789,44671.19236,60.2
51790,44671.19306000001,60.2
51791,44671.19375,58.2
51792,44671.19444,58.2
51793,44671.195139999996,58.2
51794,44671.19571,-0.1
51795,44671.195830000004,58.2
51796,44671.19606,-0.1
51797,44671.196410000004,-0.1
51798,44671.19653,58.2
51799,44671.19676,-0.1
51800,44671.19722,58.2
51801,44671.19792,56.2
51802,44671.19861,56.2
51803,44671.19931,56.2
51804,44671.2,56.2
51805,44671.20069,56.2
51806,44671.20125,-0.1
51807,44671.201389999995,56.2
51808,44671.2016,-0.1
51809,44671.20195,-0.1
51810,44671.20208,54.2
51811,44671.2023,-0.1
51812,44671.20347,54.2
51813,44671.20417,54.2
51814,44671.2048,-0.1
51815,44671.20556,54.2
51816,44671.20625,52.0
51817,44671.20694,51.4
51818,44671.20745,-0.1
51819,44671.20764,51.4
51820,44671.2078,-0.1
51821,44671.20815,-0.1
51822,44671.20833,51.4
51823,44671.2085,-0.1
51824,44671.20885,-0.1
51825,44671.20903,51.4
51826,44671.2092,-0.1
51827,44671.20955,-0.1
51828,44671.20972,51.4
51829,44671.2099,-0.1
51830,44671.21024,-0.1
51831,44671.210419999996,49.9
51832,44671.210589999995,-0.1
51833,44671.21094,-0.1
51834,44671.211110000004,49.9
51835,44671.21129,-0.1
51836,44671.211639999994,-0.1
51837,44671.21181,49.9
51838,44671.21198,-0.1
51839,44671.21233,-0.1
51840,44671.2125,49.9
51841,44671.212680000004,-0.1
51842,44671.21303,-0.1
51843,44671.213189999995,49.9
51844,44671.21338,-0.1
51845,44671.21374,-0.1
51846,44671.21389,47.7
51847,44671.214089999994,-0.1
51848,44671.214439999996,-0.1
51849,44671.21458,47.7
51850,44671.21479,-0.1
51851,44671.215130000004,-0.1
51852,44671.215280000004,47.7
51853,44671.21548,-0.1
51854,44671.21583,-0.1
51855,44671.21618,-0.1
51856,44671.21653,-0.1
51857,44671.21688,-0.1
51858,44671.21722,-0.1
51859,44671.21736,45.4
51860,44671.21757,-0.1
51861,44671.217919999996,-0.1
51862,44671.21806,45.4
51863,44671.21827,-0.1
51864,44671.21862,-0.1
51865,44671.21875,45.4
51866,44671.21897,-0.1
51867,44671.21932,-0.1
51868,44671.21966,-0.1
51869,44671.22001000001,-0.1
51870,44671.22038,-0.1
51871,44671.22073,-0.1
51872,44671.22083,43.0
51873,44671.22107,-0.1
51874,44671.22142,-0.1
51875,44671.22153,43.0
51876,44671.22177,-0.1
51877,44671.22212,-0.1
51878,44671.222219999996,43.0
51879,44671.22247,-0.1
51880,44671.22281,-0.1
51881,44671.22292,43.0
51882,44671.22316,-0.1
51883,44671.22351,-0.1
51884,44671.22361,43.0
51885,44671.22386000001,-0.1
51886,44671.22421,-0.1
51887,44671.22431000001,40.6
51888,44671.22456,-0.1
51889,44671.2249,-0.1
51890,44671.225,40.6
51891,44671.225269999995,-0.1
51892,44671.22562,-0.1
51893,44671.22569,40.6
51894,44671.22597,-0.1
51895,44671.22632,-0.1
51896,44671.226389999996,40.6
51897,44671.22666,-0.1
51898,44671.22701,-0.1
51899,44671.227080000004,40.6
51900,44671.227360000004,-0.1
51901,44671.22771,-0.1
51902,44671.22778,38.2
51903,44671.22806,-0.1
51904,44671.22841,-0.1
51905,44671.22847,38.2
51906,44671.22875,-0.1
51907,44671.2291,-0.1
51908,44671.22917,38.2
51909,44671.22945,-0.1
51910,44671.2298,-0.1
51911,44671.22986,38.2
51912,44671.23015,-0.1
51913,44671.2305,-0.1
51914,44671.23056,38.2
51915,44671.23084,-0.1
51916,44671.23119,-0.1
51917,44671.23125,35.6
51918,44671.23154,-0.1
51919,44671.231889999995,-0.1
51920,44671.23194,35.6
51921,44671.23224,-0.1
51922,44671.23258,-0.1
51923,44671.232639999995,35.6
51924,44671.23293,-0.1
51925,44671.23328,-0.1
51926,44671.23333,35.6
51927,44671.23363,-0.1
51928,44671.23398000001,-0.1
51929,44671.23403,35.6
51930,44671.23433,-0.1
51931,44671.23468,-0.1
51932,44671.23472,33.0
51933,44671.23503,-0.1
51934,44671.23537,-0.1
51935,44671.23542,33.0
51936,44671.23572,-0.1
51937,44671.23607,-0.1
51938,44671.23642,-0.1
51939,44671.236769999996,-0.1
51940,44671.23712,-0.1
51941,44671.237460000004,-0.1
51942,44671.23781000001,-0.1
51943,44671.23816,-0.1
51944,44671.23819,30.3
51945,44671.23851,-0.1
51946,44671.23886000001,-0.1
51947,44671.23889,30.3
51948,44671.23921,-0.1
51949,44671.23955,-0.1
51950,44671.23958,30.3
51951,44671.2399,-0.1
51952,44671.24025,-0.1
51953,44671.24028,30.3
51954,44671.2406,-0.1
51955,44671.24095,-0.1
51956,44671.24097,27.5
51957,44671.24129,-0.1
51958,44671.24164,-0.1
51959,44671.241669999996,27.5
51960,44671.242,-0.1
51961,44671.24234,-0.1
51962,44671.242360000004,27.5
51963,44671.24269,-0.1
51964,44671.24304,-0.1
51965,44671.24306,27.5
51966,44671.243389999996,-0.1
51967,44671.24374,-0.1
51968,44671.24375,27.5
51969,44671.24409,-0.1
51970,44671.24443,-0.1
51971,44671.244439999995,24.7
51972,44671.24478,-0.1
51973,44671.24513,-0.1
51974,44671.24548,-0.1
51975,44671.24583,24.7
51976,44671.24618,-0.1
51977,44671.24652,-0.1
51978,44671.246530000004,24.7
51979,44671.246869999995,-0.1
51980,44671.24722,21.9
51981,44671.24757,-0.1
51982,44671.24792,-0.1
51983,44671.24826,-0.1
51984,44671.24861,-0.1
51985,44671.248960000004,-0.1
51986,44671.24931,21.9
51987,44671.24966,-0.1
51988,44671.95719,-0.1
51989,44671.95803,-0.1
51990,44671.958380000004,-0.1
51991,44671.95872,-0.1
51992,44671.95907,-0.1
51993,44671.95942,-0.1
51994,44671.95977,-0.1
51995,44671.960119999996,-0.1
51996,44671.96047,-0.1
51997,44671.96082,-0.1
51998,44671.96117,-0.1
51999,44671.96152,-0.1
52000,44671.96187,-0.1
52001,44671.96222,-0.1
52002,44671.96256,-0.1
52003,44671.96291,-0.1
52004,44671.963260000004,-0.1
52005,44671.96361,-0.1
52006,44671.96396,-0.1
52007,44671.96431,-0.1
52008,44671.96466000001,-0.1
52009,44671.96501,-0.1
52010,44671.96536,-0.1
52011,44671.965710000004,-0.1
52012,44671.96606,-0.1
52013,44671.96888,-0.1
52014,44671.96923,-0.1
52015,44671.969580000004,-0.1
52016,44671.96993,-0.1
52017,44671.97028,-0.1
52018,44671.97063,-0.1
52019,44671.97098,-0.1
52020,44671.97133,-0.1
52021,44671.97168,-0.1
52022,44671.972030000004,-0.1
52023,44671.97238,-0.1
52024,44671.9735,-0.1
52025,44671.97408,-0.1
52026,44671.97581,-0.1
52027,44671.976989999996,-0.1
52028,44671.97734,-0.1
52029,44671.97769,-0.1
52030,44671.97902,-0.1
52031,44671.97937,-0.1
52032,44671.979719999996,-0.1
52033,44671.98007,-0.1
52034,44671.98042,-0.1
52035,44671.98077,-0.1
52036,44671.98422,-0.1
52037,44671.98457,-0.1
52038,44671.984919999995,-0.1
52039,44671.98526,-0.1
52040,44671.98561,-0.1
52041,44671.98596000001,-0.1
52042,44671.988769999996,-0.1
52043,44671.99038,-0.1
52044,44671.99072,-0.1
52045,44671.99107,-0.1
52046,44671.99142,-0.1
52047,44671.99177,-0.1
52048,44671.992119999995,-0.1
52049,44671.99247,-0.1
52050,44671.99282,-0.1
52051,44671.993669999996,-0.1
52052,44671.99402,-0.1
52053,44671.99488,-0.1
52054,44671.99523,-0.1
52055,44671.99558,-0.1
52056,44671.99593000001,-0.1
52057,44671.996869999995,-0.1
52058,44671.99722,-0.1
52059,44671.99757,-0.1
52060,44671.99792,-0.1
52061,44672.00048,-0.1
52062,44672.000830000004,-0.1
52063,44672.00118,-0.1
52064,44672.00153,-0.1
52065,44672.00244,-0.1
52066,44672.00302,-0.1
52067,44672.0036,-0.1
52068,44672.00418,-0.1
52069,44672.00477,-0.1
52070,44672.00638,-0.1
52071,44672.00673,-0.1
52072,44672.00708,-0.1
52073,44672.00743,-0.1
52074,44672.00778,-0.1
52075,44672.00812,-0.1
52076,44672.00847,-0.1
52077,44672.008819999995,-0.1
52078,44672.00917,-0.1
52079,44672.00952,-0.1
52080,44672.00987,-0.1
52081,44672.01022,-0.1
52082,44672.01057,-0.1
52083,44672.01092,-0.1
52084,44672.011269999995,-0.1
52085,44672.01162,-0.1
52086,44672.01196,-0.1
52087,44672.01231000001,-0.1
52088,44672.01472,-0.1
52089,44672.01507,-0.1
52090,44672.01541,-0.1
52091,44672.01576,-0.1
52092,44672.016110000004,-0.1
52093,44672.01646,-0.1
52094,44672.01681,-0.1
