datetime,fecha,windSp
44696.65556,5/15/22 15:44,11.1
44696.65903,5/15/22 15:49,10.0
44696.6625,5/15/22 15:54,9.5
44696.66597,5/15/22 15:59,9.4
44696.66944,5/15/22 16:04,9.3
44696.679860000004,5/15/22 16:19,8.7
44696.68333,5/15/22 16:24,8.3
44696.68681,5/15/22 16:29,9.0
44696.69028,5/15/22 16:34,7.5
44696.69375,5/15/22 16:39,8.3
44696.69722,5/15/22 16:44,8.1
44696.70069,5/15/22 16:49,7.6
44696.70417,5/15/22 16:54,8.2
44696.70764,5/15/22 16:59,9.2
44696.711110000004,5/15/22 17:04,6.4
44696.71458,5/15/22 17:09,6.8
44696.71806,5/15/22 17:14,8.7
44696.72153,5/15/22 17:19,7.6
44696.725,5/15/22 17:24,5.3
44696.72847,5/15/22 17:29,7.9
44696.73194,5/15/22 17:34,5.4
44696.73542,5/15/22 17:39,6.8
44696.73889,5/15/22 17:44,6.9
44696.742360000004,5/15/22 17:49,7.1
44696.74583,5/15/22 17:54,8.2
44696.74931,5/15/22 17:59,7.5
44696.75278,5/15/22 18:04,5.7
44696.75625,5/15/22 18:09,7.7
44696.75972,5/15/22 18:14,8.0
44696.76319,5/15/22 18:19,6.9
44696.76667,5/15/22 18:24,7.2
44696.77014,5/15/22 18:29,7.7
44696.773610000004,5/15/22 18:34,8.4
44696.77708,5/15/22 18:39,7.2
44696.78056,5/15/22 18:44,8.7
44696.78403,5/15/22 18:49,8.0
44696.7875,5/15/22 18:54,9.3
44696.79097,5/15/22 18:59,11.6
44696.79444,5/15/22 19:04,5.9
44696.79792,5/15/22 19:09,7.8
44696.80139,5/15/22 19:14,10.6
44696.804860000004,5/15/22 19:19,8.7
44696.80833,5/15/22 19:24,8.0
44696.81181,5/15/22 19:29,9.5
44696.81528,5/15/22 19:34,7.1
44696.81875,5/15/22 19:39,9.5
44696.82222,5/15/22 19:44,9.8
44696.82569,5/15/22 19:49,8.9
44696.82917,5/15/22 19:54,8.2
44696.83264,5/15/22 19:59,8.5
44696.836110000004,5/15/22 20:04,7.8
44696.83958,5/15/22 20:09,8.0
44696.84306,5/15/22 20:14,8.4
44696.84653,5/15/22 20:19,8.8
44696.85,5/15/22 20:24,8.3
44696.85347,5/15/22 20:29,9.2
44696.85694,5/15/22 20:34,8.7
44696.86042,5/15/22 20:39,10.1
44696.86389,5/15/22 20:44,10.2
44696.867360000004,5/15/22 20:49,10.4
44696.87083,5/15/22 20:54,10.1
44696.87431,5/15/22 20:59,10.6
44696.87778,5/15/22 21:04,10.4
44696.88125,5/15/22 21:09,10.6
44696.88472,5/15/22 21:14,9.9
44696.88819,5/15/22 21:19,11.0
44696.89167,5/15/22 21:24,11.2
44696.89514,5/15/22 21:29,11.9
44696.898610000004,5/15/22 21:34,11.1
44696.90208,5/15/22 21:39,12.2
44696.90556,5/15/22 21:44,12.4
44696.90903,5/15/22 21:49,11.2
44696.9125,5/15/22 21:54,12.2
44696.91597,5/15/22 21:59,11.1
44696.91944,5/15/22 22:04,11.5
44696.92292,5/15/22 22:09,11.8
44696.92639,5/15/22 22:14,11.9
44696.929860000004,5/15/22 22:19,12.5
44696.93333,5/15/22 22:24,13.0
44696.93681,5/15/22 22:29,12.4
44696.94028,5/15/22 22:34,11.4
44696.94375,5/15/22 22:39,12.2
44696.94722,5/15/22 22:44,10.6
44696.95069,5/15/22 22:49,11.1
44696.95417,5/15/22 22:54,11.7
44696.95764,5/15/22 22:59,12.3
44696.961110000004,5/15/22 23:04,11.9
44696.96458,5/15/22 23:09,11.5
44696.96806,5/15/22 23:14,9.9
44696.97153,5/15/22 23:19,10.7
44696.975,5/15/22 23:24,9.9
44696.97847,5/15/22 23:29,11.2
44696.98194,5/15/22 23:34,9.8
44696.99931,5/15/22 23:59,9.9
44697.00278,5/16/22 0:04,9.7
44697.00625,5/16/22 0:09,10.2
44697.00972,5/16/22 0:14,10.0
44697.01319,5/16/22 0:19,9.4
44697.01667,5/16/22 0:24,9.0
44697.02014,5/16/22 0:29,10.0
44697.023610000004,5/16/22 0:34,9.8
44697.02708,5/16/22 0:39,9.7
44697.03056,5/16/22 0:44,9.3
44697.03403,5/16/22 0:49,10.2
44697.0375,5/16/22 0:54,8.1
44697.04097,5/16/22 0:59,8.0
44697.04444,5/16/22 1:04,9.9
44697.04792,5/16/22 1:09,10.0
44697.05139,5/16/22 1:14,9.2
44697.054860000004,5/16/22 1:19,8.2
44697.05833,5/16/22 1:24,6.8
44697.06181,5/16/22 1:29,8.8
44697.06528,5/16/22 1:34,8.2
44697.06875,5/16/22 1:39,7.6
44697.07222,5/16/22 1:44,7.2
44697.07569,5/16/22 1:49,6.8
44697.07917,5/16/22 1:54,7.9
44697.08264,5/16/22 1:59,7.4
44697.086110000004,5/16/22 2:04,7.5
44697.08958,5/16/22 2:09,7.0
44697.09306,5/16/22 2:14,7.1
44697.09653,5/16/22 2:19,6.9
44697.1,5/16/22 2:24,6.3
44697.10347,5/16/22 2:29,0.1
44697.10694,5/16/22 2:34,7.0
44697.11042,5/16/22 2:39,6.7
44697.12083,5/16/22 2:54,6.9
44697.12431,5/16/22 2:59,6.6
44697.12778,5/16/22 3:04,8.8
44697.13819,5/16/22 3:19,7.7
44697.14167,5/16/22 3:24,9.3
44697.14514,5/16/22 3:29,8.2
44697.15556,5/16/22 3:44,8.2
44697.15903,5/16/22 3:49,8.5
44697.1625,5/16/22 3:54,7.4
44697.16597,5/16/22 3:59,7.9
44697.16944,5/16/22 4:04,8.1
44697.179860000004,5/16/22 4:19,7.2
44697.18333,5/16/22 4:24,7.1
44697.18681,5/16/22 4:29,7.4
44697.19028,5/16/22 4:34,7.3
44697.19375,5/16/22 4:39,6.1
44697.19722,5/16/22 4:44,6.5
44697.20069,5/16/22 4:49,7.3
44697.20417,5/16/22 4:54,6.8
44697.20764,5/16/22 4:59,6.1
44697.211110000004,5/16/22 5:04,5.4
44697.21458,5/16/22 5:09,5.3
44697.21806,5/16/22 5:14,4.3
44697.22153,5/16/22 5:19,4.4
44697.23194,5/16/22 5:34,4.3
44697.23542,5/16/22 5:39,4.7
44697.23889,5/16/22 5:44,4.6
44697.242360000004,5/16/22 5:49,0.1
44697.24583,5/16/22 5:54,5.0
44697.24931,5/16/22 5:59,5.6
44697.25278,5/16/22 6:04,0.1
44697.25625,5/16/22 6:09,5.2
44697.25972,5/16/22 6:14,6.9
44697.26319,5/16/22 6:19,7.9
44697.26667,5/16/22 6:24,7.0
44697.27014,5/16/22 6:29,6.4
44697.273610000004,5/16/22 6:34,5.8
44697.27708,5/16/22 6:39,6.2
44697.2875,5/16/22 6:54,6.5
44697.29097,5/16/22 6:59,7.1
44697.29444,5/16/22 7:04,8.3
44697.29792,5/16/22 7:09,6.7
44697.30139,5/16/22 7:14,7.6
44697.304860000004,5/16/22 7:19,7.2
44697.30833,5/16/22 7:24,7.8
44697.31181,5/16/22 7:29,7.7
44697.31528,5/16/22 7:34,6.2
44697.31875,5/16/22 7:39,6.5
44697.32222,5/16/22 7:44,7.3
44697.32569,5/16/22 7:49,5.8
44697.32917,5/16/22 7:54,6.5
44697.33264,5/16/22 7:59,5.7
44697.336110000004,5/16/22 8:04,6.3
44697.33958,5/16/22 8:09,6.4
44697.34306,5/16/22 8:14,7.4
44697.34653,5/16/22 8:19,9.5
44697.35,5/16/22 8:24,6.3
44697.35347,5/16/22 8:29,8.9
44697.35694,5/16/22 8:34,9.8
44697.36042,5/16/22 8:39,10.8
44697.36389,5/16/22 8:44,10.1
44697.367360000004,5/16/22 8:49,12.3
44697.37083,5/16/22 8:54,13.7
44697.37431,5/16/22 8:59,10.6
44697.38472,5/16/22 9:14,8.4
44697.38819,5/16/22 9:19,10.0
44697.398610000004,5/16/22 9:34,10.6
44697.40208,5/16/22 9:39,11.3
44697.40556,5/16/22 9:44,8.6
44697.40903,5/16/22 9:49,11.6
44697.4125,5/16/22 9:54,11.8
44697.41597,5/16/22 9:59,10.2
44697.41944,5/16/22 10:04,12.0
44697.42292,5/16/22 10:09,10.5
44697.42639,5/16/22 10:14,8.3
44697.43681,5/16/22 10:29,8.7
44697.44028,5/16/22 10:34,10.6
44697.44375,5/16/22 10:39,11.0
44697.44722,5/16/22 10:44,10.8
44697.45069,5/16/22 10:49,7.2
44697.45417,5/16/22 10:54,8.9
44697.45764,5/16/22 10:59,9.3
44697.461110000004,5/16/22 11:04,6.3
44697.46458,5/16/22 11:09,7.6
44697.46806,5/16/22 11:14,6.4
44697.47153,5/16/22 11:19,9.9
44697.475,5/16/22 11:24,8.1
44697.48542,5/16/22 11:39,9.1
44697.49583,5/16/22 11:54,6.2
44697.49931,5/16/22 11:59,7.5
44697.50278,5/16/22 12:04,10.2
44697.50625,5/16/22 12:09,6.4
44697.50972,5/16/22 12:14,8.8
44697.51319,5/16/22 12:19,6.7
44697.51667,5/16/22 12:24,8.3
44697.52014,5/16/22 12:29,9.6
44697.523610000004,5/16/22 12:34,7.4
44697.52708,5/16/22 12:39,5.5
44697.53056,5/16/22 12:44,7.7
44697.54444,5/16/22 13:04,6.7
44697.54792,5/16/22 13:09,5.0
44697.55139,5/16/22 13:14,5.7
44697.554860000004,5/16/22 13:19,6.2
44697.55833,5/16/22 13:24,6.1
44697.56181,5/16/22 13:29,7.1
44697.56528,5/16/22 13:34,4.4
44697.56875,5/16/22 13:39,6.8
44697.57222,5/16/22 13:44,5.3
44697.57569,5/16/22 13:49,5.6
44697.57917,5/16/22 13:54,6.6
44697.58264,5/16/22 13:59,8.1
44697.586110000004,5/16/22 14:04,5.3
44697.58958,5/16/22 14:09,7.6
44697.59306,5/16/22 14:14,7.3
44697.59653,5/16/22 14:19,6.5
44697.6,5/16/22 14:24,9.8
44697.60347,5/16/22 14:29,9.2
44697.60694,5/16/22 14:34,7.3
44697.61042,5/16/22 14:39,6.8
44697.61389,5/16/22 14:44,9.4
44697.617360000004,5/16/22 14:49,9.2
44697.62083,5/16/22 14:54,8.7
44697.62431,5/16/22 14:59,8.1
44697.62778,5/16/22 15:04,10.3
44697.63125,5/16/22 15:09,7.9
44697.63472,5/16/22 15:14,8.7
44697.63819,5/16/22 15:19,8.5
44697.64167,5/16/22 15:24,9.2
44697.64514,5/16/22 15:29,9.3
44697.648610000004,5/16/22 15:34,9.8
44697.65208,5/16/22 15:39,10.2
44697.65556,5/16/22 15:44,11.4
44697.65903,5/16/22 15:49,10.2
44697.6625,5/16/22 15:54,10.9
44697.66597,5/16/22 15:59,11.0
44697.66944,5/16/22 16:04,11.4
44697.67292,5/16/22 16:09,10.6
44697.67639,5/16/22 16:14,10.3
44697.679860000004,5/16/22 16:19,10.5
44697.68333,5/16/22 16:24,10.9
44697.68681,5/16/22 16:29,11.9
44697.69028,5/16/22 16:34,10.5
44697.69375,5/16/22 16:39,11.6
44697.69722,5/16/22 16:44,10.0
44697.70069,5/16/22 16:49,10.4
44697.70417,5/16/22 16:54,11.3
44697.70764,5/16/22 16:59,11.6
44697.711110000004,5/16/22 17:04,11.2
44697.71458,5/16/22 17:09,11.6
44697.71806,5/16/22 17:14,11.2
44697.72153,5/16/22 17:19,11.1
44697.725,5/16/22 17:24,11.4
44697.72847,5/16/22 17:29,11.7
44697.73194,5/16/22 17:34,11.4
44697.73542,5/16/22 17:39,12.0
44697.73889,5/16/22 17:44,11.8
44697.742360000004,5/16/22 17:49,12.6
44697.74583,5/16/22 17:54,12.5
44697.74931,5/16/22 17:59,12.1
44697.75278,5/16/22 18:04,12.2
44697.75625,5/16/22 18:09,12.0
44697.76667,5/16/22 18:24,11.4
44697.77014,5/16/22 18:29,12.8
44697.773610000004,5/16/22 18:34,12.3
44697.77708,5/16/22 18:39,10.9
44697.78056,5/16/22 18:44,12.7
44697.78403,5/16/22 18:49,12.5
44697.7875,5/16/22 18:54,9.8
44697.79097,5/16/22 18:59,12.6
44697.79444,5/16/22 19:04,12.1
44697.79792,5/16/22 19:09,7.3
44697.80139,5/16/22 19:14,10.1
44697.804860000004,5/16/22 19:19,10.9
44697.80833,5/16/22 19:24,9.9
44697.81181,5/16/22 19:29,9.7
44697.81528,5/16/22 19:34,10.2
44697.81875,5/16/22 19:39,9.9
44697.82222,5/16/22 19:44,10.7
44697.82569,5/16/22 19:49,10.5
44697.82917,5/16/22 19:54,10.2
44697.83264,5/16/22 19:59,9.9
44697.836110000004,5/16/22 20:04,10.1
44697.83958,5/16/22 20:09,8.4
44697.84306,5/16/22 20:14,9.5
44697.84653,5/16/22 20:19,9.9
44697.85,5/16/22 20:24,10.1
44697.85347,5/16/22 20:29,10.7
44697.85694,5/16/22 20:34,8.9
44697.86042,5/16/22 20:39,9.8
44697.86389,5/16/22 20:44,8.8
44697.867360000004,5/16/22 20:49,9.2
44697.87083,5/16/22 20:54,9.4
44697.87431,5/16/22 20:59,9.5
44697.87778,5/16/22 21:04,9.3
44697.88125,5/16/22 21:09,9.7
44697.88472,5/16/22 21:14,9.1
44697.88819,5/16/22 21:19,9.4
44697.89167,5/16/22 21:24,9.1
44697.89514,5/16/22 21:29,8.9
44697.898610000004,5/16/22 21:34,8.2
44697.90208,5/16/22 21:39,8.4
44697.90556,5/16/22 21:44,8.2
44697.90903,5/16/22 21:49,8.4
44697.9125,5/16/22 21:54,8.0
44697.91597,5/16/22 21:59,8.2
44697.91944,5/16/22 22:04,7.4
44697.92292,5/16/22 22:09,7.3
44697.92639,5/16/22 22:14,7.1
44697.929860000004,5/16/22 22:19,7.4
44697.93333,5/16/22 22:24,7.0
44697.93681,5/16/22 22:29,6.3
44697.94028,5/16/22 22:34,6.9
44697.94375,5/16/22 22:39,7.3
44697.94722,5/16/22 22:44,7.5
44697.95069,5/16/22 22:49,7.3
44697.95417,5/16/22 22:54,6.9
44697.95764,5/16/22 22:59,7.6
44697.961110000004,5/16/22 23:04,7.8
44697.96458,5/16/22 23:09,8.0
44697.96806,5/16/22 23:14,7.9
44697.97153,5/16/22 23:19,7.7
44697.975,5/16/22 23:24,7.3
44697.97847,5/16/22 23:29,7.5
44697.98194,5/16/22 23:34,7.1
44697.98542,5/16/22 23:39,7.2
44697.98889,5/16/22 23:44,7.3
44697.992360000004,5/16/22 23:49,7.2
44697.99583,5/16/22 23:54,6.8
44697.99931,5/16/22 23:59,6.7
44698.00278,5/17/22 0:04,6.5
44698.00625,5/17/22 0:09,6.3
44698.00972,5/17/22 0:14,5.8
44698.01319,5/17/22 0:19,5.9
44698.01667,5/17/22 0:24,5.7
44698.02014,5/17/22 0:29,5.9
44698.023610000004,5/17/22 0:34,5.1
44698.02708,5/17/22 0:39,5.4
44698.03056,5/17/22 0:44,4.5
44698.03403,5/17/22 0:49,5.1
44698.0375,5/17/22 0:54,5.5
44698.04097,5/17/22 0:59,5.0
44698.05139,5/17/22 1:14,4.2
44698.054860000004,5/17/22 1:19,4.6
44698.05833,5/17/22 1:24,4.8
44698.06181,5/17/22 1:29,7.0
44698.06528,5/17/22 1:34,7.3
44698.06875,5/17/22 1:39,7.7
44698.07222,5/17/22 1:44,8.7
44698.07569,5/17/22 1:49,8.8
44698.07917,5/17/22 1:54,9.1
44698.08264,5/17/22 1:59,8.7
44698.086110000004,5/17/22 2:04,8.3
44698.08958,5/17/22 2:09,8.1
44698.09306,5/17/22 2:14,7.9
44698.09653,5/17/22 2:19,8.1
44698.1,5/17/22 2:24,7.8
44698.10347,5/17/22 2:29,8.2
44698.10694,5/17/22 2:34,7.0
44698.11042,5/17/22 2:39,7.5
44698.11389,5/17/22 2:44,7.9
44698.117360000004,5/17/22 2:49,7.2
44698.12083,5/17/22 2:54,0.1
44698.12431,5/17/22 2:59,9.3
44698.12778,5/17/22 3:04,7.3
44698.13125,5/17/22 3:09,8.0
44698.13472,5/17/22 3:14,8.8
44698.13819,5/17/22 3:19,9.8
44698.14167,5/17/22 3:24,9.3
44698.14514,5/17/22 3:29,8.7
44698.148610000004,5/17/22 3:34,9.1
44698.15208,5/17/22 3:39,8.7
44698.15556,5/17/22 3:44,9.2
44698.15903,5/17/22 3:49,8.5
44698.1625,5/17/22 3:54,8.2
44698.16597,5/17/22 3:59,8.5
44698.16944,5/17/22 4:04,7.3
44698.17292,5/17/22 4:09,7.8
44698.17639,5/17/22 4:14,7.6
44698.179860000004,5/17/22 4:19,7.5
44698.18333,5/17/22 4:24,6.3
44698.18681,5/17/22 4:29,6.4
44698.19028,5/17/22 4:34,7.3
44698.19375,5/17/22 4:39,7.0
44698.19722,5/17/22 4:44,7.3
44698.20069,5/17/22 4:49,7.2
44698.20417,5/17/22 4:54,7.1
44698.20764,5/17/22 4:59,0.1
44698.211110000004,5/17/22 5:04,6.7
44698.21458,5/17/22 5:09,0.1
44698.21806,5/17/22 5:14,6.8
44698.22153,5/17/22 5:19,6.5
44698.225,5/17/22 5:24,5.5
44698.22847,5/17/22 5:29,4.5
44698.23194,5/17/22 5:34,4.6
44698.23542,5/17/22 5:39,5.5
44698.23889,5/17/22 5:44,4.0
44698.242360000004,5/17/22 5:49,3.4
44698.24583,5/17/22 5:54,3.7
44698.25625,5/17/22 6:09,5.0
44698.26667,5/17/22 6:24,4.3
44698.27014,5/17/22 6:29,5.3
44698.273610000004,5/17/22 6:34,2.9
44698.27708,5/17/22 6:39,5.3
44698.28056,5/17/22 6:44,4.6
44698.28403,5/17/22 6:49,6.3
44698.2875,5/17/22 6:54,3.8
44698.29097,5/17/22 6:59,6.4
44698.29444,5/17/22 7:04,4.7
44698.29792,5/17/22 7:09,5.0
44698.30139,5/17/22 7:14,7.3
44698.304860000004,5/17/22 7:19,5.6
44698.30833,5/17/22 7:24,6.6
44698.31181,5/17/22 7:29,6.4
44698.31528,5/17/22 7:34,6.6
44698.31875,5/17/22 7:39,7.0
44698.32222,5/17/22 7:44,6.7
44698.33264,5/17/22 7:59,6.7
44698.336110000004,5/17/22 8:04,6.5
44698.33958,5/17/22 8:09,5.8
44698.34306,5/17/22 8:14,6.0
44698.34653,5/17/22 8:19,5.5
44698.35,5/17/22 8:24,5.9
44698.35347,5/17/22 8:29,6.6
44698.35694,5/17/22 8:34,7.4
44698.36042,5/17/22 8:39,7.0
44698.36389,5/17/22 8:44,7.6
44698.367360000004,5/17/22 8:49,8.3
44698.37083,5/17/22 8:54,6.9
44698.37431,5/17/22 8:59,7.4
44698.37778,5/17/22 9:04,8.8
44698.38125,5/17/22 9:09,8.7
44698.38472,5/17/22 9:14,7.6
44698.39514,5/17/22 9:29,8.2
44698.40556,5/17/22 9:44,7.9
44698.40903,5/17/22 9:49,7.4
44698.41944,5/17/22 10:04,5.8
44698.42292,5/17/22 10:09,9.8
44698.42639,5/17/22 10:14,7.0
44698.429860000004,5/17/22 10:19,9.7
44698.43333,5/17/22 10:24,5.3
44698.43681,5/17/22 10:29,10.4
44698.44028,5/17/22 10:34,9.1
44698.44375,5/17/22 10:39,7.0
44698.44722,5/17/22 10:44,5.8
44698.45069,5/17/22 10:49,7.3
44698.45417,5/17/22 10:54,7.4
44698.45764,5/17/22 10:59,6.5
44698.461110000004,5/17/22 11:04,6.6
44698.46458,5/17/22 11:09,6.0
44698.475,5/17/22 11:24,6.0
44698.47847,5/17/22 11:29,4.4
44698.48194,5/17/22 11:34,4.1
44698.48542,5/17/22 11:39,5.5
44698.48889,5/17/22 11:44,6.3
44698.492360000004,5/17/22 11:49,6.7
44698.49583,5/17/22 11:54,6.2
44698.49931,5/17/22 11:59,5.9
44698.50278,5/17/22 12:04,5.3
44698.50625,5/17/22 12:09,5.9
44698.51667,5/17/22 12:24,7.1
44698.52014,5/17/22 12:29,6.1
44698.523610000004,5/17/22 12:34,7.5
44698.52708,5/17/22 12:39,6.4
44698.53056,5/17/22 12:44,5.2
44698.53403,5/17/22 12:49,4.8
44698.5375,5/17/22 12:54,5.7
44698.54097,5/17/22 12:59,5.1
44698.54444,5/17/22 13:04,5.0
44698.54792,5/17/22 13:09,5.2
44698.55139,5/17/22 13:14,4.4
44698.554860000004,5/17/22 13:19,5.4
44698.55833,5/17/22 13:24,6.9
44698.56181,5/17/22 13:29,7.2
44698.56528,5/17/22 13:34,6.9
44698.56875,5/17/22 13:39,7.4
44698.57222,5/17/22 13:44,6.6
44698.57569,5/17/22 13:49,5.5
44698.57917,5/17/22 13:54,6.6
44698.58264,5/17/22 13:59,7.0
44698.586110000004,5/17/22 14:04,6.0
44698.58958,5/17/22 14:09,5.4
44698.59306,5/17/22 14:14,6.2
44698.60347,5/17/22 14:29,8.3
44698.60694,5/17/22 14:34,6.6
44698.61042,5/17/22 14:39,7.5
44698.61389,5/17/22 14:44,8.6
44698.617360000004,5/17/22 14:49,8.2
44698.62083,5/17/22 14:54,6.6
44698.62431,5/17/22 14:59,6.9
44698.62778,5/17/22 15:04,7.2
44698.63125,5/17/22 15:09,8.3
44698.63472,5/17/22 15:14,8.5
44698.63819,5/17/22 15:19,9.0
44698.64167,5/17/22 15:24,8.4
44698.64514,5/17/22 15:29,9.3
44698.65556,5/17/22 15:44,7.4
44698.65903,5/17/22 15:49,7.6
44698.6625,5/17/22 15:54,8.0
44698.66597,5/17/22 15:59,7.5
44698.66944,5/17/22 16:04,8.5
44698.67292,5/17/22 16:09,7.5
44698.67639,5/17/22 16:14,7.7
44698.679860000004,5/17/22 16:19,8.5
44698.68333,5/17/22 16:24,6.5
44698.68681,5/17/22 16:29,7.8
44698.69028,5/17/22 16:34,8.3
44698.69375,5/17/22 16:39,9.0
44698.69722,5/17/22 16:44,9.3
44698.70069,5/17/22 16:49,9.2
44698.70417,5/17/22 16:54,10.0
44698.70764,5/17/22 16:59,9.7
44698.711110000004,5/17/22 17:04,9.3
44698.71458,5/17/22 17:09,8.1
44698.71806,5/17/22 17:14,8.9
44698.72153,5/17/22 17:19,8.7
44698.725,5/17/22 17:24,8.3
44698.72847,5/17/22 17:29,8.1
44698.73194,5/17/22 17:34,8.3
44698.73542,5/17/22 17:39,8.1
44698.73889,5/17/22 17:44,8.4
44698.742360000004,5/17/22 17:49,8.6
44698.74583,5/17/22 17:54,8.9
44698.74931,5/17/22 17:59,9.7
44698.75278,5/17/22 18:04,9.1
44698.75625,5/17/22 18:09,8.9
44698.75972,5/17/22 18:14,9.2
44698.76319,5/17/22 18:19,8.6
44698.76667,5/17/22 18:24,9.2
44698.77014,5/17/22 18:29,10.0
44698.773610000004,5/17/22 18:34,9.8
44698.77708,5/17/22 18:39,10.9
44698.7875,5/17/22 18:54,10.5
44698.79097,5/17/22 18:59,10.6
44698.79444,5/17/22 19:04,10.5
44698.79792,5/17/22 19:09,8.4
44698.80139,5/17/22 19:14,9.9
44698.804860000004,5/17/22 19:19,9.7
44698.80833,5/17/22 19:24,9.6
44698.81181,5/17/22 19:29,10.5
44698.81528,5/17/22 19:34,10.4
44698.81875,5/17/22 19:39,10.0
44698.82222,5/17/22 19:44,10.4
44698.82569,5/17/22 19:49,9.5
44698.82917,5/17/22 19:54,10.0
44698.83264,5/17/22 19:59,9.5
44698.836110000004,5/17/22 20:04,9.9
44698.83958,5/17/22 20:09,9.7
44698.84306,5/17/22 20:14,9.4
44698.84653,5/17/22 20:19,8.9
44698.85,5/17/22 20:24,8.5
44698.85347,5/17/22 20:29,8.0
44698.85694,5/17/22 20:34,7.6
44698.86042,5/17/22 20:39,6.5
44698.86389,5/17/22 20:44,6.2
44698.87431,5/17/22 20:59,7.1
44698.87778,5/17/22 21:04,8.0
44698.88125,5/17/22 21:09,9.0
44698.88472,5/17/22 21:14,9.1
44698.88819,5/17/22 21:19,9.0
44698.89167,5/17/22 21:24,8.8
44698.89514,5/17/22 21:29,8.5
44698.898610000004,5/17/22 21:34,8.4
44698.90208,5/17/22 21:39,9.1
44698.90556,5/17/22 21:44,9.3
44698.90903,5/17/22 21:49,9.7
44698.9125,5/17/22 21:54,9.3
44698.91597,5/17/22 21:59,8.8
44698.91944,5/17/22 22:04,10.1
44698.92292,5/17/22 22:09,10.4
44698.92639,5/17/22 22:14,10.1
44698.93681,5/17/22 22:29,9.8
44698.94028,5/17/22 22:34,9.6
44698.94375,5/17/22 22:39,11.5
44698.94722,5/17/22 22:44,11.1
44698.95069,5/17/22 22:49,9.6
44698.95417,5/17/22 22:54,10.3
44698.95764,5/17/22 22:59,10.4
44698.961110000004,5/17/22 23:04,10.1
44698.96458,5/17/22 23:09,7.0
44698.96806,5/17/22 23:14,8.8
44698.97153,5/17/22 23:19,9.3
44698.975,5/17/22 23:24,9.0
44698.97847,5/17/22 23:29,8.8
44698.98194,5/17/22 23:34,8.6
44698.98542,5/17/22 23:39,8.8
44698.98889,5/17/22 23:44,8.1
44698.992360000004,5/17/22 23:49,9.7
44698.99583,5/17/22 23:54,7.4
44698.99931,5/17/22 23:59,8.2
44699.00278,5/18/22 0:04,8.6
44699.00625,5/18/22 0:09,11.0
44699.00972,5/18/22 0:14,9.0
44699.01319,5/18/22 0:19,9.1
44699.01667,5/18/22 0:24,8.3
44699.02014,5/18/22 0:29,9.2
44699.023610000004,5/18/22 0:34,8.7
44699.02708,5/18/22 0:39,8.4
44699.03056,5/18/22 0:44,9.4
44699.03403,5/18/22 0:49,8.8
44699.0375,5/18/22 0:54,8.6
44699.04097,5/18/22 0:59,9.0
44699.04444,5/18/22 1:04,8.7
44699.04792,5/18/22 1:09,8.5
44699.05139,5/18/22 1:14,9.7
44699.054860000004,5/18/22 1:19,8.3
44699.05833,5/18/22 1:24,8.9
44699.06181,5/18/22 1:29,8.6
44699.06528,5/18/22 1:34,9.0
44699.06875,5/18/22 1:39,8.1
44699.07222,5/18/22 1:44,9.1
44699.07569,5/18/22 1:49,9.7
44699.07917,5/18/22 1:54,8.1
44699.08264,5/18/22 1:59,7.4
44699.086110000004,5/18/22 2:04,7.1
44699.08958,5/18/22 2:09,7.7
44699.09306,5/18/22 2:14,7.5
44699.09653,5/18/22 2:19,6.8
44699.1,5/18/22 2:24,6.6
44699.10347,5/18/22 2:29,6.9
44699.10694,5/18/22 2:34,5.9
44699.11042,5/18/22 2:39,6.6
44699.11389,5/18/22 2:44,5.9
44699.117360000004,5/18/22 2:49,5.3
44699.12083,5/18/22 2:54,4.4
44699.12431,5/18/22 2:59,5.0
44699.12778,5/18/22 3:04,0.1
44699.13125,5/18/22 3:09,4.3
44699.13472,5/18/22 3:14,4.8
44699.13819,5/18/22 3:19,4.0
44699.15208,5/18/22 3:39,5.1
44699.15556,5/18/22 3:44,4.3
44699.15903,5/18/22 3:49,4.8
44699.1625,5/18/22 3:54,4.4
44699.16597,5/18/22 3:59,4.8
44699.16944,5/18/22 4:04,4.2
44699.17292,5/18/22 4:09,4.8
44699.17639,5/18/22 4:14,3.9
44699.179860000004,5/18/22 4:19,3.7
44699.18333,5/18/22 4:24,3.8
44699.18681,5/18/22 4:29,3.9
44699.19028,5/18/22 4:34,3.6
44699.19375,5/18/22 4:39,3.4
44699.20417,5/18/22 4:54,4.1
44699.20764,5/18/22 4:59,2.0
44699.211110000004,5/18/22 5:04,3.4
44699.21458,5/18/22 5:09,4.5
44699.21806,5/18/22 5:14,0.1
44699.22153,5/18/22 5:19,5.5
44699.225,5/18/22 5:24,4.8
44699.22847,5/18/22 5:29,7.2
44699.23194,5/18/22 5:34,5.8
44699.23542,5/18/22 5:39,6.0
44699.23889,5/18/22 5:44,5.9
44699.242360000004,5/18/22 5:49,7.1
44699.24583,5/18/22 5:54,7.0
44699.24931,5/18/22 5:59,6.6
44699.25278,5/18/22 6:04,7.0
44699.26319,5/18/22 6:19,6.2
44699.26667,5/18/22 6:24,5.7
44699.27014,5/18/22 6:29,5.4
44699.273610000004,5/18/22 6:34,5.9
44699.27708,5/18/22 6:39,6.2
44699.28056,5/18/22 6:44,6.3
44699.28403,5/18/22 6:49,6.1
44699.2875,5/18/22 6:54,5.9
44699.29097,5/18/22 6:59,6.4
