Datetime,westV_fill
44563.92431,0.0
44563.92500,0.0
44563.92569,0.0
44563.92639,0.0
44563.92708,0.0
44563.92778,0.0
44563.92847,0.0
44563.92917,0.0
44563.92986,0.0
44563.93056,0.0
44563.93125,0.0
44563.93194,0.0
44563.93264,0.0
44563.93333,0.0
44563.93403,0.0
44563.93472,0.0
44563.93542,0.0
44563.93611,0.0
44563.93681,0.0
44563.93750,0.0
44563.93819,0.0
44563.93889,0.0
44563.93958,0.0
44563.94028,0.0
44563.94097,0.0
44563.94167,0.0
44563.94236,0.0
44563.94306,0.0
44563.94375,0.0
44563.94444,0.0
44563.94514,0.0
44563.94583,0.0
44563.94653,0.0
44563.94722,0.0
44563.94792,0.0
44563.94861,0.0
44563.94931,0.0
44563.95000,0.0
44563.95069,0.0
44563.95139,0.0
44563.95208,0.0
44563.95278,0.0
44563.95347,0.0
44563.95417,0.0
44563.95486,0.0
44563.95556,0.0
44563.95625,0.0
44563.95694,0.0
44563.95764,0.0
44563.95833,0.0
44563.95903,0.0
44563.95972,0.0
44563.96042,0.0
44563.96111,0.0
44563.96181,0.0
44563.96250,0.0
44563.96319,0.0
44563.96389,0.0
44563.96458,0.0
44563.96528,0.0
44563.96597,0.0
44563.96667,0.0
44563.96736,0.0
44563.96806,0.0
44563.96875,0.0
44563.96944,0.0
44563.97014,0.0
44563.97083,0.0
44563.97153,0.0
44563.97222,0.0
44563.97292,0.0
44563.97361,0.0
44563.97431,0.0
44563.97500,0.0
44563.97569,0.0
44563.97639,0.0
44563.97708,0.0
44563.97778,0.0
44563.97847,0.0
44563.97917,0.0
44563.97986,0.0
44563.98056,0.0
44563.98125,0.0
44563.98194,0.0
44563.98264,0.0
44563.98333,0.0
44563.98403,0.0
44563.98472,0.0
44563.98542,0.0
44563.98611,0.0
44563.98681,0.0
44563.98750,0.0
44563.98819,0.0
44563.98889,0.0
44563.98958,0.0
44563.99028,0.0
44563.99097,0.0
44563.99167,0.0
44563.99236,0.0
44563.99306,0.0
44563.99375,0.0
44563.99444,0.0
44563.99514,0.0
44563.99583,0.0
44563.99653,0.0
44563.99722,0.0
44563.99792,18.0
44563.99861,30.0
44563.99931,30.0
44564.00000,30.0
44564.00069,30.0
44564.00139,30.0
44564.00208,30.0
44564.00278,30.0
44564.00347,30.0
44564.00417,30.0
44564.00486,30.0
44564.00556,30.0
44564.00625,30.0
44564.00694,30.0
44564.00764,30.0
44564.00833,30.0
44564.00903,30.0
44564.00972,30.0
44564.01042,30.0
44564.01111,30.0
44564.01181,30.0
44564.01250,30.0
44564.01319,30.0
44564.01389,30.0
44564.01458,30.0
44564.01528,30.0
44564.01597,30.0
44564.01667,30.0
44564.01691,30.0
44564.01736,30.0
44564.01749,30.0
44564.01806,30.0
44564.01807,30.0
44564.01865,30.0
44564.01875,30.0
44564.01923,30.0
44564.01944,30.0
44564.01981,30.0
44564.02014,30.0
44564.02039,30.0
44564.02083,30.0
44564.02097,30.0
44564.02153,30.0
44564.02222,30.0
44564.02292,30.0
44564.02361,30.0
44564.02431,30.0
44564.02500,30.0
44564.02569,30.0
44564.02639,30.0
44564.02708,30.0
44564.02778,30.0
44564.02836,30.0
44564.02847,30.0
44564.02894,30.0
44564.02917,30.0
44564.02952,30.0
44564.02986,30.0
44564.03010,30.0
44564.03056,30.0
44564.03125,30.0
44564.03194,30.0
44564.03264,30.0
44564.03333,30.0
44564.03403,30.0
44564.03472,30.0
44564.03542,30.0
44564.03611,30.0
44564.03681,30.0
44564.03750,30.0
44564.03819,30.0
44564.03889,30.0
44564.03958,30.0
44564.04028,30.0
44564.04097,30.0
44564.04167,30.0
44564.04236,30.0
44564.04306,30.0
44564.04375,30.0
44564.04444,30.0
44564.04514,30.0
44564.04583,30.0
44564.04653,30.0
44564.04722,30.0
44564.04792,30.0
44564.04861,30.0
44564.04931,30.0
44564.05000,30.0
44564.05069,30.0
44564.05139,30.0
44564.05208,30.0
44564.05278,30.0
44564.05347,30.0
44564.05417,30.0
44564.05486,30.0
44564.05556,30.0
44564.05625,30.0
44564.05694,30.0
44564.05764,30.0
44564.05833,30.0
44564.05903,30.0
44564.05972,30.0
44564.06042,30.0
44564.06111,30.0
44564.06181,30.0
44564.06250,30.0
44564.06319,30.0
44564.06389,30.0
44564.06458,30.0
44564.06528,30.0
44564.06597,30.0
44564.06667,30.0
44564.06736,30.0
44564.06806,30.0
44564.06875,30.0
44564.06944,30.0
44564.07014,30.0
44564.07083,30.0
44564.07153,30.0
44564.07222,30.0
44564.07292,30.0
44564.07361,30.0
44564.07431,30.0
44564.07500,30.0
44564.07569,30.0
44564.07639,30.0
44564.07708,30.0
44564.07778,30.0
44564.07847,30.0
44564.07917,30.0
44564.07986,30.0
44564.08056,30.0
44564.08125,30.0
44564.08194,30.0
44564.08264,30.0
44564.08333,30.0
44564.08403,30.0
44564.08472,30.0
44564.08542,30.0
44564.08611,30.0
44564.08681,30.0
44564.08750,30.0
44564.08819,30.0
44564.08889,30.0
44564.08958,30.0
44564.09028,30.0
44564.09097,30.0
44564.09167,30.0
44564.09236,30.0
44564.09306,30.0
44564.09375,30.0
44564.09444,30.0
44564.09514,30.0
44564.09583,30.0
44564.09653,30.0
44564.09722,30.0
44564.09792,30.0
44564.09861,30.0
44564.09931,30.0
44564.10000,30.0
44564.10069,30.0
44564.10139,30.0
44564.10208,30.0
44564.10278,30.0
44564.10347,30.0
44564.10417,30.0
44564.10486,30.0
44564.10556,30.0
44564.10625,30.0
44564.10694,30.0
44564.10764,30.0
44564.10833,30.0
44564.10903,30.0
44564.10972,30.0
44564.11042,30.0
44564.11111,30.0
44564.11181,30.0
44564.11250,30.0
44564.11319,30.0
44564.11389,30.0
44564.11458,30.0
44564.11528,30.0
44564.11597,30.0
44564.11667,30.0
44564.11736,30.0
44564.11806,30.0
44564.11875,30.0
44564.11944,30.0
44564.12014,30.0
44564.12083,30.0
44564.12153,30.0
44564.12222,30.0
44564.12292,30.0
44564.12361,30.0
44564.12431,30.0
44564.12500,30.0
44564.12569,30.0
44564.12639,30.0
44564.12708,30.0
44564.12778,30.0
44564.12847,30.0
44564.12917,30.0
44564.12986,30.0
44564.13056,30.0
44564.13125,30.0
44564.13194,30.0
44564.13264,30.0
44564.13333,30.0
44564.13403,30.0
44564.13472,30.0
44564.13542,30.0
44564.13611,30.0
44564.13681,30.0
44564.13750,30.0
44564.13819,30.0
44564.13889,30.0
44564.13958,30.0
44564.14028,30.0
44564.14097,30.0
44564.14167,30.0
44564.14236,30.0
44564.14306,30.0
44564.14375,30.0
44564.14444,30.0
44564.14514,30.0
44564.14583,30.0
44564.14653,30.0
44564.14722,30.0
44564.14792,30.0
44564.14861,30.0
44564.14931,30.0
44564.15000,30.0
44564.15069,30.0
44564.15139,30.0
44564.15208,30.0
44564.15278,30.0
44564.15347,30.0
44564.15417,30.0
44564.15486,30.0
44564.15556,30.0
44564.15625,30.0
44564.15694,30.0
44564.15764,30.0
44564.15833,30.0
44564.15903,30.0
44564.15972,30.0
44564.16042,30.0
44564.16111,30.0
44564.16181,30.0
44564.16250,30.0
44564.16319,30.0
44564.16389,30.0
44564.16458,30.0
44564.16528,30.0
44564.16597,30.0
44564.16667,30.0
44564.16736,30.0
44564.16806,30.0
44564.16875,30.0
44564.16944,30.0
44564.17014,30.0
44564.17083,30.0
44564.17153,30.0
44564.17222,30.0
44564.17292,30.0
44564.17361,30.0
44564.17431,30.0
44564.17500,30.0
44564.17569,30.0
44564.17639,30.0
44564.17708,30.0
44564.17778,30.0
44564.17847,30.0
44564.17917,30.0
44564.17986,30.0
44564.18056,30.0
44564.18125,30.0
44564.18194,30.0
44564.18264,30.0
44564.18333,30.0
44564.18403,30.0
44564.18472,30.0
44564.18542,30.0
44564.18611,30.0
44564.18681,30.0
44564.18750,30.0
44564.18819,30.0
44564.18889,30.0
44564.18958,30.0
44564.19028,30.0
44564.19097,30.0
44564.19167,30.0
44564.19236,30.0
44564.19306,30.0
44564.19375,30.0
44564.19444,30.0
44564.19514,30.0
44564.19583,30.0
44564.19653,30.0
44564.19722,30.0
44564.19792,30.0
44564.19861,30.0
44564.19931,30.0
44564.19996,30.0
44564.20000,30.0
44564.20031,30.0
44564.20066,30.0
44564.20069,30.0
44564.20101,30.0
44564.20136,30.0
44564.20139,30.0
44564.20171,30.0
44564.20206,30.0
44564.20208,30.0
44564.20241,30.0
44564.20276,30.0
44564.20278,30.0
44564.20311,30.0
44564.20345,30.0
44564.20347,30.0
44564.20380,30.0
44564.20415,30.0
44564.20417,30.0
44564.20450,30.0
44564.20485,30.0
44564.20486,30.0
44564.20520,30.0
44564.20555,30.0
44564.20556,30.0
44564.20590,30.0
44564.20625,30.0
44564.20660,30.0
44564.20694,30.0
44564.20695,30.0
44564.20730,30.0
44564.20764,30.0
44564.20799,30.0
44564.20833,30.0
44564.20834,30.0
44564.20869,30.0
44564.20903,30.0
44564.20904,30.0
44564.20939,30.0
44564.20972,30.0
44564.20974,30.0
44564.21009,30.0
44564.21042,30.0
44564.21044,30.0
44564.21079,30.0
44564.21111,30.0
44564.21114,30.0
44564.21148,30.0
44564.21181,30.0
44564.21183,30.0
44564.21218,30.0
44564.21250,30.0
44564.21253,30.0
44564.21288,30.0
44564.21319,30.0
44564.21323,30.0
44564.21358,30.0
44564.21389,30.0
44564.21393,30.0
44564.21428,30.0
44564.21458,30.0
44564.21463,30.0
44564.21498,30.0
44564.21528,30.0
44564.21532,30.0
44564.21567,30.0
44564.21597,30.0
44564.21602,30.0
44564.21637,30.0
44564.21667,30.0
44564.21672,30.0
44564.21707,30.0
44564.21736,30.0
44564.21742,30.0
44564.21777,30.0
44564.21806,30.0
44564.21812,30.0
44564.21847,30.0
44564.21875,30.0
44564.21882,30.0
44564.21917,30.0
44564.21944,30.0
44564.21951,30.0
44564.21986,30.0
44564.22014,30.0
44564.22021,30.0
44564.22056,30.0
44564.22083,30.0
44564.22091,30.0
44564.22126,30.0
44564.22153,30.0
44564.22161,30.0
44564.22196,30.0
44564.22222,30.0
44564.22231,30.0
44564.22266,30.0
44564.22292,30.0
44564.22301,30.0
44564.22335,30.0
44564.22361,30.0
44564.22370,30.0
44564.22405,30.0
44564.22431,30.0
44564.22440,30.0
44564.22475,30.0
44564.22500,30.0
44564.22510,30.0
44564.22545,30.0
44564.22569,30.0
44564.22580,30.0
44564.22615,30.0
44564.22639,30.0
44564.22650,30.0
44564.22685,30.0
44564.22708,30.0
44564.22720,30.0
44564.22754,30.0
44564.22778,30.0
44564.22789,30.0
44564.22824,30.0
44564.22847,30.0
44564.22859,30.0
44564.22894,30.0
44564.22917,30.0
44564.22929,30.0
44564.22964,30.0
44564.22986,30.0
44564.22999,30.0
44564.23034,30.0
44564.23056,30.0
44564.23069,30.0
44564.23104,30.0
44564.23125,30.0
44564.23138,30.0
44564.23173,30.0
44564.23194,30.0
44564.23208,30.0
44564.23243,30.0
44564.23264,30.0
44564.23278,30.0
44564.23313,30.0
44564.23333,30.0
44564.23348,30.0
44564.23383,30.0
44564.23403,30.0
44564.23418,30.0
44564.23453,30.0
44564.23472,30.0
44564.23488,30.0
44564.23522,30.0
44564.23542,30.0
44564.23557,30.0
44564.23592,30.0
44564.23611,30.0
44564.23627,30.0
44564.23662,30.0
44564.23681,30.0
44564.23697,30.0
44564.23732,30.0
44564.23750,30.0
44564.23767,30.0
44564.23802,30.0
44564.23819,30.0
44564.23837,30.0
44564.23872,30.0
44564.23889,30.0
44564.23907,30.0
44564.23941,30.0
44564.23958,30.0
44564.23976,30.0
44564.24011,30.0
44564.24028,30.0
44564.24046,30.0
44564.24081,30.0
44564.24097,30.0
44564.24116,30.0
44564.24151,30.0
44564.24167,30.0
44564.24186,30.0
44564.24221,30.0
44564.24236,30.0
44564.24256,30.0
44564.24291,30.0
44564.24306,30.0
44564.24325,30.0
44564.24360,30.0
44564.24375,30.0
44564.24395,30.0
44564.24430,30.0
44564.24444,30.0
44564.24465,30.0
44564.24500,30.0
44564.24514,30.0
44564.24535,30.0
44564.24570,30.0
44564.24583,30.0
44564.24605,30.0
44564.24640,30.0
44564.24653,30.0
44564.24675,30.0
44564.24710,30.0
44564.24722,30.0
44564.24744,30.0
44564.24779,30.0
44564.24792,30.0
44564.24814,30.0
44564.24849,30.0
44564.24861,30.0
44564.24884,30.0
44564.24919,30.0
44564.24931,30.0
44564.24954,-0.1
44564.24989,-0.1
44564.95278,0.0
44564.95347,0.0
44564.95417,0.0
44564.95486,0.0
44564.95556,0.0
44564.95625,0.0
44564.95694,0.0
44564.95764,0.0
44564.95972,0.0
44564.96042,45.0
44564.96111,94.0
44564.96181,94.0
44564.96250,94.0
44564.96319,94.0
44564.96389,94.0
44564.96458,94.0
44564.96528,94.0
44564.96597,94.0
44564.96667,94.0
44564.96736,94.0
44564.96806,94.0
44564.96875,94.0
44564.96944,94.0
44564.97014,94.0
44564.97083,94.0
44564.97153,94.0
44564.97222,94.0
44564.97292,94.0
44564.97361,94.0
44564.97431,94.0
44564.97500,94.0
44564.97569,94.0
44564.97639,94.0
44564.97708,94.0
44564.97778,94.0
44564.97847,94.0
44564.97917,94.0
44564.97986,94.0
44564.98056,94.0
44564.98125,94.0
44564.98194,94.0
44564.98264,94.0
44564.98333,94.0
44564.98403,94.0
44564.98472,94.0
44564.98542,94.0
44564.98611,94.0
44564.98681,94.0
44564.98750,94.0
44564.98819,94.0
44564.98889,94.0
44564.98958,94.0
44564.99028,94.0
44564.99097,94.0
44564.99167,94.0
44564.99236,94.0
44564.99306,94.0
44564.99375,94.0
44564.99444,94.0
44564.99514,94.0
44564.99583,95.0
44564.99653,95.0
44564.99722,95.0
44564.99792,95.0
44564.99861,95.0
44564.99931,95.0
44565.00000,95.0
44565.00069,95.0
44565.00139,95.0
44565.00208,95.0
44565.00278,95.0
44565.00347,95.0
44565.00417,95.0
44565.00486,95.0
44565.00556,95.0
44565.00625,95.0
44565.00694,95.0
44565.00764,95.0
44565.00833,95.0
44565.00903,95.0
44565.00972,95.0
44565.01042,95.0
44565.01111,95.0
44565.01181,95.0
44565.01250,95.0
44565.01319,95.0
44565.01389,95.0
44565.01458,95.0
44565.01528,95.0
44565.01597,95.0
44565.01667,95.0
44565.01736,95.0
44565.01751,95.0
44565.01806,95.0
44565.01809,95.0
44565.01867,95.0
44565.01875,95.0
44565.01925,95.0
44565.01944,95.0
44565.01983,95.0
44565.02014,95.0
44565.02041,95.0
44565.02083,95.0
44565.02099,95.0
44565.02153,95.0
44565.02198,95.0
44565.02222,95.0
44565.02233,95.0
44565.02268,95.0
44565.02292,95.0
44565.02303,95.0
44565.02338,95.0
44565.02361,95.0
44565.02373,95.0
44565.02408,95.0
44565.02431,95.0
44565.02443,95.0
44565.02477,95.0
44565.02500,95.0
44565.02569,95.0
44565.02639,95.0
44565.02708,95.0
44565.02778,95.0
44565.02847,95.0
44565.02917,95.0
44565.02986,95.0
44565.03056,95.0
44565.03125,95.0
44565.03194,95.0
44565.03264,95.0
44565.03333,95.0
44565.03403,95.0
44565.03472,95.0
44565.03542,95.0
44565.03611,95.0
44565.03681,95.0
44565.03750,95.0
44565.03819,95.0
44565.03889,95.0
44565.03958,95.0
44565.04028,95.0
44565.04097,95.0
44565.04167,95.0
44565.04236,95.0
44565.04306,95.0
44565.04375,95.0
44565.04444,95.0
44565.04514,95.0
44565.04583,95.0
44565.04653,95.0
44565.04722,95.0
44565.04792,95.0
44565.04861,95.0
44565.04931,95.0
44565.05000,95.0
44565.05069,95.0
44565.05139,95.0
44565.05208,95.0
44565.05278,95.0
44565.05347,95.0
44565.05417,95.0
44565.05486,95.0
44565.05556,95.0
44565.05625,95.0
44565.05694,95.0
44565.05764,95.0
44565.05833,95.0
44565.05903,95.0
44565.05972,95.0
44565.06042,95.0
44565.06111,95.0
44565.06181,95.0
44565.06250,95.0
44565.06319,95.0
44565.06389,95.0
44565.06458,95.0
44565.06528,95.0
44565.06597,95.0
44565.06667,95.0
44565.06736,95.0
44565.06806,95.0
44565.06875,95.0
44565.06944,95.0
44565.07014,95.0
44565.07083,95.0
44565.07153,95.0
44565.07222,95.0
44565.07292,95.0
44565.07361,95.0
44565.07431,95.0
44565.07500,95.0
44565.07569,95.0
44565.07639,95.0
44565.07708,95.0
44565.07778,95.0
44565.07847,95.0
44565.07917,95.0
44565.07986,95.0
44565.08056,95.0
44565.08125,95.0
44565.08194,95.0
44565.08264,95.0
44565.08333,95.0
44565.08403,95.0
44565.08472,95.0
44565.08542,95.0
44565.08611,95.0
44565.08681,95.0
44565.08750,95.0
44565.08819,95.0
44565.08889,95.0
44565.08958,95.0
44565.09028,95.0
44565.09097,95.0
44565.09167,95.0
44565.09236,95.0
44565.09306,95.0
44565.09375,95.0
44565.09444,95.0
44565.09653,95.0
44565.09792,95.0
44565.09861,95.0
44565.09931,95.0
44565.10000,95.0
44565.10069,95.0
44565.10139,95.0
44565.10208,95.0
44565.10278,95.0
44565.10556,95.0
44565.10625,95.0
44565.10694,95.0
44565.10764,95.0
44565.11250,95.0
44565.11319,95.0
44565.11389,95.0
44565.11528,95.0
44565.11597,95.0
44565.11667,95.0
44565.11736,95.0
44565.11806,95.0
44565.11875,95.0
44565.11944,95.0
44565.12014,95.0
44565.12153,95.0
44565.12292,95.0
44565.12361,95.0
44565.12431,95.0
44565.12639,95.0
44565.12708,95.0
44565.12778,95.0
44565.12847,95.0
44565.12917,95.0
44565.13056,95.0
44565.13194,95.0
44565.13264,95.0
44565.13403,95.0
44565.13611,95.0
44565.13681,95.0
44565.13819,95.0
44565.13958,95.0
44565.14028,95.0
44565.14306,95.0
44565.14514,95.0
44565.14792,95.0
44565.14861,95.0
44565.14931,95.0
44565.15139,95.0
44565.15486,95.0
44565.15625,95.0
44565.15972,95.0
44565.16458,95.0
44565.16944,95.0
44565.17361,95.0
44565.17708,95.0
44565.17778,95.0
44565.18125,95.0
44565.18194,95.0
44565.18542,95.0
44565.18958,95.0
44565.19306,95.0
44565.19722,95.0
44565.20069,95.0
44565.20486,95.0
44565.20903,95.0
44565.21319,95.0
44565.21736,95.0
44565.22222,95.0
44565.22708,95.0
44565.23264,95.0
44565.23819,95.0
44565.24514,95.0
44565.95903,0.0
44565.96181,0.0
44565.96458,0.0
44565.96528,0.0
44565.96597,0.0
44565.96667,0.0
44565.96736,0.0
44565.96806,0.0
44565.96875,52.0
44565.96944,95.0
44565.97014,95.0
44565.97083,95.0
44565.97153,95.0
44565.97222,95.0
44565.97292,95.0
44565.97361,95.0
44565.97431,95.0
44565.97500,95.0
44565.97569,95.0
44565.97639,95.0
44565.97708,95.0
44565.97778,95.0
44565.97847,95.0
44565.97917,95.0
44565.97986,95.0
44565.98056,95.0
44565.98125,95.0
44565.98194,95.0
44565.98264,95.0
44565.98333,95.0
44565.98403,95.0
44565.98472,95.0
44565.98542,95.0
44565.98611,95.0
44565.98681,95.0
44565.98750,95.0
44565.98819,95.0
44565.98889,95.0
44565.98958,95.0
44565.99028,95.0
44565.99097,95.0
44565.99167,95.0
44565.99236,95.0
44565.99306,95.0
44565.99375,95.0
44565.99444,95.0
44565.99514,95.0
44565.99653,95.0
44565.99722,95.0
44565.99931,95.0
44566.00000,95.0
44566.00069,95.0
44566.00139,95.0
44566.00208,95.0
44566.00278,95.0
44566.00486,95.0
44566.00556,95.0
44566.00694,95.0
44566.00764,95.0
44566.00833,95.0
44566.00903,95.0
44566.01111,95.0
44566.01181,95.0
44566.01389,95.0
44566.01528,95.0
44566.01597,95.0
44566.01667,95.0
44566.01736,95.0
44566.01806,95.0
44566.01875,95.0
44566.01944,95.0
44566.02014,95.0
44566.02083,95.0
44566.02153,95.0
44566.02222,95.0
44566.02292,95.0
44566.02361,95.0
44566.02431,95.0
44566.02500,95.0
44566.02569,95.0
44566.02639,95.0
44566.02708,95.0
44566.02778,95.0
44566.02847,95.0
44566.02917,95.0
44566.02919,95.0
44566.02986,95.0
44566.03056,95.0
44566.03125,95.0
44566.03192,95.0
44566.03194,95.0
44566.03264,95.0
44566.03333,95.0
44566.03403,95.0
44566.03420,95.0
44566.03455,95.0
44566.03472,95.0
44566.03542,95.0
44566.03611,95.0
44566.03681,95.0
44566.03750,95.0
44566.03889,95.0
44566.03958,95.0
44566.04028,95.0
44566.04167,95.0
44566.04236,95.0
44566.04306,95.0
44566.04375,95.0
44566.04444,95.0
44566.04514,95.0
44566.04583,95.0
44566.04653,95.0
44566.04722,95.0
44566.04792,95.0
44566.04861,95.0
44566.04931,95.0
44566.05000,95.0
44566.05069,95.0
44566.05139,95.0
44566.05208,95.0
44566.05278,95.0
44566.05347,95.0
44566.05417,95.0
44566.05486,95.0
44566.05556,95.0
44566.05625,95.0
44566.05694,95.0
44566.05764,95.0
44566.05833,95.0
44566.05903,95.0
44566.05972,95.0
44566.06042,95.0
44566.06111,95.0
44566.06181,95.0
44566.06250,95.0
44566.06319,95.0
44566.06389,95.0
44566.06458,95.0
44566.06528,95.0
44566.06597,95.0
44566.06667,95.0
44566.06736,95.0
44566.06806,95.0
44566.06875,95.0
44566.06944,95.0
44566.07014,95.0
44566.07083,95.0
44566.07153,95.0
44566.07222,95.0
44566.07292,95.0
44566.07361,95.0
44566.07431,95.0
44566.07500,95.0
44566.07569,95.0
44566.07639,95.0
44566.07708,95.0
44566.07778,95.0
44566.07847,95.0
44566.07917,95.0
44566.07986,95.0
44566.08056,95.0
44566.08125,95.0
44566.08194,95.0
44566.08264,95.0
44566.08333,95.0
44566.08403,95.0
44566.08472,95.0
44566.08542,95.0
44566.08611,95.0
44566.08681,95.0
44566.08750,95.0
44566.08819,95.0
44566.08889,95.0
44566.08958,95.0
44566.09028,95.0
44566.09097,95.0
44566.09167,95.0
44566.09236,95.0
44566.09306,95.0
44566.09375,95.0
44566.09444,95.0
44566.09514,95.0
44566.09583,95.0
44566.09653,95.0
44566.09722,95.0
44566.09792,95.0
44566.09861,95.0
44566.09931,95.0
44566.10000,95.0
44566.10069,95.0
44566.10139,95.0
44566.10208,95.0
44566.10278,95.0
44566.10347,95.0
44566.10417,95.0
44566.10486,95.0
44566.10556,95.0
44566.10625,95.0
44566.10694,95.0
44566.10764,95.0
44566.10833,95.0
44566.10845,95.0
44566.10880,95.0
44566.10903,95.0
44566.10914,95.0
44566.10972,95.0
44566.11042,95.0
44566.11072,95.0
44566.11107,95.0
44566.11111,95.0
44566.11142,95.0
44566.11177,95.0
44566.11181,95.0
44566.11212,95.0
44566.11247,95.0
44566.11250,95.0
44566.11282,95.0
44566.11317,95.0
44566.11319,95.0
44566.11352,95.0
44566.11387,95.0
44566.11389,95.0
44566.11422,95.0
44566.11456,95.0
44566.11458,95.0
44566.11491,95.0
44566.11526,95.0
44566.11528,95.0
44566.11561,95.0
44566.11596,95.0
44566.11597,95.0
44566.11631,95.0
44566.11666,95.0
44566.11667,95.0
44566.11701,95.0
44566.11736,95.0
44566.11806,95.0
44566.11875,95.0
44566.11934,95.0
44566.11944,95.0
44566.11968,95.0
44566.12003,95.0
44566.12014,95.0
44566.12038,95.0
44566.12073,95.0
44566.12083,95.0
44566.12108,95.0
44566.12143,95.0
44566.12153,95.0
44566.12178,95.0
44566.12213,95.0
44566.12222,95.0
44566.12248,95.0
44566.12283,95.0
44566.12292,95.0
44566.12318,95.0
44566.12353,95.0
44566.12361,95.0
44566.12387,95.0
44566.12422,95.0
44566.12431,95.0
44566.12457,95.0
44566.12492,95.0
44566.12500,95.0
44566.12527,95.0
44566.12562,95.0
44566.12569,95.0
44566.12597,95.0
44566.12632,95.0
44566.12639,95.0
44566.12667,95.0
44566.12702,95.0
44566.12708,95.0
44566.12737,95.0
44566.12771,95.0
44566.12778,95.0
44566.12806,95.0
44566.12841,95.0
44566.12847,95.0
44566.12876,95.0
44566.12911,95.0
44566.12917,95.0
44566.12946,95.0
44566.12981,95.0
44566.12986,95.0
44566.13016,95.0
44566.13051,95.0
44566.13056,95.0
44566.13086,95.0
44566.13121,95.0
44566.13125,95.0
44566.13156,95.0
44566.13190,95.0
44566.13194,95.0
44566.13225,95.0
44566.13260,95.0
44566.13264,95.0
44566.13295,95.0
44566.13330,95.0
44566.13333,95.0
44566.13365,95.0
44566.13400,95.0
44566.13403,95.0
44566.13435,95.0
44566.13470,95.0
44566.13472,95.0
44566.13505,95.0
44566.13540,95.0
44566.13542,95.0
44566.13574,95.0
44566.13609,95.0
44566.13611,95.0
44566.13644,95.0
44566.13679,95.0
44566.13681,95.0
44566.13714,95.0
44566.13749,95.0
44566.13750,95.0
44566.13784,95.0
44566.13819,95.0
44566.13854,95.0
44566.13889,95.0
44566.13924,95.0
44566.13958,95.0
44566.13993,95.0
44566.14028,95.0
44566.14063,95.0
44566.14097,95.0
44566.14098,95.0
44566.14133,95.0
44566.14167,95.0
44566.14168,95.0
44566.14203,95.0
44566.14236,95.0
44566.14238,95.0
44566.14273,95.0
44566.14306,95.0
44566.14308,95.0
44566.14343,95.0
44566.14375,95.0
44566.14377,95.0
44566.14412,95.0
44566.14444,95.0
44566.14447,95.0
44566.14482,95.0
44566.14514,95.0
44566.14517,95.0
44566.14552,95.0
44566.14583,95.0
44566.14587,95.0
44566.14622,95.0
44566.14653,95.0
44566.14657,95.0
44566.14692,95.0
44566.14722,95.0
44566.14727,95.0
44566.14761,95.0
44566.14792,95.0
44566.14796,95.0
44566.14831,95.0
44566.14861,95.0
44566.14866,95.0
44566.14901,95.0
44566.14931,95.0
44566.14936,95.0
44566.14971,95.0
