Datetime,az_fill
44750.89097,110.0
44750.89167,110.0
44750.89236,110.0
44750.89306,110.0
44750.89375,110.0
44750.89444,110.0
44750.89514,110.0
44750.89583,110.0
44750.89653,110.0
44750.89722,110.0
44750.89792,110.0
44750.89861,110.0
44750.89931,110.0
44750.90000,110.0
44750.90069,110.0
44750.90139,110.0
44750.90208,110.0
44750.90278,110.0
44750.90347,110.0
44750.90417,110.0
44750.90486,110.0
44750.90556,110.0
44750.90625,110.0
44750.90694,110.0
44750.90764,110.0
44750.90833,110.0
44750.90903,110.0
44750.90972,110.0
44750.91042,110.0
44750.91111,110.0
44750.91181,110.0
44750.91250,110.0
44750.91319,110.0
44750.91389,110.0
44750.91458,110.0
44750.91528,123.4
44750.91597,123.4
44750.91667,232.4
44750.91736,232.4
44750.91806,273.6
44750.91875,273.6
44750.91944,273.6
44750.92014,273.6
44750.92083,273.6
44750.92153,273.6
44750.92222,273.6
44750.92292,273.6
44750.92361,273.6
44750.92431,276.6
44750.92500,276.6
44750.92569,276.6
44750.92639,276.6
44750.92708,276.6
44750.92778,276.6
44750.92847,276.6
44750.92917,276.6
44750.92986,276.6
44750.93056,276.6
44750.93125,276.6
44750.93194,276.6
44750.93264,274.8
44750.93333,274.8
44750.93403,274.8
44750.93472,274.8
44750.93542,274.8
44750.93611,246.0
44750.93681,184.8
44750.93750,151.4
44750.93819,151.4
44750.93889,151.4
44750.93958,151.4
44750.94028,151.4
44750.94097,151.4
44750.94167,151.4
44750.94236,151.4
44750.94306,152.3
44750.94375,152.3
44750.94444,152.3
44750.94514,152.3
44750.94583,152.3
44750.94653,152.3
44750.94656,153.9
44750.94703,153.9
44750.94722,155.5
44750.94738,155.5
44750.94773,155.5
44750.94792,155.5
44750.94808,155.5
44750.94843,155.5
44750.94861,155.5
44750.94878,155.5
44750.94912,155.5
44750.94931,155.5
44750.94947,155.5
44750.94982,155.5
44750.95000,155.5
44750.95017,162.9
44750.95052,162.9
44750.95069,170.3
44750.95087,170.3
44750.95122,170.3
44750.95139,170.3
44750.95157,208.8
44750.95208,247.2
44750.95278,247.2
44750.95319,247.2
44750.95347,247.2
44750.95357,247.2
44750.95392,247.2
44750.95417,247.2
44750.95429,247.2
44750.95464,247.2
44750.95486,247.2
44750.95499,247.2
44750.95543,247.2
44750.95556,247.2
44750.95580,247.2
44750.95615,247.2
44750.95625,247.2
44750.95653,247.2
44750.95692,247.2
44750.95694,247.2
44750.95729,247.2
44750.95764,247.2
44750.95770,247.2
44750.95805,247.2
44750.95833,247.2
44750.95901,247.2
44750.95903,247.2
44750.95936,247.2
44750.95971,247.2
44750.95972,247.2
44750.96006,247.2
44750.96041,247.2
44750.96042,247.2
44750.96076,247.2
44750.96110,247.2
44750.96111,247.2
44750.96145,247.2
44750.96180,247.2
44750.96181,247.2
44750.96215,247.2
44750.96250,247.2
44750.96285,247.2
44750.96319,247.2
44750.96320,247.2
44750.96355,247.2
44750.96389,247.2
44750.96390,247.2
44750.96425,247.2
44750.96458,247.2
44750.96460,247.2
44750.96494,247.2
44750.96528,247.2
44750.96529,247.2
44750.96564,247.2
44750.96597,247.2
44750.96599,247.2
44750.96634,247.2
44750.96667,247.2
44750.96669,247.2
44750.96704,247.2
44750.96736,247.2
44750.96739,247.2
44750.96774,247.2
44750.96806,247.2
44750.96809,-0.1
44750.96844,-0.1
44750.96879,-0.1
44750.96913,-0.1
44750.96944,247.2
44750.96948,-0.1
44750.96983,-0.1
44750.97018,-0.1
44750.97053,-0.1
44750.97083,247.2
44750.97088,247.2
44750.97123,247.2
44750.97153,247.2
44750.97158,247.2
44750.97193,247.2
44750.97222,247.2
44750.97228,247.2
44750.97263,247.2
44750.97292,247.2
44750.97297,247.2
44750.97332,247.2
44750.97361,247.2
44750.97367,247.2
44750.97402,247.2
44750.97431,247.2
44750.97437,247.2
44750.97472,247.2
44750.97500,247.2
44750.97507,247.2
44750.97542,247.2
44750.97569,247.2
44750.97577,247.2
44750.97612,247.2
44750.97639,247.2
44750.97647,247.2
44750.97708,247.2
44750.97778,247.2
44750.97825,247.2
44750.97847,247.2
44750.97861,247.2
44750.97917,247.2
44750.97966,247.2
44750.97986,247.2
44750.98001,247.2
44750.98036,247.2
44750.98056,247.2
44750.98071,247.2
44750.98105,247.2
44750.98125,247.2
44750.98140,247.2
44750.98175,247.2
44750.98194,247.2
44750.98210,247.2
44750.98245,247.2
44750.98264,247.2
44750.98279,247.2
44750.98314,247.2
44750.98333,247.2
44750.98349,247.2
44750.98384,247.2
44750.98403,247.2
44750.98419,247.2
44750.98454,247.2
44750.98472,247.2
44750.98488,247.2
44750.98523,247.2
44750.98542,247.2
44750.98558,247.2
44750.98593,247.2
44750.98611,247.2
44750.98628,247.2
44750.98662,247.2
44750.98681,247.2
44750.98697,252.8
44750.98732,252.8
44750.98750,258.3
44750.98819,258.3
44750.98840,258.3
44750.98889,258.3
44750.98958,258.3
44750.98964,258.3
44750.98999,258.3
44750.99028,258.3
44750.99033,258.3
44750.99068,258.3
44750.99097,258.3
44750.99103,258.3
44750.99138,258.3
44750.99167,258.3
44750.99173,258.3
44750.99208,258.3
44750.99236,258.3
44750.99243,258.3
44750.99278,258.3
44750.99306,258.3
44750.99313,258.3
44750.99348,258.3
44750.99375,258.3
44750.99383,258.3
44750.99418,258.3
44750.99444,258.3
44750.99452,258.3
44750.99487,258.3
44750.99514,258.3
44750.99522,259.9
44750.99557,259.9
44750.99583,261.4
44750.99653,261.4
44750.99677,261.4
44750.99712,261.4
44750.99722,261.4
44750.99747,261.4
44750.99782,261.4
44750.99792,261.4
44750.99817,261.4
44750.99852,261.4
44750.99861,261.4
44750.99887,261.4
44750.99921,261.4
44750.99931,261.4
44750.99956,261.4
44750.99991,261.4
44751.00000,261.4
44751.00026,261.4
44751.00061,261.4
44751.00069,261.4
44751.00096,261.4
44751.00131,261.4
44751.00139,261.4
44751.00166,261.4
44751.00201,261.4
44751.00208,261.4
44751.00236,261.4
44751.00271,261.4
44751.00278,261.4
44751.00306,261.4
44751.00340,261.4
44751.00347,261.4
44751.00375,261.4
44751.00410,261.4
44751.00417,261.4
44751.00445,261.4
44751.00480,261.4
44751.00486,261.4
44751.00515,261.4
44751.00550,261.4
44751.00556,261.4
44751.00585,261.4
44751.00620,261.4
44751.00625,261.4
44751.00655,261.4
44751.00690,261.4
44751.00694,261.4
44751.00724,258.9
44751.00764,256.3
44751.00833,256.3
44751.00874,256.3
44751.00903,256.3
44751.00909,256.3
44751.00944,256.3
44751.00972,256.3
44751.00979,256.3
44751.01014,256.3
44751.01042,256.3
44751.01049,256.3
44751.01083,256.3
44751.01111,256.3
44751.01118,250.7
44751.01153,250.7
44751.01181,245.0
44751.01188,245.0
44751.01250,245.0
44751.01319,245.0
44751.01328,245.0
44751.01389,245.0
44751.01419,245.0
44751.01454,245.0
44751.01458,245.0
44751.01489,245.0
44751.01524,245.0
44751.01528,245.0
44751.01597,245.0
44751.01644,245.0
44751.01667,245.0
44751.01679,245.0
44751.01714,245.0
44751.01736,245.0
44751.01749,245.0
44751.01789,245.0
44751.01806,245.0
44751.01823,245.0
44751.01858,245.0
44751.01875,245.0
44751.01893,245.0
44751.01928,245.0
44751.01944,245.0
44751.01963,245.0
44751.01998,245.0
44751.02014,245.0
44751.02033,245.0
44751.02068,245.0
44751.02083,245.0
44751.02105,243.2
44751.02140,243.2
44751.02153,241.5
44751.02177,241.5
44751.02222,241.5
44751.02292,241.5
44751.02357,-0.1
44751.02392,-0.1
44751.02427,-0.1
44751.02431,241.5
44751.02462,241.5
44751.02497,241.5
44751.02500,241.5
44751.02532,241.5
44751.02567,241.5
44751.02569,241.5
44751.02602,241.5
44751.02637,241.5
44751.02639,241.5
44751.02671,241.5
44751.02706,241.5
44751.02708,241.5
44751.02741,241.5
44751.02776,241.5
44751.02778,241.5
44751.02811,241.5
44751.02846,241.5
44751.02847,241.5
44751.02881,241.5
44751.02915,241.5
44751.02917,241.5
44751.02950,241.5
44751.02985,241.5
44751.02986,241.5
44751.03020,241.5
44751.03055,241.5
44751.03056,241.5
44751.03089,241.5
44751.03124,241.5
44751.03125,241.5
44751.03159,241.5
44751.03194,241.5
44751.03229,241.5
44751.03264,241.5
44751.03299,241.5
44751.03333,241.5
44751.03334,241.5
44751.03369,241.5
44751.03403,241.5
44751.03404,241.5
44751.03438,241.5
44751.03472,241.5
44751.03473,241.5
44751.03508,241.5
44751.03542,241.5
44751.03543,241.5
44751.03578,241.5
44751.03611,241.5
44751.03612,235.9
44751.03681,230.4
44751.03750,230.4
44751.03806,230.4
44751.03819,230.4
44751.03841,230.4
44751.03876,230.4
44751.03889,230.4
44751.03911,230.4
44751.03945,230.4
44751.03958,230.4
44751.03980,230.4
44751.04015,230.4
44751.04028,230.4
44751.04050,230.4
44751.04085,230.4
44751.04097,230.4
44751.04120,230.4
44751.04155,230.4
44751.04167,230.4
44751.04190,230.4
44751.04225,230.4
44751.04236,230.4
44751.04260,230.4
44751.04295,230.4
44751.04306,230.4
44751.04329,230.4
44751.04364,230.4
44751.04375,230.4
44751.04399,236.6
44751.04434,236.6
44751.04444,242.7
44751.04514,242.7
44751.04579,242.7
44751.04583,242.7
44751.04614,242.7
44751.04649,242.7
44751.04653,242.7
44751.04684,242.7
44751.04719,242.7
44751.04722,242.7
44751.04754,242.7
44751.04789,242.7
44751.04792,242.7
44751.04824,242.7
44751.04859,242.7
44751.04861,242.7
44751.04894,242.7
44751.04928,242.7
44751.04931,242.7
44751.04963,242.7
44751.04998,242.7
44751.05000,242.7
44751.05033,242.7
44751.05068,242.7
44751.05069,242.7
44751.05103,242.7
44751.05138,242.7
44751.05139,242.7
44751.05173,249.0
44751.05208,255.3
44751.05278,256.9
44751.05347,256.9
44751.05355,256.9
44751.05390,256.9
44751.05417,256.9
44751.05425,256.9
44751.05460,256.9
44751.05486,256.9
44751.05494,256.9
44751.05529,256.9
44751.05556,256.9
44751.05564,256.9
44751.05599,256.9
44751.05625,256.9
44751.05634,256.9
44751.05669,256.9
44751.05694,256.9
44751.05704,256.9
44751.05739,256.9
44751.05764,256.9
44751.05774,256.9
44751.05809,256.9
44751.05833,256.9
44751.05844,256.9
44751.05878,256.9
44751.05903,256.9
44751.05913,248.7
44751.05948,248.7
44751.05972,240.5
44751.05983,216.3
44751.06042,192.2
44751.06111,136.6
44751.06181,136.6
44751.06250,136.6
44751.06319,136.6
44751.06389,136.6
44751.06405,136.6
44751.06440,136.6
44751.06458,136.6
44751.06475,136.6
44751.06510,136.6
44751.06528,136.6
44751.06545,136.6
44751.06580,136.6
44751.06597,136.6
44751.06614,136.6
44751.06649,136.6
44751.06667,136.6
44751.06684,136.6
44751.06719,136.6
44751.06736,136.6
44751.06754,136.6
44751.06789,136.6
44751.06806,136.6
44751.06823,136.6
44751.06858,136.6
44751.06875,136.6
44751.06917,136.6
44751.06944,136.6
44751.06951,136.6
44751.06986,136.6
44751.07014,136.6
44751.07049,136.6
44751.07083,136.6
44751.07118,136.6
44751.07153,136.6
44751.07188,136.6
44751.07222,136.6
44751.07223,136.6
44751.07258,136.6
44751.07292,136.6
44751.07327,136.6
44751.07361,136.6
44751.07362,136.6
44751.07397,136.6
44751.07431,136.6
44751.07432,136.6
44751.07466,136.6
44751.07500,136.6
44751.07501,130.0
44751.07536,130.0
44751.07569,123.4
44751.07571,123.4
44751.07606,123.4
44751.07639,123.4
44751.07641,123.4
44751.07675,123.4
44751.07708,123.4
44751.07710,123.4
44751.07745,123.4
44751.07778,123.4
44751.07780,123.4
44751.07815,123.4
44751.07847,123.4
44751.07849,123.4
44751.07884,123.4
44751.07917,123.4
44751.07919,123.4
44751.07954,123.4
44751.07986,123.4
44751.07989,123.4
44751.08024,123.4
44751.08056,123.4
44751.08058,123.4
44751.08093,123.4
44751.08125,123.4
44751.08128,123.4
44751.08163,123.4
44751.08194,123.4
44751.08198,123.4
44751.08232,123.4
44751.08264,123.4
44751.08267,123.4
44751.08302,123.4
44751.08333,123.4
44751.08337,123.4
44751.08372,123.4
44751.08403,123.4
44751.08406,123.4
44751.08441,123.4
44751.08472,123.4
44751.08476,123.4
44751.08511,123.4
44751.08542,123.4
44751.08546,123.4
44751.08581,123.4
44751.08611,123.4
44751.08615,123.4
44751.08650,123.4
44751.08681,123.4
44751.08685,123.4
44751.08720,123.4
44751.08750,123.4
44751.08755,123.4
44751.08789,123.4
44751.08819,123.4
44751.08824,123.4
44751.08859,123.4
44751.08889,123.4
44751.08894,123.4
44751.08929,123.4
44751.08958,123.4
44751.08964,123.4
44751.08998,123.4
44751.09028,123.4
44751.09033,123.4
44751.09068,123.4
44751.09097,123.4
44751.09103,123.4
44751.09138,123.4
44751.09167,123.4
44751.09172,123.4
44751.09207,123.4
44751.09236,123.4
44751.09242,123.4
44751.09277,123.4
44751.09306,123.4
44751.09312,122.8
44751.09347,122.8
44751.09375,122.2
44751.09381,122.2
44751.09416,122.2
44751.09444,122.2
44751.09451,122.2
44751.09486,122.2
44751.09514,122.2
44751.09521,122.2
44751.09555,122.2
44751.09583,122.2
44751.09590,122.2
44751.09625,122.2
44751.09653,122.2
44751.09660,122.2
44751.09695,122.2
44751.09722,122.2
44751.09730,122.2
44751.09764,122.2
44751.09792,122.2
44751.09799,122.2
44751.09834,122.2
44751.09861,122.2
44751.09869,122.2
44751.09904,122.2
44751.09931,122.2
44751.09938,122.2
44751.09973,122.2
44751.10000,122.2
44751.10008,122.2
44751.10043,122.2
44751.10069,122.2
44751.10078,122.2
44751.10112,122.2
44751.10139,122.2
44751.10147,122.2
44751.10182,122.2
44751.10208,122.2
44751.10217,122.2
44751.10252,122.2
44751.10278,122.2
44751.10287,122.2
44751.10321,122.2
44751.10347,122.2
44751.10356,122.2
44751.10391,122.2
44751.10417,122.2
44751.10426,122.2
44751.10461,122.2
44751.10486,122.2
44751.10495,122.2
44751.10530,122.2
44751.10556,122.2
44751.10565,122.2
44751.10600,122.2
44751.10625,122.2
44751.10635,122.2
44751.10670,122.2
44751.10694,122.2
44751.10704,122.2
44751.10739,122.2
44751.10764,122.2
44751.10774,122.2
44751.10809,122.2
44751.10833,122.2
44751.10844,122.2
44751.10878,122.2
44751.10903,122.2
44751.10913,122.2
44751.10948,122.2
44751.10972,122.2
44751.10983,122.2
44751.11018,122.2
44751.11042,122.2
44751.11053,122.2
44751.11087,122.2
44751.11111,122.2
44751.11122,122.2
44751.11157,122.2
44751.11181,122.2
44751.11192,122.2
44751.11227,122.2
44751.11250,122.2
44751.11261,122.2
44751.11296,122.2
44751.11319,122.2
44751.11331,122.2
44751.11366,122.2
44751.11389,122.2
44751.11401,120.2
44751.11436,120.2
44751.11458,118.2
44751.11470,117.2
44751.11528,116.2
44751.11597,116.2
44751.11667,116.2
44751.11736,116.2
44751.11806,116.2
44751.11875,116.2
44751.11944,116.2
44751.12014,116.2
44751.12083,116.2
44751.12153,116.2
44751.12222,116.2
44751.12292,116.2
44751.12318,116.2
44751.12361,116.2
44751.12365,116.2
44751.12412,116.2
44751.12431,116.2
44751.12458,116.2
44751.12500,116.2
44751.12505,116.2
44751.12552,116.2
44751.12569,116.2
44751.12639,116.2
44751.12640,116.2
44751.12675,116.2
44751.12708,116.2
44751.12709,116.2
44751.12744,116.2
44751.12778,116.2
44751.12779,116.2
44751.12814,116.2
44751.12847,116.2
44751.12849,116.2
44751.12884,116.2
44751.12917,116.2
44751.12919,115.8
44751.12953,115.8
44751.12986,115.5
44751.12988,115.5
44751.13023,115.5
44751.13056,115.5
44751.13058,115.5
44751.13093,115.5
44751.13125,115.5
44751.13128,115.5
44751.13162,115.5
44751.13194,115.5
44751.13197,115.5
44751.13232,115.5
44751.13264,115.5
44751.13267,115.5
44751.13302,115.5
44751.13333,115.5
44751.13336,115.5
44751.13371,115.5
44751.13403,115.5
44751.13406,115.5
44751.13441,115.5
44751.13472,115.5
44751.13476,115.5
44751.13511,115.5
44751.13542,115.5
44751.13545,115.5
44751.13580,115.5
44751.13611,115.5
44751.13615,115.5
44751.13650,115.5
44751.13681,115.5
44751.13685,115.5
44751.13720,115.5
44751.13750,115.5
44751.13754,115.5
44751.13789,115.5
44751.13819,115.5
44751.13824,115.5
44751.13859,115.5
44751.13889,115.5
44751.13894,115.5
44751.13928,115.5
44751.13958,115.5
44751.13963,115.5
44751.13998,115.5
44751.14028,115.5
44751.14033,115.5
44751.14068,115.5
44751.14097,115.5
44751.14103,115.5
44751.14137,115.5
44751.14167,115.5
44751.14172,115.5
44751.14207,115.5
44751.14236,115.5
44751.14242,115.5
44751.14277,115.5
44751.14306,115.5
44751.14311,115.5
44751.14346,115.5
44751.14375,115.5
44751.14381,115.5
44751.14416,115.5
44751.14444,115.5
44751.14451,115.5
44751.14486,115.5
44751.14514,115.5
44751.14520,115.5
44751.14555,115.5
44751.14583,115.5
44751.14590,114.8
44751.14625,114.8
44751.14653,114.2
44751.14660,114.2
44751.14694,114.2
44751.14722,114.2
44751.14729,114.2
44751.14764,114.2
44751.14792,114.2
44751.14799,114.2
44751.14834,114.2
44751.14861,114.2
44751.14869,114.2
44751.14903,114.2
44751.14931,114.2
44751.14938,114.2
44751.14973,114.2
44751.15000,114.2
44751.15008,114.2
44751.15043,114.2
44751.15069,114.2
44751.15077,114.2
44751.15112,114.2
44751.15139,114.2
44751.15148,114.2
44751.15183,114.2
44751.15208,114.2
44751.15218,114.2
44751.15252,114.2
44751.15278,114.2
44751.15287,114.2
44751.15322,114.2
44751.15347,114.2
44751.15357,114.2
44751.15392,114.2
44751.15417,114.2
44751.15426,114.2
44751.15461,114.2
44751.15486,114.2
44751.15496,114.2
44751.15531,114.2
44751.15556,114.2
44751.15566,114.2
44751.15601,114.2
44751.15625,114.2
44751.15635,113.9
44751.15670,113.9
44751.15694,113.6
44751.15705,113.6
44751.15740,113.6
44751.15764,113.6
44751.15775,113.6
44751.15809,113.6
44751.15833,113.6
44751.15844,113.6
44751.15879,113.6
44751.15903,113.6
44751.15914,113.6
44751.15949,113.6
44751.15972,113.6
44751.16042,125.1
44751.16111,125.1
44751.16181,125.1
44751.16250,125.1
44751.16319,125.1
44751.16389,125.1
44751.16458,125.1
44751.16528,125.1
44751.16597,125.1
44751.16667,125.1
44751.16736,125.1
44751.16806,125.1
44751.16875,125.1
44751.16944,125.1
44751.17014,125.1
44751.17083,125.1
44751.17153,125.1
44751.17222,125.1
44751.17292,125.1
44751.17361,125.1
44751.17431,125.1
44751.17500,125.1
44751.17569,125.1
44751.17639,125.1
44751.17708,125.1
44751.17778,125.1
44751.17847,125.1
44751.17917,125.1
44751.17986,125.1
44751.18056,125.1
44751.18125,125.1
44751.18194,125.1
44751.18264,125.1
44751.18333,125.1
44751.18403,125.1
44751.18472,125.1
44751.18542,125.1
44751.18611,125.1
44751.18681,125.1
44751.18750,125.1
44751.18819,125.1
44751.18889,125.1
44751.18958,125.1
44751.19028,131.8
44751.19097,131.8
44751.19167,131.8
44751.19236,131.8
44751.19306,131.8
44751.19375,131.8
44751.19444,131.8
44751.19514,131.8
44751.19583,131.8
44751.19653,131.8
44751.19722,131.8
44751.19792,131.8
44751.19861,131.8
44751.19931,115.1
44751.20000,101.6
44751.20069,101.6
44751.20139,101.6
44751.20208,101.6
44751.20278,101.6
44751.20347,101.6
44751.20417,101.6
44751.20486,101.6
44751.20556,101.6
44751.20625,101.6
44751.20694,101.6
44751.20764,101.6
44751.20833,101.6
44751.20903,101.6
44751.20972,101.6
44751.21042,101.6
44751.21111,101.6
44751.21181,101.6
44751.21250,101.6
44751.21319,101.6
44751.21389,101.6
44751.21458,100.2
44751.21528,100.2
44751.21597,100.2
44751.21667,100.2
44751.21736,100.2
44751.21806,100.2
44751.21875,100.2
44751.21944,100.2
44751.22014,100.2
44751.22083,100.2
44751.22153,100.2
44751.22222,100.2
44751.22292,100.2
44751.22361,100.2
44751.22431,100.2
44751.22500,100.2
44751.22569,100.2
44751.22639,99.5
44751.22708,99.5
44751.22778,99.5
44751.22847,99.5
44751.22917,99.5
44751.22986,99.5
44751.23056,99.5
44751.23125,99.5
44751.23194,99.5
44751.23264,98.3
44751.23333,98.3
44751.23403,98.3
44751.23472,98.3
44751.23542,98.3
44751.23611,98.3
44751.23681,98.3
44751.23750,116.6
44751.23819,127.9
44751.23889,127.9
44751.23958,127.9
44751.24028,127.9
44751.24097,127.9
44751.24104,127.9
44751.24139,127.9
44751.24167,127.9
44751.24173,127.9
44751.24209,127.9
44751.24236,127.9
44751.24244,127.9
44751.24278,127.9
44751.24306,127.9
44751.24314,127.9
44751.24372,127.9
44751.24375,127.9
44751.24413,127.9
44751.24444,127.9
44751.24454,127.9
44751.24514,127.9
44751.24529,127.9
44751.24564,127.9
44751.24583,127.9
44751.24599,127.9
44751.24635,127.9
44751.24653,127.9
44751.24670,127.9
44751.24706,127.9
44751.24722,127.9
44751.24741,127.9
44751.24775,127.9
44751.24792,127.9
44751.24810,127.9
44751.24845,127.9
44751.24861,127.9
44751.24880,127.9
44751.24914,127.9
44751.24931,127.9
44751.24949,-0.1
44751.24984,-0.1
44751.87500,0.0
44751.87569,0.0
44751.87639,0.0
44751.87708,0.0
44751.87778,0.0
44751.87847,0.0
44751.87917,0.0
44751.87986,0.0
44751.88056,0.0
44751.88125,0.0
44751.88194,0.0
44751.88264,0.0
44751.88333,0.0
44751.88403,0.0
44751.88472,0.0
44751.88542,0.0
44751.88611,0.0
44751.88681,0.0
44751.88750,0.0
44751.88819,0.0
44751.88889,0.0
44751.88958,0.0
44751.89028,0.0
44751.89097,0.0
44751.89167,0.0
44751.89236,0.0
44751.89306,0.0
44751.89375,0.0
44751.89444,0.0
44751.89514,0.0
44751.89583,0.0
44751.89653,0.0
44751.89722,0.0
44751.89792,0.0
44751.89861,0.0
44751.89931,0.0
44751.90000,0.0
44751.90069,0.0
44751.90139,0.0
44751.90208,0.0
44751.90278,0.0
44751.90347,0.0
44751.90417,0.0
44751.90486,0.0
44751.90556,0.0
44751.90625,0.0
44751.90694,0.0
44751.90764,0.0
44751.90833,0.0
44751.90903,0.0
44751.90972,0.0
44751.91042,0.0
44751.91111,0.0
44751.91181,0.0
44751.91250,0.0
44751.91319,0.0
44751.91389,0.0
44751.91458,0.0
44751.91528,0.0
44751.91597,0.0
44751.91667,0.0
44751.91736,0.0
44751.91806,0.0
44751.91875,0.0
44751.91944,0.0
44751.92014,0.0
44751.92083,0.0
44751.92153,0.0
44751.92222,0.0
44751.92292,0.0
44751.92361,0.0
44751.92431,0.0
44751.92500,0.0
44751.92569,0.0
44751.92639,0.0
44751.92708,0.0
44751.92778,0.0
44751.92847,0.0
44751.92917,0.0
44751.92986,0.0
44751.93056,0.0
44751.93125,0.0
44751.93194,0.0
44751.93264,0.0
44751.93333,0.0
44751.93403,0.0
44751.93472,0.0
44751.93542,0.0
44751.93611,0.0
44751.93681,0.0
44751.93750,0.0
44751.93819,0.0
44751.93889,0.0
44751.93958,0.0
44751.94028,0.0
44751.94097,0.0
44751.94167,0.0
44751.94236,0.0
44751.94306,0.0
44751.94375,0.0
44751.94444,0.0
44751.94514,0.0
44751.94583,0.0
44751.94653,0.0
44751.94722,0.0
44751.94792,0.0
44751.94861,0.0
44751.94931,0.0
44751.95000,0.0
44751.95069,0.0
44751.95139,0.0
44751.95208,0.0
44751.95278,0.0
44751.95347,0.0
44751.95417,0.0
44751.95486,0.0
44751.95556,0.0
44751.95625,0.0
44751.95694,0.0
44751.95764,0.0
44751.95833,0.0
44751.95903,0.0
44751.95972,0.0
44751.96042,0.0
44751.96111,0.0
44751.96181,0.0
44751.96250,0.0
44751.96319,0.0
44751.96389,0.0
44751.96458,0.0
44751.96528,0.0
44751.96597,0.0
44751.96667,0.0
44751.96736,0.0
44751.96806,0.0
44751.96875,0.0
44751.96944,0.0
44751.97014,0.0
44751.97083,0.0
44751.97153,0.0
44751.97222,0.0
44751.97292,0.0
44751.97361,0.0
44751.97431,0.0
44751.97500,0.0
44751.97569,0.0
44751.97639,0.0
44751.97708,0.0
44751.97778,0.0
44751.97847,0.0
44751.97917,0.0
44751.97986,0.0
44751.98056,0.0
44751.98125,0.0
44751.98194,0.0
44751.98264,0.0
44751.98333,0.0
44751.98403,0.0
44751.98472,0.0
44751.98542,0.0
44751.98611,0.0
44751.98681,0.0
44751.98750,0.0
44751.98819,0.0
44751.98889,0.0
44751.98958,0.0
44751.99028,0.0
44751.99097,0.0
44751.99167,0.0
44751.99236,0.0
44751.99306,0.0
44751.99375,0.0
44751.99444,0.0
44751.99514,0.0
44751.99583,0.0
44751.99653,0.0
44751.99722,0.0
44751.99792,0.0
44751.99861,0.0
44751.99931,0.0
44752.00000,0.0
44752.00069,0.0
44752.00139,0.0
44752.00208,0.0
44752.00278,0.0
44752.00347,0.0
44752.00417,0.0
44752.00486,0.0
44752.00556,0.0
44752.00625,0.0
44752.00694,0.0
44752.00764,0.0
44752.00833,0.0
44752.00903,0.0
44752.00972,0.0
44752.01042,0.0
44752.01111,0.0
44752.01181,0.0
44752.01250,0.0
44752.01319,0.0
44752.01389,0.0
44752.01458,0.0
44752.01528,0.0
44752.01597,0.0
44752.01667,0.0
44752.01736,0.0
44752.01806,0.0
44752.01875,0.0
44752.01944,0.0
44752.02014,0.0
44752.02083,0.0
44752.02153,0.0
44752.02222,0.0
44752.02292,0.0
44752.02361,0.0
44752.02431,0.0
44752.02500,0.0
44752.02569,0.0
44752.02639,0.0
44752.02708,0.0
44752.02778,0.0
44752.02847,0.0
44752.02917,0.0
44752.02986,0.0
44752.03056,0.0
44752.03125,0.0
44752.03194,0.0
44752.03264,0.0
44752.03333,0.0
44752.03403,0.0
44752.03472,0.0
44752.03542,0.0
44752.03611,0.0
44752.03681,0.0
44752.03750,0.0
44752.03819,0.0
44752.03889,0.0
44752.03958,0.0
44752.04028,0.0
44752.04097,0.0
44752.04167,0.0
44752.04236,0.0
44752.04306,0.0
44752.04375,0.0
44752.04444,0.0
44752.04514,0.0
44752.04583,0.0
44752.04653,0.0
44752.04722,0.0
44752.04792,0.0
44752.04861,0.0
44752.04931,0.0
44752.05000,0.0
44752.05069,0.0
44752.05139,0.0
44752.05208,0.0
44752.05278,0.0
44752.05347,0.0
44752.05417,0.0
44752.05486,0.0
44752.05556,0.0
44752.05625,0.0
44752.05694,0.0
44752.05764,0.0
44752.05833,0.0
44752.05903,0.0
44752.05972,0.0
44752.06042,0.0
44752.06111,0.0
44752.06181,0.0
44752.06250,0.0
44752.06319,0.0
44752.06389,0.0
44752.06458,0.0
44752.06528,0.0
44752.06597,0.0
44752.06667,0.0
44752.06736,0.0
44752.06806,0.0
44752.06875,0.0
44752.06944,0.0
44752.07014,0.0
44752.07083,0.0
44752.07153,0.0
44752.07222,0.0
44752.07292,0.0
44752.07361,0.0
44752.07431,0.0
44752.07500,0.0
44752.07569,0.0
44752.07639,0.0
44752.07708,0.0
44752.07778,0.0
44752.07847,0.0
44752.07917,0.0
44752.07986,0.0
44752.08056,0.0
44752.08125,0.0
44752.08194,0.0
44752.08264,0.0
44752.08333,0.0
44752.08403,0.0
44752.08472,0.0
44752.08542,0.0
44752.08611,0.0
44752.08681,0.0
44752.08750,0.0
44752.08819,0.0
44752.08889,0.0
44752.08958,0.0
44752.09028,0.0
44752.09097,0.0
44752.09167,0.0
44752.09236,0.0
44752.09306,0.0
44752.09375,0.0
44752.09444,0.0
44752.09514,0.0
44752.09583,0.0
44752.09653,0.0
44752.09722,0.0
44752.09792,0.0
44752.09861,0.0
44752.09931,0.0
44752.10000,0.0
44752.10069,0.0
44752.10139,0.0
44752.10208,0.0
44752.10278,0.0
44752.10347,0.0
44752.10417,0.0
44752.10486,0.0
44752.10556,0.0
44752.10625,0.0
44752.10694,0.0
44752.10764,0.0
44752.10833,0.0
44752.10903,0.0
44752.10972,0.0
