fecha,datetime,pwfs2_see
3/17/22 3:27,44637.14393,1.317011351
3/17/22 3:27,44637.14427,1.141536025
3/17/22 3:28,44637.14462,1.004229444
3/17/22 3:28,44637.14497,1.019208916
3/17/22 3:29,44637.14532,1.09615466
3/17/22 3:29,44637.14567,0.972949773
3/17/22 3:30,44637.14601,1.258364256
3/17/22 3:32,44637.14726,1.246861533
3/17/22 3:32,44637.14761,1.029804455
3/17/22 3:33,44637.14796,0.763840095
3/17/22 3:33,44637.14831,0.895634299
3/17/22 3:34,44637.14866,0.804304014
3/17/22 3:34,44637.14901,0.938031692
3/17/22 3:35,44637.14936,0.829739846
3/17/22 3:35,44637.14971,0.745799869
3/17/22 3:36,44637.15006,1.130164828
3/17/22 3:36,44637.1504,0.720462596
3/17/22 3:37,44637.15075,1.001374883
3/17/22 3:37,44637.1511,1.134800876
3/17/22 3:38,44637.15145,0.869218525
3/17/22 3:38,44637.1518,1.016684971
3/17/22 3:39,44637.15215,1.184471726
3/17/22 3:39,44637.1525,2.243467102
3/17/22 3:40,44637.15285,1.824650788
3/17/22 3:40,44637.1532,1.119272838
3/17/22 3:41,44637.15355,0.918496332
3/17/22 3:41,44637.1539,0.897184185
3/17/22 3:42,44637.15425,0.987023491
3/17/22 3:42,44637.15459,1.265086455
3/17/22 3:43,44637.15494,0.968566443
3/17/22 3:43,44637.15529,1.042603739
3/17/22 3:44,44637.15564,0.996461727
3/17/22 3:44,44637.15599,0.965109698
3/17/22 3:45,44637.15634,0.96532819
3/17/22 3:47,44637.15801,0.860413856
3/17/22 3:48,44637.15835,0.835361441
3/17/22 3:48,44637.1587,0.957591715
3/17/22 3:49,44637.15905,1.053017956
3/17/22 3:49,44637.1594,0.958938615
3/17/22 3:50,44637.15974,0.764550752
3/17/22 3:50,44637.16009,0.821877499
3/17/22 3:51,44637.16044,0.897538174
3/17/22 3:51,44637.16079,0.969734971
3/17/22 3:52,44637.16164,0.799652488
3/17/22 3:53,44637.16199,0.562699552
3/17/22 3:53,44637.16234,0.931353936
3/17/22 3:54,44637.16269,0.726566833
3/17/22 3:54,44637.16304,0.671489189
3/17/22 3:55,44637.16339,0.727188488
3/17/22 3:55,44637.16374,0.705993206
3/17/22 3:56,44637.16409,0.611848614
3/17/22 3:56,44637.16444,0.602294605
3/17/22 3:57,44637.16479,0.751719799
3/17/22 3:57,44637.16514,0.910713946
3/17/22 3:58,44637.16548,0.813013715
3/17/22 3:58,44637.16583,0.696187415
3/17/22 3:59,44637.16618,0.726666528
3/17/22 3:59,44637.16653,0.689789462
3/17/22 4:00,44637.16688,0.5748997
3/17/22 4:00,44637.16723,0.418880543
3/17/22 4:01,44637.16758,0.499297823
3/17/22 4:01,44637.16793,0.655533009
3/17/22 4:02,44637.16828,1.101419772
3/17/22 4:02,44637.16863,0.782017416
3/17/22 4:03,44637.16898,0.776193669
3/17/22 4:03,44637.16933,0.88007127
3/17/22 4:04,44637.16967,0.671032552
3/17/22 4:04,44637.17002,0.613311998
3/17/22 4:05,44637.17037,0.870495541
3/17/22 4:05,44637.17072,0.875124571
3/17/22 4:08,44637.17262,0.720582308
3/17/22 4:09,44637.17297,0.699211686
3/17/22 4:09,44637.17332,0.837398018
3/17/22 4:10,44637.17367,0.72272334
3/17/22 4:10,44637.17402,0.819696033
3/17/22 4:11,44637.17437,0.671896658
3/17/22 4:11,44637.17472,0.862070756
3/17/22 4:12,44637.17507,0.89761204
3/17/22 4:12,44637.17541,0.750193545
3/17/22 4:13,44637.17576,0.866484735
3/17/22 4:13,44637.17611,0.755052975
3/17/22 4:14,44637.17646,0.824412885
3/17/22 4:14,44637.17681,0.728586816
3/17/22 4:15,44637.17716,0.904223399
3/17/22 4:15,44637.17751,0.706036645
3/17/22 4:16,44637.17786,0.831724433
3/17/22 4:16,44637.17821,1.106793333
3/17/22 4:17,44637.17856,1.224902369
3/17/22 4:17,44637.17891,0.970634146
3/17/22 4:18,44637.17925,1.026664961
3/17/22 4:18,44637.1796,0.788785392
3/17/22 4:19,44637.17995,0.888141221
3/17/22 4:19,44637.1803,0.820949094
3/17/22 4:20,44637.18065,0.674217791
3/17/22 4:20,44637.181,0.703813925
3/17/22 4:21,44637.18135,0.801916055
3/17/22 4:21,44637.1817,0.675234039
3/17/22 4:22,44637.18205,0.716886853
3/17/22 4:22,44637.1824,0.863125938
3/17/22 4:23,44637.18275,0.764920726
3/17/22 4:23,44637.18309,0.907973889
3/17/22 4:24,44637.18344,0.80495343
3/17/22 4:24,44637.18379,1.04601812
3/17/22 4:25,44637.18414,1.070913826
3/17/22 4:25,44637.18449,0.934575514
3/17/22 4:26,44637.18484,0.828540118
3/17/22 4:26,44637.18519,0.813272353
3/17/22 4:27,44637.18554,0.814985514
3/17/22 4:27,44637.18589,0.794783128
3/17/22 4:28,44637.18624,0.771352305
3/17/22 4:28,44637.18659,0.801482303
3/17/22 4:29,44637.18694,0.70808199
3/17/22 4:29,44637.18728,0.757925723
3/17/22 4:30,44637.18763,0.532712142
3/17/22 4:31,44637.18873,0.844573052
3/17/22 4:32,44637.18908,0.901216676
3/17/22 4:32,44637.18943,1.002831359
3/17/22 4:33,44637.18978,0.808822004
3/17/22 4:33,44637.19012,0.667436443
3/17/22 4:34,44637.19047,0.671502844
3/17/22 4:36,44637.19197,0.642667279
3/17/22 4:36,44637.19231,0.701801481
3/17/22 4:37,44637.19266,0.714110767
3/17/22 4:37,44637.19301,0.687086865
3/17/22 4:38,44637.19336,0.680302711
3/17/22 4:38,44637.19371,0.64984563
3/17/22 4:39,44637.19406,0.739512422
3/17/22 4:39,44637.19441,0.722395369
3/17/22 4:40,44637.19476,0.784092301
3/17/22 4:40,44637.19511,0.503496996
3/17/22 4:41,44637.19546,0.570197031
3/17/22 4:41,44637.19581,0.674268136
3/17/22 4:42,44637.19615,0.859194153
3/17/22 4:42,44637.1965,0.66811332
3/17/22 4:43,44637.19685,0.591489602
3/17/22 4:43,44637.1972,0.566388288
3/17/22 4:44,44637.19755,0.629617847
3/17/22 4:44,44637.1979,0.607767119
3/17/22 4:45,44637.19825,0.620636213
3/17/22 4:45,44637.1986,0.494763268
3/17/22 4:46,44637.19895,0.775007484
3/17/22 4:46,44637.1993,0.450035217
3/17/22 4:47,44637.19965,0.43706866
3/17/22 4:48,44637.19999,0.483819942
3/17/22 4:48,44637.20034,0.501761502
3/17/22 4:49,44637.20069,0.533810048
3/17/22 4:49,44637.20104,0.622980334
3/17/22 4:51,44637.20222,3.254671293
3/17/22 4:52,44637.2028,0.48036898
3/17/22 4:53,44637.20395,0.765534831
3/17/22 4:54,44637.20465,0.643836091
3/17/22 4:55,44637.205,0.613103844
3/17/22 4:55,44637.20535,0.777070664
3/17/22 4:56,44637.2057,0.70387796
3/17/22 4:56,44637.20604,0.726244359
3/17/22 4:57,44637.20639,0.657572949
3/17/22 4:59,44637.20783,1.218208527
3/17/22 4:59,44637.20818,1.21925044
3/17/22 5:00,44637.20853,1.160143864
3/17/22 5:00,44637.20888,1.218250588
3/17/22 5:01,44637.20922,1.245000318
3/17/22 5:01,44637.20957,1.211398354
3/17/22 5:02,44637.20992,1.196772565
3/17/22 5:02,44637.21027,1.240960913
3/17/22 5:04,44637.21169,0.641976923
3/17/22 5:05,44637.21204,0.692275185
3/17/22 5:05,44637.21239,0.506027735
3/17/22 5:06,44637.21274,0.514685004
3/17/22 5:06,44637.21308,0.43210588
3/17/22 5:10,44637.21578,1.066799003
3/17/22 5:11,44637.21613,0.947297159
3/17/22 5:11,44637.21647,1.055246675
3/17/22 5:12,44637.21682,1.087664343
3/17/22 5:12,44637.21717,1.042654202
3/17/22 5:13,44637.21752,1.097357696
3/17/22 5:13,44637.21787,1.047069423
3/17/22 5:14,44637.21822,1.010395235
3/17/22 5:17,44637.22017,0.699716658
3/17/22 5:17,44637.22051,0.713290309
3/17/22 5:18,44637.22086,0.730644872
3/17/22 5:18,44637.22121,0.685999625
3/17/22 5:21,44637.22323,0.527275401
3/17/22 5:21,44637.22358,0.532038232
3/17/22 5:22,44637.22393,0.526377271
3/17/22 5:22,44637.22427,0.549763389
3/17/22 5:23,44637.22462,0.515866475
3/17/22 5:23,44637.22497,0.514819007
3/17/22 5:24,44637.22532,0.46491521
3/17/22 5:26,44637.22695,0.513364556
3/17/22 5:27,44637.2273,0.412280086
3/17/22 5:27,44637.22765,0.457909788
3/17/22 5:28,44637.228,0.437655053
3/17/22 5:30,44637.22953,7.672354497
3/17/22 5:31,44637.23036,0.480857426
3/17/22 5:32,44637.23071,0.518279878
3/17/22 5:32,44637.23106,0.609018256
3/17/22 5:33,44637.23141,0.524428895
3/17/22 5:33,44637.23176,0.626138122
3/17/22 5:34,44637.23211,0.505859373
3/17/22 5:34,44637.23246,0.572131245
3/17/22 5:37,44637.23433,0.502557737
3/17/22 5:37,44637.23468,0.416607027
3/17/22 5:38,44637.23503,0.489652146
3/17/22 5:38,44637.23538,0.323744448
3/17/22 5:48,44637.2417,3.846775411
3/17/22 5:48,44637.2421,1.130205541
3/17/22 5:49,44637.24251,0.942875391
3/17/22 5:52,44637.24494,0.501675671
3/17/22 5:53,44637.24529,0.568101485
3/17/22 5:53,44637.24564,0.471949254
3/17/22 5:54,44637.24599,0.558216807
3/17/22 5:54,44637.24633,0.520180643
3/17/22 5:55,44637.24668,0.551635485
3/17/22 5:55,44637.24703,0.474286134
3/17/22 5:56,44637.24738,0.564611822
3/17/22 5:56,44637.24773,0.520230533
3/17/22 5:57,44637.24808,0.551373272
3/17/22 5:57,44637.24842,0.545794428
3/17/22 5:58,44637.24877,0.610993492
3/17/22 5:58,44637.24912,0.634966194
3/17/22 5:59,44637.24947,0.660510432
3/17/22 5:59,44637.24982,0.610725006
3/17/22 6:00,44637.25016,0.680896189
3/17/22 6:00,44637.25051,0.566836257
3/17/22 6:03,44637.2521,0.958335199
3/17/22 6:03,44637.25245,1.012832307
3/17/22 6:04,44637.25279,1.062932081
3/17/22 6:04,44637.25314,0.910036602
3/17/22 6:05,44637.25349,0.89054792
3/17/22 6:06,44637.25476,1.360587473
3/17/22 6:07,44637.25511,1.55659427
3/17/22 6:07,44637.25546,1.714211493
3/17/22 6:08,44637.25581,1.36375036
3/17/22 6:08,44637.25616,1.185474193
3/17/22 6:09,44637.25651,1.231338822
3/17/22 6:09,44637.25686,1.211088197
3/17/22 6:10,44637.25721,1.211295703
3/17/22 6:10,44637.25756,1.036141864
3/17/22 6:13,44637.25907,0.700574024
3/17/22 6:13,44637.25941,0.76477055
3/17/22 6:14,44637.25976,0.636886504
3/17/22 6:14,44637.26011,0.715509289
3/17/22 6:17,44637.26217,0.612319797
3/17/22 6:18,44637.26252,0.757489038
3/17/22 6:18,44637.26287,0.576247315
3/17/22 6:19,44637.26322,0.522856794
3/17/22 6:19,44637.26357,0.570144651
3/17/22 6:20,44637.26392,0.503862143
3/17/22 6:20,44637.26427,0.618133857
3/17/22 6:21,44637.26462,0.587175901
3/17/22 6:21,44637.26497,0.598259151
3/17/22 6:24,44637.26681,1.157548547
3/17/22 6:24,44637.26716,1.142512209
3/17/22 6:25,44637.26751,1.152153875
3/17/22 6:25,44637.26786,1.10709623
3/17/22 6:28,44637.26973,0.370920286
3/17/22 6:28,44637.27008,0.378670383
3/17/22 6:29,44637.27043,0.530031668
3/17/22 6:29,44637.27078,0.476756549
3/17/22 6:30,44637.27113,0.401546005
3/17/22 6:30,44637.27148,0.401583547
3/17/22 6:31,44637.27183,0.393262365
3/17/22 6:31,44637.27218,0.42448033
3/17/22 6:32,44637.27253,0.519188872
3/17/22 6:34,44637.27409,1.263940618
3/17/22 6:35,44637.27443,1.096341364
3/17/22 6:35,44637.27478,0.995948132
3/17/22 6:36,44637.27513,1.421827344
3/17/22 6:36,44637.27548,1.168427747
3/17/22 6:38,44637.27684,0.803300194
3/17/22 6:39,44637.27719,0.827580059
3/17/22 6:39,44637.27754,0.760735894
3/17/22 6:40,44637.27789,0.675282179
3/17/22 6:40,44637.27823,0.72429941
3/17/22 6:41,44637.27885,0.668491748
3/17/22 6:42,44637.2792,0.666664639
3/17/22 6:42,44637.27955,0.831531842
3/17/22 6:43,44637.2799,0.831890594
3/17/22 6:43,44637.28025,0.769892203
3/17/22 6:44,44637.2806,0.706902985
3/17/22 6:45,44637.2813,0.824986742
3/17/22 6:45,44637.28165,0.81700147
3/17/22 6:46,44637.282,0.779125374
3/17/22 6:46,44637.28235,0.826656197
3/17/22 6:47,44637.2827,0.790789548
3/17/22 6:47,44637.28305,0.753801233
3/17/22 6:48,44637.2834,0.829047769
3/17/22 6:48,44637.28375,0.675630988
3/17/22 6:49,44637.2841,0.879758616
3/17/22 6:49,44637.28445,0.878571143
3/17/22 6:50,44637.28479,0.923222556
3/17/22 6:50,44637.28514,0.749864966
3/17/22 6:51,44637.28549,0.752161718
3/17/22 6:51,44637.28584,0.696598831
3/17/22 6:52,44637.28619,0.744546264
3/17/22 6:52,44637.28654,0.703013966
3/17/22 6:53,44637.28689,0.735010452
3/17/22 6:53,44637.28724,0.766251613
3/17/22 6:54,44637.28759,0.774960071
3/17/22 6:54,44637.28794,0.635791538
3/17/22 6:55,44637.28829,0.821017548
3/17/22 6:55,44637.28864,0.751253029
3/17/22 6:56,44637.28898,0.616191517
3/17/22 6:56,44637.28933,0.685977615
3/17/22 6:57,44637.28968,0.743156738
3/17/22 6:57,44637.29003,0.839704295
3/17/22 6:58,44637.29038,0.659155279
3/17/22 6:58,44637.29073,0.681491909
3/17/22 6:59,44637.29108,0.839079622
3/17/22 6:59,44637.29143,0.795781316
3/17/22 7:00,44637.29178,0.666724291
3/17/22 7:00,44637.29213,0.652955406
3/17/22 7:01,44637.29248,0.787890687
3/17/22 7:01,44637.29282,0.785063362
3/17/22 7:02,44637.29372,4.79765552
3/17/22 7:03,44637.29433,0.482476676
3/17/22 7:04,44637.29468,0.670275198
3/17/22 7:04,44637.29503,0.464956062
3/17/22 7:05,44637.29537,0.589953143
3/17/22 7:05,44637.29572,0.660917851
3/17/22 7:07,44637.29717,0.490643448
3/17/22 7:08,44637.29751,0.485605529
3/17/22 7:08,44637.29786,0.698862053
3/17/22 7:09,44637.29821,0.599753422
3/17/22 7:09,44637.29856,0.586389393
3/17/22 7:10,44637.29891,0.616724674
3/17/22 7:10,44637.29926,0.535188876
3/17/22 7:11,44637.29961,0.461044418
3/17/22 7:11,44637.29996,0.606511826
3/17/22 7:12,44637.30031,0.547342861
3/17/22 7:12,44637.30066,0.548351139
3/17/22 7:13,44637.30101,0.505303023
3/17/22 7:13,44637.30136,0.370890994
3/17/22 7:14,44637.3017,0.478519856
3/17/22 7:14,44637.30205,0.403040232
3/17/22 7:15,44637.3024,0.652606979
3/17/22 7:15,44637.30275,0.498548378
3/17/22 7:16,44637.3031,0.602912465
3/17/22 7:16,44637.30345,0.616694447
3/17/22 7:17,44637.3038,0.452655981
3/17/22 7:19,44637.30504,0.628411589
3/17/22 7:19,44637.30539,0.625882864
3/17/22 7:20,44637.30574,0.612151511
3/17/22 7:20,44637.30609,0.7143862
3/17/22 7:22,44637.30743,0.620229682
3/17/22 7:23,44637.30778,0.564236128
3/17/22 7:23,44637.30813,0.633909266
3/17/22 7:24,44637.30848,0.513369679
3/17/22 7:24,44637.30883,0.571993046
3/17/22 7:25,44637.30918,0.70697846
3/17/22 7:25,44637.30953,0.58643139
3/17/22 7:26,44637.30988,0.628459052
3/17/22 7:26,44637.31022,0.594749528
3/17/22 7:27,44637.31057,0.627632862
3/17/22 7:27,44637.31092,0.729530739
3/17/22 7:28,44637.31127,0.573122713
3/17/22 7:28,44637.31162,0.644677641
3/17/22 7:29,44637.31197,0.6454579
3/17/22 7:29,44637.31232,0.686248019
3/17/22 7:30,44637.31267,0.633663677
3/17/22 7:30,44637.31302,0.590254391
3/17/22 7:33,44637.31489,0.914866738
3/17/22 7:33,44637.31524,0.81295006
3/17/22 7:34,44637.31559,0.818536487
3/17/22 7:34,44637.31593,1.148309322
3/17/22 7:35,44637.31628,1.39095304
3/17/22 7:35,44637.31663,1.11134105
3/17/22 7:36,44637.31698,1.240583763
3/17/22 7:36,44637.31733,1.033910421
3/17/22 7:37,44637.31767,0.974331683
3/17/22 7:37,44637.31802,1.199753549
3/17/22 7:38,44637.31837,1.404195981
3/17/22 7:38,44637.31872,1.081585984
3/17/22 7:39,44637.31906,1.24840024
3/17/22 7:39,44637.31941,1.22080754
3/17/22 7:40,44637.31976,1.137599285
3/17/22 7:40,44637.32011,1.084207467
3/17/22 7:41,44637.32045,1.106293865
3/17/22 7:41,44637.3208,0.968324862
3/17/22 7:42,44637.32115,0.956355388
3/17/22 7:42,44637.3215,0.961277097
3/17/22 7:43,44637.32184,1.10671986
3/17/22 7:43,44637.32219,1.216404171
3/17/22 7:44,44637.32254,1.122710901
3/17/22 7:44,44637.32289,1.004074442
3/17/22 7:45,44637.32324,1.168761643
3/17/22 7:45,44637.32358,1.000816251
3/17/22 7:46,44637.32393,1.075285833
